lr_bin,mean,std,min,count
1e-4-3e-4,0.007650585292140022,0.0030202236741643136,0.002813856117427349,16
3e-4-6e-4,0.0056214144398622655,0.0015017635828498204,0.004110189154744148,17
6e-4-1e-3,0.004428717961889647,0.0013893193874152789,0.002044809516519308,42
