lr_bin,mean,std,min,count
1e-4-3e-4,0.015383629652205855,0.009352672760419945,0.005426565185189247,16
3e-4-6e-4,0.014864204141000906,0.00928508699275765,0.006154395639896393,18
6e-4-1e-3,0.009947255435513287,0.007381818117869732,0.0037826159968972206,41
