lr_bin,mean,std,min,count
1e-4-3e-4,0.0465685915775024,0.06637346650939613,0.00799864437431097,13
3e-4-6e-4,0.01858844586010826,0.018053453827785296,0.004661015700548887,38
6e-4-1e-3,0.013201760749022165,0.008578786746049059,0.005795496515929699,24
