params_units,mean,std,min,count
8,0.004401298235669466,0.0018805124912476716,0.002365747233852744,56
16,0.005779182328842581,0.0036575151601973515,0.0033795686904340982,10
32,0.00578373774058289,0.002648428267744505,0.0037228791043162346,9
