number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
42,0.00635792501270771,2026-08-05 23:29:41.853598,2026-08-05 23:29:44.933725,0 days 00:00:03.080127,16,0.4104922861361997,8,0.0004416044237135769,RMSprop,32,80,COMPLETE
43,0.006734216585755348,2026-08-05 23:29:44.934094,2026-08-05 23:29:48.790871,0 days 00:00:03.856777,16,0.3846522112301519,8,0.000540326789371246,RMSprop,32,103,COMPLETE
44,0.0068113673478364944,2026-08-05 23:29:48.791252,2026-08-05 23:29:52.324545,0 days 00:00:03.533293,16,0.359997999117028,8,0.00036657824125892045,RMSprop,32,95,COMPLETE
45,0.0049748593010008335,2026-08-05 23:29:52.324899,2026-08-05 23:29:54.453354,0 days 00:00:02.128455,16,0.41317019219914064,8,0.0007668018083283366,RMSprop,32,49,COMPLETE
46,0.005881395656615496,2026-08-05 23:29:54.453714,2026-08-05 23:29:57.243108,0 days 00:00:02.789394,16,0.4294286494556288,13,0.0009079061816997877,RMSprop,16,61,COMPLETE
47,0.012447716668248177,2026-08-05 23:29:57.243482,2026-08-05 23:29:59.155705,0 days 00:00:01.912223,16,0.3695922095246513,8,0.0007666772986530797,Adam,32,38,COMPLETE
48,0.015103772282600403,2026-08-05 23:29:59.156110,2026-08-05 23:30:04.448336,0 days 00:00:05.292226,16,0.44939153022481804,8,0.00018019708665055533,Adam,32,148,COMPLETE
49,0.010199569165706635,2026-08-05 23:30:04.448690,2026-08-05 23:30:08.413608,0 days 00:00:03.964918,16,0.4132029248051885,8,0.0006215684157517645,RMSprop,8,116,COMPLETE
50,0.009221292100846767,2026-08-05 23:30:08.413971,2026-08-05 23:30:11.660056,0 days 00:00:03.246085,8,0.43683334940071844,13,0.0009704271148513221,Adam,32,43,COMPLETE
51,0.009322009980678558,2026-08-05 23:30:11.660422,2026-08-05 23:30:13.559832,0 days 00:00:01.899410,16,0.4343490751064057,13,0.000876362716113323,RMSprop,16,35,COMPLETE
52,0.00753736263141036,2026-08-05 23:30:13.560189,2026-08-05 23:30:16.054903,0 days 00:00:02.494714,16,0.4151634814858063,13,0.0009933208526644937,RMSprop,16,53,COMPLETE
53,0.005883694160729647,2026-08-05 23:30:16.055404,2026-08-05 23:30:19.256172,0 days 00:00:03.200768,16,0.39212031951472825,13,0.0007433594245960716,RMSprop,16,72,COMPLETE
54,0.006794252898544073,2026-08-05 23:30:19.256546,2026-08-05 23:30:21.218813,0 days 00:00:01.962267,16,0.18354505612384248,13,0.0008846693344009331,RMSprop,16,37,COMPLETE
55,0.006139012053608894,2026-08-05 23:30:21.219179,2026-08-05 23:30:23.941021,0 days 00:00:02.721842,16,0.37580189808780057,13,0.00080423607633371,RMSprop,16,59,COMPLETE
56,0.01822579838335514,2026-08-05 23:30:23.941399,2026-08-05 23:30:25.696012,0 days 00:00:01.754613,8,0.33250176165440637,8,0.000652744533664811,Adam,32,22,COMPLETE
57,0.005919133313000202,2026-08-05 23:30:25.696357,2026-08-05 23:30:30.339573,0 days 00:00:04.643216,8,0.41936753678311645,8,0.0009126290169135835,Adam,16,87,COMPLETE
58,0.02866819128394127,2026-08-05 23:30:30.339949,2026-08-05 23:30:31.703150,0 days 00:00:01.363201,16,0.43731009806015353,4,0.0001017069099517018,RMSprop,32,30,COMPLETE
59,0.0046463110484182835,2026-08-05 23:30:31.703526,2026-08-05 23:30:35.305093,0 days 00:00:03.601567,8,0.40727865266510244,8,0.0007278272844660775,Adam,32,62,COMPLETE
60,0.004195562098175287,2026-08-05 23:30:35.305458,2026-08-05 23:30:38.482268,0 days 00:00:03.176810,8,0.3560544323870468,8,0.0007200042660211265,Adam,32,53,COMPLETE
61,0.003893485525622964,2026-08-05 23:30:38.482630,2026-08-05 23:30:41.227633,0 days 00:00:02.745003,8,0.35376592178009764,8,0.0007110899831006268,Adam,32,43,COMPLETE
62,0.005453357473015785,2026-08-05 23:30:41.228007,2026-08-05 23:30:45.404584,0 days 00:00:04.176577,8,0.3531412470527243,8,0.0007234242950905729,Adam,32,73,COMPLETE
63,0.005760692059993744,2026-08-05 23:30:45.404931,2026-08-05 23:30:47.654696,0 days 00:00:02.249765,8,0.36020271535121645,8,0.0008074198977083709,Adam,32,33,COMPLETE
64,0.01039675809442997,2026-08-05 23:30:47.655046,2026-08-05 23:30:52.679394,0 days 00:00:05.024348,8,0.28897970342472273,8,0.0005398068349142594,Adam,32,91,COMPLETE
65,0.005532974377274513,2026-08-05 23:30:52.679772,2026-08-05 23:30:56.213193,0 days 00:00:03.533421,8,0.3342277663193004,8,0.00070456611523878,Adam,32,60,COMPLETE
66,0.007431017234921455,2026-08-05 23:30:56.213562,2026-08-05 23:30:59.313960,0 days 00:00:03.100398,8,0.3011704240773336,8,0.0006120641471911216,Adam,32,51,COMPLETE
67,0.005600402131676674,2026-08-05 23:30:59.314318,2026-08-05 23:31:03.251159,0 days 00:00:03.936841,8,0.2673823362335443,8,0.0007727844477839412,Adam,32,68,COMPLETE
68,0.005820297636091709,2026-08-05 23:31:03.251552,2026-08-05 23:31:07.725245,0 days 00:00:04.473693,8,0.406241195580134,8,0.0006524746299606186,Adam,32,79,COMPLETE
69,0.008123403415083885,2026-08-05 23:31:07.725630,2026-08-05 23:31:11.067762,0 days 00:00:03.342132,8,0.32770556491160147,8,0.0008339449303225184,Adam,32,57,COMPLETE
70,0.03255325183272362,2026-08-05 23:31:11.068124,2026-08-05 23:31:12.566307,0 days 00:00:01.498183,8,0.37981246767806914,8,0.0005850851985287556,Adam,32,16,COMPLETE
71,0.0074662379920482635,2026-08-05 23:31:12.566685,2026-08-05 23:31:16.235586,0 days 00:00:03.668901,8,0.3898628474962089,8,0.0007147087837381873,Adam,32,61,COMPLETE
72,0.006872496102005243,2026-08-05 23:31:16.235943,2026-08-05 23:31:18.409328,0 days 00:00:02.173385,8,0.34381172953733075,8,0.0006613738236130932,Adam,32,31,COMPLETE
73,0.007738536223769188,2026-08-05 23:31:18.409721,2026-08-05 23:31:21.584874,0 days 00:00:03.175153,8,0.3971898730388292,8,0.0009375906239626396,Adam,32,52,COMPLETE
74,0.006216747686266899,2026-08-05 23:31:21.585236,2026-08-05 23:31:24.739099,0 days 00:00:03.153863,8,0.36484613434779223,8,0.0007788447323660453,Adam,32,52,COMPLETE
