params_lookback,mean,std,min,count
4,0.017050152644515038,0.010897403284179484,0.009422226808965206,9
8,0.008385098161946597,0.0037602744420555637,0.004502083174884319,58
13,0.01145478175021708,0.006210660665065345,0.007247463334351778,8
