lr_bin,mean,std,min,count
1e-4-3e-4,0.052930948835226796,0.0786918758187147,0.004666624590754509,31
3e-4-6e-4,0.03362944955006242,0.028428974899876367,0.005356877110898495,29
6e-4-1e-3,0.04083425924181938,0.04321924763600949,0.00543478038161993,15
