number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.006069370079785585,2026-08-05 23:31:50.174429,2026-08-05 23:31:53.544080,0 days 00:00:03.369651,8,0.3251129606132418,13,0.0009515421999224176,RMSprop,8,50,COMPLETE
1,0.004748823121190071,2026-08-05 23:31:53.544476,2026-08-05 23:31:56.143210,0 days 00:00:02.598734,16,0.1797068548182402,8,0.0009254170568908766,Adam,16,63,COMPLETE
2,0.00920808408409357,2026-08-05 23:31:56.143597,2026-08-05 23:32:03.377671,0 days 00:00:07.234074,8,0.3109096476909294,8,0.00013961021462395942,RMSprop,16,150,COMPLETE
3,0.018461307510733604,2026-08-05 23:32:03.378027,2026-08-05 23:32:07.078710,0 days 00:00:03.700683,16,0.16028705901978232,13,0.0005934017195910435,Adam,32,77,COMPLETE
4,0.008094392716884613,2026-08-05 23:32:07.079074,2026-08-05 23:32:09.556328,0 days 00:00:02.477254,8,0.17936374479352518,8,0.0007276134420870228,RMSprop,32,40,COMPLETE
5,0.013231763616204262,2026-08-05 23:32:09.556693,2026-08-05 23:32:14.700642,0 days 00:00:05.143949,16,0.16142061855943723,8,0.00028544992058782766,Adam,16,150,COMPLETE
6,0.030584590509533882,2026-08-05 23:32:14.701014,2026-08-05 23:32:15.976622,0 days 00:00:01.275608,16,0.1886251291075811,4,0.00017097153407964115,Adam,32,23,COMPLETE
7,0.01086463499814272,2026-08-05 23:32:15.977007,2026-08-05 23:32:18.614230,0 days 00:00:02.637223,8,0.2621324435401694,13,0.0003899824960965533,Adam,32,33,COMPLETE
8,0.00908722821623087,2026-08-05 23:32:18.614602,2026-08-05 23:32:24.654445,0 days 00:00:06.039843,8,0.2626054303377603,13,0.00011454183700861495,RMSprop,32,95,COMPLETE
9,0.016208091750741005,2026-08-05 23:32:24.654823,2026-08-05 23:32:28.881567,0 days 00:00:04.226744,16,0.11053163872673866,4,0.00010061744708334303,Adam,16,150,COMPLETE
10,0.007513600401580334,2026-08-05 23:32:28.881944,2026-08-05 23:32:32.520181,0 days 00:00:03.638237,16,0.425556592780814,8,0.0004038782660722001,Adam,16,97,COMPLETE
11,0.007121981121599674,2026-08-05 23:32:32.520548,2026-08-05 23:32:37.142110,0 days 00:00:04.621562,8,0.372673712482527,13,0.0009546135478729315,RMSprop,8,75,COMPLETE
12,0.0101435836404562,2026-08-05 23:32:37.142497,2026-08-05 23:32:40.451761,0 days 00:00:03.309264,16,0.32946698635013366,13,0.000811529017831862,RMSprop,8,76,COMPLETE
13,0.04647001624107361,2026-08-05 23:32:40.452144,2026-08-05 23:32:41.799784,0 days 00:00:01.347640,8,0.213833220498318,8,0.0005501509148683333,RMSprop,8,16,COMPLETE
14,0.009288044646382332,2026-08-05 23:32:41.800171,2026-08-05 23:32:43.891870,0 days 00:00:02.091699,16,0.38585001799202384,4,0.0009485314515564177,Adam,8,60,COMPLETE
15,0.0167275108397007,2026-08-05 23:32:43.892268,2026-08-05 23:32:45.748113,0 days 00:00:01.855845,8,0.10358254242666556,8,0.00024045850833859125,RMSprop,16,27,COMPLETE
16,0.006900750566273928,2026-08-05 23:32:45.748474,2026-08-05 23:32:49.579830,0 days 00:00:03.831356,16,0.30340936989238154,13,0.0005735808019674435,RMSprop,8,91,COMPLETE
17,0.04633169621229172,2026-08-05 23:32:49.580200,2026-08-05 23:32:53.684697,0 days 00:00:04.104497,8,0.2367947022846808,13,0.0004299373244171913,Adam,16,59,COMPLETE
18,0.006583865731954575,2026-08-05 23:32:53.685098,2026-08-05 23:33:00.485169,0 days 00:00:06.800071,8,0.35501463446003667,8,0.0007105134133787066,Adam,8,135,COMPLETE
19,0.01607854850590229,2026-08-05 23:33:00.485536,2026-08-05 23:33:04.587889,0 days 00:00:04.102353,16,0.44140360178113736,4,0.00020846450419807877,RMSprop,16,150,COMPLETE
20,0.011282832361757755,2026-08-05 23:33:04.588275,2026-08-05 23:33:06.430352,0 days 00:00:01.842077,8,0.2876951374789524,13,0.000996126518830262,RMSprop,8,22,COMPLETE
21,0.019189370796084404,2026-08-05 23:33:06.430712,2026-08-05 23:33:12.775129,0 days 00:00:06.344417,8,0.34242870922953084,8,0.0007132724153483644,Adam,8,124,COMPLETE
