lr_bin,mean,std,min,count
1e-4-3e-4,0.025867214234655395,0.017192598896115782,0.0072722905315458775,17
3e-4-6e-4,0.02104893674342228,0.0159675942143511,0.007310209330171347,28
6e-4-1e-3,0.02483280251423518,0.03275931603624615,0.005754669196903706,30
