lr_bin,mean,std,min,count
1e-4-3e-4,0.02846080340720989,0.032792789042863896,0.007040919736027718,27
3e-4-6e-4,0.02308385248330456,0.031911223062135986,0.003549918532371521,27
6e-4-1e-3,0.01820860117939966,0.016974999724370866,0.005665245931595564,21
