number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.00388413411565125,2026-08-06 04:05:51.483766,2026-08-06 04:05:56.760691,0 days 00:00:05.276925,16,0.37456702031572825,4,0.0009047989036275862,Adam,8,68,COMPLETE
1,0.00914571899920702,2026-08-06 04:05:56.761040,2026-08-06 04:06:06.331708,0 days 00:00:09.570668,8,0.44510762727779696,4,0.000108000142039913,RMSprop,16,147,COMPLETE
2,0.00467581395059824,2026-08-06 04:06:06.332833,2026-08-06 04:06:18.218261,0 days 00:00:11.885428,8,0.11015069791343646,13,0.00011893468812670321,Adam,16,150,COMPLETE
3,0.004356800578534603,2026-08-06 04:06:18.218696,2026-08-06 04:06:25.857154,0 days 00:00:07.638458,16,0.40171406913943647,13,0.00040707172459008054,Adam,8,150,COMPLETE
4,0.016319457441568375,2026-08-06 04:06:25.857548,2026-08-06 04:06:30.635505,0 days 00:00:04.777957,16,0.27781171423173545,13,0.00011679281939973273,Adam,32,57,COMPLETE
5,0.0069421203806996346,2026-08-06 04:06:30.635895,2026-08-06 04:06:34.978360,0 days 00:00:04.342465,16,0.17351014838290102,13,0.0004449316600935158,RMSprop,32,58,COMPLETE
6,0.00701040867716074,2026-08-06 04:06:34.978700,2026-08-06 04:06:43.184057,0 days 00:00:08.205357,8,0.1853552743755703,13,0.0003196583849670815,Adam,8,106,COMPLETE
7,0.003902026917785406,2026-08-06 04:06:43.184437,2026-08-06 04:06:54.728130,0 days 00:00:11.543693,8,0.28013575723803863,8,0.00013675394822869054,Adam,32,150,COMPLETE
8,0.006266224198043346,2026-08-06 04:06:54.728498,2026-08-06 04:06:58.861851,0 days 00:00:04.133353,8,0.19169849698773817,13,0.00011579326501756523,Adam,32,31,COMPLETE
9,0.004181091208010912,2026-08-06 04:06:58.862219,2026-08-06 04:07:06.177256,0 days 00:00:07.315037,16,0.36027730482268927,13,0.00010463555835719004,RMSprop,16,150,COMPLETE
10,0.004814768210053444,2026-08-06 04:07:06.177865,2026-08-06 04:07:10.467720,0 days 00:00:04.289855,16,0.33897121589278284,4,0.0008921258925493099,RMSprop,8,50,COMPLETE
11,0.020008044317364693,2026-08-06 04:07:10.468080,2026-08-06 04:07:15.246256,0 days 00:00:04.778176,8,0.28924191197855115,8,0.0002026709014983564,Adam,8,38,COMPLETE
12,0.005315578542649746,2026-08-06 04:07:15.246636,2026-08-06 04:07:20.224490,0 days 00:00:04.977854,8,0.3345034222659525,8,0.0008668004149780943,Adam,32,40,COMPLETE
13,0.00609588623046875,2026-08-06 04:07:20.224917,2026-08-06 04:07:24.895165,0 days 00:00:04.670248,16,0.24835131291014845,4,0.00019562378599336145,Adam,32,56,COMPLETE
14,0.004853997845202684,2026-08-06 04:07:24.895531,2026-08-06 04:07:33.418203,0 days 00:00:08.522672,8,0.39538923622788136,8,0.0006035068751848201,Adam,8,106,COMPLETE
15,0.0071434881538152695,2026-08-06 04:07:33.418580,2026-08-06 04:07:38.725813,0 days 00:00:05.307233,16,0.2374947168831202,8,0.0001799568515558887,Adam,32,72,COMPLETE
16,0.0031154488679021597,2026-08-06 04:07:38.726325,2026-08-06 04:07:44.368322,0 days 00:00:05.641997,16,0.3136212010038799,4,0.0006255922218515889,Adam,8,94,COMPLETE
17,0.003057858208194375,2026-08-06 04:07:44.368679,2026-08-06 04:07:51.740416,0 days 00:00:07.371737,16,0.4440939296981192,4,0.0006593800907503522,Adam,8,150,COMPLETE
18,0.0031451343093067408,2026-08-06 04:07:51.740798,2026-08-06 04:07:56.535489,0 days 00:00:04.794691,16,0.4487729136468174,4,0.0006251045486713834,RMSprop,8,76,COMPLETE
19,0.003965005744248629,2026-08-06 04:07:56.535868,2026-08-06 04:08:01.991687,0 days 00:00:05.455819,16,0.31798848983678746,4,0.000656187624976973,Adam,8,86,COMPLETE
20,0.0064302124083042145,2026-08-06 04:08:01.992049,2026-08-06 04:08:10.109046,0 days 00:00:08.116997,16,0.4122399541230846,4,0.0004818349320835365,Adam,8,150,COMPLETE
21,0.0032367962412536144,2026-08-06 04:08:10.110097,2026-08-06 04:08:15.301504,0 days 00:00:05.191407,16,0.43852800303544703,4,0.0006851778465751499,RMSprop,8,53,COMPLETE
22,0.0033618540037423372,2026-08-06 04:08:15.301892,2026-08-06 04:08:21.381563,0 days 00:00:06.079671,16,0.44810777002865976,4,0.0005743581215202233,RMSprop,8,113,COMPLETE
23,0.004270626697689295,2026-08-06 04:08:21.381933,2026-08-06 04:08:27.611973,0 days 00:00:06.230040,16,0.4227070658684656,4,0.0003321764517698657,RMSprop,8,122,COMPLETE
24,0.003628406673669815,2026-08-06 04:08:27.612322,2026-08-06 04:08:33.447269,0 days 00:00:05.834947,16,0.38880644462087205,4,0.0005270401329612955,RMSprop,8,107,COMPLETE
25,0.0029927100986242294,2026-08-06 04:08:33.447762,2026-08-06 04:08:37.577328,0 days 00:00:04.129566,16,0.36326908014487813,4,0.0007345158963402666,RMSprop,8,53,COMPLETE
26,0.006537467706948519,2026-08-06 04:08:37.577692,2026-08-06 04:08:49.580874,0 days 00:00:12.003182,16,0.31727905286542196,4,0.0007684098937963538,RMSprop,16,50,COMPLETE
27,0.004484798293560743,2026-08-06 04:08:49.581456,2026-08-06 04:08:55.436280,0 days 00:00:05.854824,16,0.3588441309079066,4,0.0009946446689238213,Adam,8,107,COMPLETE
28,0.004283038433641195,2026-08-06 04:08:55.436657,2026-08-06 04:09:01.187499,0 days 00:00:05.750842,16,0.30745895194294603,4,0.0002573324331559781,RMSprop,8,118,COMPLETE
29,0.0031959658954292536,2026-08-06 04:09:01.187845,2026-08-06 04:09:07.399617,0 days 00:00:06.211772,16,0.3711632571071993,4,0.00037378807850031845,Adam,8,127,COMPLETE
30,0.004280655644834042,2026-08-06 04:09:07.400115,2026-08-06 04:09:12.842075,0 days 00:00:05.441960,16,0.2307235469259447,4,0.0007908873704931314,Adam,8,100,COMPLETE
31,0.004851193632930517,2026-08-06 04:09:12.842485,2026-08-06 04:09:16.809757,0 days 00:00:03.967272,16,0.37815223231879197,4,0.0006836743271500743,RMSprop,8,58,COMPLETE
32,0.0036789365112781525,2026-08-06 04:09:16.810157,2026-08-06 04:09:22.151825,0 days 00:00:05.341668,16,0.42506461795885053,4,0.0005089786006556862,RMSprop,8,110,COMPLETE
33,0.0027035989332944155,2026-08-06 04:09:22.152191,2026-08-06 04:09:25.491261,0 days 00:00:03.339070,16,0.3446961186029173,4,0.0007277922835431963,RMSprop,16,42,COMPLETE
34,0.005033299792557955,2026-08-06 04:09:25.491629,2026-08-06 04:09:29.231376,0 days 00:00:03.739747,16,0.3340454039412781,4,0.0007076877228971778,RMSprop,16,55,COMPLETE
35,0.0038270934019237757,2026-08-06 04:09:29.231744,2026-08-06 04:09:32.541906,0 days 00:00:03.310162,16,0.34972242160756095,4,0.000999634394126648,RMSprop,16,40,COMPLETE
36,0.0054135387763381,2026-08-06 04:09:32.542270,2026-08-06 04:09:35.527029,0 days 00:00:02.984759,16,0.29701713018798503,4,0.000799983691342741,RMSprop,16,33,COMPLETE
37,0.005018445663154125,2026-08-06 04:09:35.527389,2026-08-06 04:09:40.067389,0 days 00:00:04.540000,16,0.26736350922426444,4,0.00042769265168196287,Adam,16,72,COMPLETE
38,0.003158665494993329,2026-08-06 04:09:40.067945,2026-08-06 04:09:44.195712,0 days 00:00:04.127767,16,0.38535084036461686,4,0.0005573061323828407,RMSprop,16,68,COMPLETE
39,0.011128307320177555,2026-08-06 04:09:44.196081,2026-08-06 04:09:47.606371,0 days 00:00:03.410290,16,0.11461469278159156,13,0.00047734883570357524,Adam,16,29,COMPLETE
40,0.002762059448286891,2026-08-06 04:09:47.606793,2026-08-06 04:09:53.400238,0 days 00:00:05.793445,8,0.40320093179280964,4,0.00040093983766220995,Adam,16,77,COMPLETE
41,0.0029873396269977093,2026-08-06 04:09:53.400585,2026-08-06 04:10:00.421300,0 days 00:00:07.020715,8,0.4103303741930062,4,0.0002791292438900699,Adam,16,103,COMPLETE
42,0.0030829349998384714,2026-08-06 04:10:00.421677,2026-08-06 04:10:08.456377,0 days 00:00:08.034700,8,0.4063488001951173,4,0.00026057708490903706,Adam,16,122,COMPLETE
43,0.0057826233096420765,2026-08-06 04:10:08.456791,2026-08-06 04:10:13.680721,0 days 00:00:05.223930,8,0.40915393905197023,4,0.0002798205314864812,Adam,16,62,COMPLETE
44,0.00398537190631032,2026-08-06 04:10:13.681120,2026-08-06 04:10:21.364423,0 days 00:00:07.683303,8,0.4336267804326636,13,0.0003767280520305991,Adam,16,90,COMPLETE
45,0.004848415497690439,2026-08-06 04:10:21.365060,2026-08-06 04:10:27.934195,0 days 00:00:06.569135,8,0.3711905542780072,4,0.0002274163702345992,Adam,16,89,COMPLETE
46,0.003466174704954028,2026-08-06 04:10:27.934541,2026-08-06 04:10:35.521143,0 days 00:00:07.586602,8,0.4208832067108622,8,0.00030431528923942363,Adam,16,91,COMPLETE
47,0.005038280040025711,2026-08-06 04:10:35.521522,2026-08-06 04:10:44.777674,0 days 00:00:09.256152,8,0.3964925639323196,4,0.0001512259147600277,Adam,16,150,COMPLETE
48,0.004250373225659132,2026-08-06 04:10:44.778121,2026-08-06 04:10:48.602676,0 days 00:00:03.824555,8,0.35075581673084205,13,0.00037868252847840153,RMSprop,16,37,COMPLETE
49,0.003541516372933984,2026-08-06 04:10:48.603086,2026-08-06 04:10:53.151025,0 days 00:00:04.547939,8,0.43329253214115343,8,0.0008686720963905748,Adam,32,40,COMPLETE
50,0.0029526362195611,2026-08-06 04:10:53.151464,2026-08-06 04:10:57.755279,0 days 00:00:04.603815,8,0.4000168458345603,4,0.0007389792983963319,Adam,16,51,COMPLETE
51,0.004756333772093058,2026-08-06 04:10:57.755678,2026-08-06 04:11:02.631819,0 days 00:00:04.876141,8,0.3974451995281519,4,0.0007483954104157865,Adam,16,57,COMPLETE
52,0.003860589349642396,2026-08-06 04:11:02.632206,2026-08-06 04:11:07.574615,0 days 00:00:04.942409,8,0.370082450628823,4,0.0008428211806557464,Adam,16,53,COMPLETE
53,0.003111198777332902,2026-08-06 04:11:07.574980,2026-08-06 04:11:12.934919,0 days 00:00:05.359939,8,0.3857733591308241,4,0.0007342512331290723,Adam,16,68,COMPLETE
54,0.0037538630422204733,2026-08-06 04:11:12.935308,2026-08-06 04:11:19.138660,0 days 00:00:06.203352,8,0.415075134526492,4,0.0005923381404215746,Adam,16,86,COMPLETE
55,0.003735469887033105,2026-08-06 04:11:19.139025,2026-08-06 04:11:23.400526,0 days 00:00:04.261501,8,0.34106238148976264,4,0.0009082795497836564,Adam,16,52,COMPLETE
56,0.005735888611525297,2026-08-06 04:11:23.401036,2026-08-06 04:11:27.643211,0 days 00:00:04.242175,8,0.4034670846616528,4,0.00022572161730427108,Adam,32,48,COMPLETE
57,0.004692463669925928,2026-08-06 04:11:27.643593,2026-08-06 04:11:31.690014,0 days 00:00:04.046421,8,0.4495160406880995,8,0.000641716060944271,RMSprop,16,41,COMPLETE
58,0.0034843056928366423,2026-08-06 04:11:31.690374,2026-08-06 04:11:37.090825,0 days 00:00:05.400451,8,0.36169453176166644,4,0.00044200114849718083,Adam,16,76,COMPLETE
59,0.003641032613813877,2026-08-06 04:11:37.091549,2026-08-06 04:11:41.170307,0 days 00:00:04.078758,8,0.4255824899609519,13,0.0005350495050937371,RMSprop,32,42,COMPLETE
60,0.003551288042217493,2026-08-06 04:11:41.170709,2026-08-06 04:11:47.810649,0 days 00:00:06.639940,8,0.4372626701430467,4,0.0004776336893621945,Adam,16,99,COMPLETE
61,0.005307305138558149,2026-08-06 04:11:47.811091,2026-08-06 04:11:52.637547,0 days 00:00:04.826456,8,0.40735560771809554,4,0.00033777689969855066,Adam,16,58,COMPLETE
62,0.0034532241988927126,2026-08-06 04:11:52.637957,2026-08-06 04:12:01.004737,0 days 00:00:08.366780,8,0.38056916451128253,4,0.00024063263775933415,Adam,16,136,COMPLETE
63,0.0035898545756936073,2026-08-06 04:12:01.005081,2026-08-06 04:12:05.842169,0 days 00:00:04.837088,8,0.39384973946543916,4,0.0002795345335980851,Adam,16,57,COMPLETE
64,0.0033956326078623533,2026-08-06 04:12:05.842553,2026-08-06 04:12:14.707793,0 days 00:00:08.865240,8,0.4140691820574542,4,0.00019678321448438182,Adam,8,150,COMPLETE
65,0.004792146850377321,2026-08-06 04:12:14.708151,2026-08-06 04:12:23.470730,0 days 00:00:08.762579,8,0.32695481652204966,4,0.00016047445823599675,Adam,16,143,COMPLETE
66,0.013362259604036808,2026-08-06 04:12:23.471812,2026-08-06 04:12:26.688710,0 days 00:00:03.216898,16,0.4015093882989594,4,0.00029658229119616276,RMSprop,8,22,COMPLETE
67,0.005623682867735624,2026-08-06 04:12:26.689184,2026-08-06 04:12:32.625682,0 days 00:00:05.936498,16,0.35771986530944677,4,0.0003451663739535342,Adam,16,107,COMPLETE
68,0.0026843599043786526,2026-08-06 04:12:32.626071,2026-08-06 04:12:36.563889,0 days 00:00:03.937818,8,0.4387265690647816,4,0.0009392119283077537,RMSprop,8,42,COMPLETE
69,0.0030857077799737453,2026-08-06 04:12:36.564253,2026-08-06 04:12:40.212188,0 days 00:00:03.647935,16,0.4403200097184947,4,0.0009449224875820131,RMSprop,8,59,COMPLETE
70,0.003173651872202754,2026-08-06 04:12:40.212586,2026-08-06 04:12:44.381250,0 days 00:00:04.168664,16,0.4278018605656164,8,0.0008048331280227256,RMSprop,8,67,COMPLETE
71,0.0038655363023281097,2026-08-06 04:12:44.381707,2026-08-06 04:12:49.597250,0 days 00:00:05.215543,8,0.4174936805134012,4,0.0006809453316967115,RMSprop,8,76,COMPLETE
72,0.0034155896864831448,2026-08-06 04:12:49.597608,2026-08-06 04:12:56.709060,0 days 00:00:07.111452,8,0.3882268481640371,4,0.00026016785472514993,RMSprop,8,118,COMPLETE
73,0.003034573048353195,2026-08-06 04:12:56.709428,2026-08-06 04:13:00.685227,0 days 00:00:03.975799,8,0.44225788685849876,4,0.0008445801134467896,RMSprop,8,50,COMPLETE
74,0.002801908878609538,2026-08-06 04:13:00.685768,2026-08-06 04:13:05.708160,0 days 00:00:05.022392,8,0.4496080840791069,4,0.0009315572396819702,RMSprop,8,74,COMPLETE
