params_lookback,mean,std,min,count
4,0.005313769126167664,0.0030976342216588524,0.002399043645709753,13
8,0.0078042827927592125,0.007051275013629828,0.003188467351719737,11
13,0.005368385701348968,0.0043844258490109995,0.0018178049940615892,51
