lr_bin,mean,std,min,count
1e-4-3e-4,0.03543280645584067,0.031086992151555946,0.007795298937708139,15
3e-4-6e-4,0.017131061700638384,0.021120461305020974,0.004803243093192577,32
6e-4-1e-3,0.0153366250950577,0.01490815804194162,0.004612855147570372,28
