params_lookback,mean,std,min,count
4,0.013212030986323953,0.004572423978203086,0.00584748387336731,16
8,0.0342797769064253,0.01992675684126343,0.01278051920235157,11
13,0.016728063569947455,0.018666202124396705,0.004884303081780672,48
