lr_bin,mean,std,min,count
1e-4-3e-4,0.026999936811625956,0.02571434296868604,0.008575325831770897,20
3e-4-6e-4,0.05091390649501521,0.06377788545929018,0.006413817871361971,26
6e-4-1e-3,0.02851605375201024,0.024487176617460204,0.005912940017879009,29
