number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.053828008472919464,2026-08-06 02:51:28.064551,2026-08-06 02:51:29.770166,0 days 00:00:01.705615,16,0.43059346477488575,8,0.00040057977883245445,Adam,16,21,COMPLETE
1,0.04573322832584381,2026-08-06 02:51:29.770575,2026-08-06 02:51:33.182045,0 days 00:00:03.411470,8,0.38267665096955267,8,0.00022574092467295975,Adam,32,51,COMPLETE
2,0.010703111067414284,2026-08-06 02:51:33.182472,2026-08-06 02:51:36.028592,0 days 00:00:02.846120,8,0.3498682499418771,8,0.0006300637916690387,RMSprop,32,45,COMPLETE
3,0.00955809187144041,2026-08-06 02:51:36.028934,2026-08-06 02:51:39.756335,0 days 00:00:03.727401,16,0.44130144467430044,13,0.0001619486492097743,RMSprop,32,64,COMPLETE
4,0.32946985960006714,2026-08-06 02:51:39.756722,2026-08-06 02:51:41.266948,0 days 00:00:01.510226,16,0.3640623643592449,8,0.000133988255469099,Adam,8,16,COMPLETE
5,0.014258078299462795,2026-08-06 02:51:41.267318,2026-08-06 02:51:45.031848,0 days 00:00:03.764530,8,0.35665429249768993,4,0.00010557362685576599,Adam,16,57,COMPLETE
6,0.022755863144993782,2026-08-06 02:51:45.032225,2026-08-06 02:51:47.754015,0 days 00:00:02.721790,8,0.37361376969822196,13,0.0007658472718281286,Adam,16,23,COMPLETE
7,0.015884144231677055,2026-08-06 02:51:47.754390,2026-08-06 02:51:50.191458,0 days 00:00:02.437068,8,0.1970053261309128,13,0.0006250044181115903,Adam,16,18,COMPLETE
8,0.012819962576031685,2026-08-06 02:51:50.192177,2026-08-06 02:51:53.534118,0 days 00:00:03.341941,16,0.24672232646405337,13,0.0004400409778654451,RMSprop,32,53,COMPLETE
9,0.01547449454665184,2026-08-06 02:51:53.534495,2026-08-06 02:52:00.640126,0 days 00:00:07.105631,8,0.2727416275567928,8,0.00014414150370692456,RMSprop,8,150,COMPLETE
10,0.016952507197856903,2026-08-06 02:52:00.640489,2026-08-06 02:52:03.852847,0 days 00:00:03.212358,16,0.10868576011225572,4,0.00021929872318224056,RMSprop,32,68,COMPLETE
11,0.026499994099140167,2026-08-06 02:52:03.853261,2026-08-06 02:52:06.849612,0 days 00:00:02.996351,16,0.4362457306957904,13,0.0009774938635550249,RMSprop,32,45,COMPLETE
12,0.008093382231891155,2026-08-06 02:52:06.849979,2026-08-06 02:52:11.430789,0 days 00:00:04.580810,8,0.3175628535861315,8,0.00024293324018956323,RMSprop,32,83,COMPLETE
13,0.04094146937131882,2026-08-06 02:52:11.431208,2026-08-06 02:52:18.703221,0 days 00:00:07.272013,16,0.20448302649215028,13,0.0002331272956426536,RMSprop,32,150,COMPLETE
14,0.029547668993473053,2026-08-06 02:52:18.703577,2026-08-06 02:52:22.056230,0 days 00:00:03.352653,8,0.3091489011203544,4,0.00017328723075550162,RMSprop,32,50,COMPLETE
15,0.00999345164746046,2026-08-06 02:52:22.056702,2026-08-06 02:52:24.152762,0 days 00:00:02.096060,16,0.1180320237596679,8,0.0003013169884565718,RMSprop,32,36,COMPLETE
16,0.008479021489620209,2026-08-06 02:52:24.153168,2026-08-06 02:52:32.752691,0 days 00:00:08.599523,8,0.3158023738535022,13,0.0003202946138947148,RMSprop,8,119,COMPLETE
17,0.07694539427757263,2026-08-06 02:52:32.753064,2026-08-06 02:52:38.693531,0 days 00:00:05.940467,8,0.3134477222531045,8,0.0003290302462374023,RMSprop,8,122,COMPLETE
18,0.005454442463815212,2026-08-06 02:52:38.694108,2026-08-06 02:52:49.115291,0 days 00:00:10.421183,8,0.30936494536677295,13,0.00028631553419665836,RMSprop,8,150,COMPLETE
19,0.016066404059529305,2026-08-06 02:52:49.115682,2026-08-06 02:52:56.477474,0 days 00:00:07.361792,8,0.22907576565227342,4,0.0002689167141463493,RMSprop,8,150,COMPLETE
20,0.015981433913111687,2026-08-06 02:52:56.477850,2026-08-06 02:53:05.336107,0 days 00:00:08.858257,8,0.2785826267179468,13,0.00042716114990472683,RMSprop,8,123,COMPLETE
21,0.006746189668774605,2026-08-06 02:53:05.336507,2026-08-06 02:53:15.988196,0 days 00:00:10.651689,8,0.31868999798551473,13,0.0003593723137557594,RMSprop,8,150,COMPLETE
22,0.011856510303914547,2026-08-06 02:53:15.989504,2026-08-06 02:53:23.965531,0 days 00:00:07.976027,8,0.33028579139436,13,0.00036845113805202386,RMSprop,8,103,COMPLETE
23,0.04950106889009476,2026-08-06 02:53:23.965922,2026-08-06 02:53:26.948003,0 days 00:00:02.982081,8,0.2674222576628075,13,0.00018979307332503856,RMSprop,8,29,COMPLETE
24,0.013329475186765194,2026-08-06 02:53:26.948367,2026-08-06 02:53:32.538827,0 days 00:00:05.590460,8,0.39531850700042803,13,0.0005231768065962095,RMSprop,8,72,COMPLETE
25,0.00848796684294939,2026-08-06 02:53:32.539267,2026-08-06 02:53:37.704046,0 days 00:00:05.164779,8,0.28893039312644514,8,0.0002631610586085155,RMSprop,8,102,COMPLETE
26,0.0355183444917202,2026-08-06 02:53:37.704485,2026-08-06 02:53:40.552415,0 days 00:00:02.847930,8,0.39938546963294663,13,0.0004927348875260146,RMSprop,8,27,COMPLETE
27,0.008772456087172031,2026-08-06 02:53:40.552793,2026-08-06 02:53:47.318623,0 days 00:00:06.765830,8,0.34175384803795383,13,0.00026782231118013323,RMSprop,8,90,COMPLETE
28,0.007551539223641157,2026-08-06 02:53:47.319047,2026-08-06 02:53:50.679249,0 days 00:00:03.360202,8,0.17630545054564695,4,0.0003631010776220073,RMSprop,16,51,COMPLETE
29,0.01973525434732437,2026-08-06 02:53:50.679614,2026-08-06 02:53:55.986470,0 days 00:00:05.306856,8,0.1622659632400983,4,0.00037482691123591233,Adam,16,93,COMPLETE
30,0.008194774389266968,2026-08-06 02:53:55.986860,2026-08-06 02:53:58.396963,0 days 00:00:02.410103,8,0.1765933154369884,4,0.000517598549825728,RMSprop,16,29,COMPLETE
31,0.07448384165763855,2026-08-06 02:53:58.397397,2026-08-06 02:54:00.270368,0 days 00:00:01.872971,8,0.24464969010049534,4,0.00035165699416895224,RMSprop,16,16,COMPLETE
32,0.032221660017967224,2026-08-06 02:54:00.270772,2026-08-06 02:54:05.959156,0 days 00:00:05.688384,8,0.28861086939416536,8,0.0002906621319207007,RMSprop,16,113,COMPLETE
33,0.030463341623544693,2026-08-06 02:54:05.959839,2026-08-06 02:54:08.994742,0 days 00:00:03.034903,8,0.14529108917459985,4,0.00020558101157968893,RMSprop,16,47,COMPLETE
34,0.01243638712912798,2026-08-06 02:54:08.995159,2026-08-06 02:54:13.052600,0 days 00:00:04.057441,8,0.32901048254641796,8,0.0002460171752091002,RMSprop,32,72,COMPLETE
35,0.006921407766640186,2026-08-06 02:54:13.052984,2026-08-06 02:54:18.309680,0 days 00:00:05.256696,8,0.4131691630216298,8,0.0004255202646963518,Adam,8,105,COMPLETE
36,0.006515374407172203,2026-08-06 02:54:18.310062,2026-08-06 02:54:24.375491,0 days 00:00:06.065429,8,0.41152812496308655,4,0.0004157370783629675,Adam,8,99,COMPLETE
37,0.029349450021982193,2026-08-06 02:54:24.375886,2026-08-06 02:54:26.045371,0 days 00:00:01.669485,8,0.4171453140367078,8,0.0006057533489451677,Adam,8,16,COMPLETE
38,0.006152890156954527,2026-08-06 02:54:26.045807,2026-08-06 02:54:32.955232,0 days 00:00:06.909425,8,0.41489538902104106,13,0.00043407164074355263,Adam,8,90,COMPLETE
39,0.01731926016509533,2026-08-06 02:54:32.955602,2026-08-06 02:54:42.852091,0 days 00:00:09.896489,8,0.4489153090663635,13,0.0007598227234852077,Adam,8,140,COMPLETE
40,0.007304501254111528,2026-08-06 02:54:42.852475,2026-08-06 02:54:45.072206,0 days 00:00:02.219731,16,0.37592034098287297,13,0.00045382469260138984,Adam,8,28,COMPLETE
41,0.0075598363764584064,2026-08-06 02:54:45.072565,2026-08-06 02:54:53.150180,0 days 00:00:08.077615,8,0.41305527326157854,13,0.00039803173948426963,Adam,8,111,COMPLETE
42,0.031074751168489456,2026-08-06 02:54:53.150546,2026-08-06 02:54:57.438055,0 days 00:00:04.287509,8,0.425712715967181,13,0.0005745395286155471,Adam,8,51,COMPLETE
43,0.10605081170797348,2026-08-06 02:54:57.438422,2026-08-06 02:54:59.711488,0 days 00:00:02.273066,8,0.358340825720436,13,0.0007060345070088555,Adam,8,18,COMPLETE
44,0.004406978841871023,2026-08-06 02:54:59.711910,2026-08-06 02:55:07.774617,0 days 00:00:08.062707,8,0.39257031043578894,13,0.0004193817426425914,Adam,8,109,COMPLETE
