number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
20,0.011533310636878014,2026-08-06 02:21:42.855997,2026-08-06 02:21:47.736926,0 days 00:00:04.880929,8,0.32271487477959776,4,0.00029095907243574683,RMSprop,16,99,COMPLETE
21,0.017090996727347374,2026-08-06 02:21:47.737314,2026-08-06 02:21:52.082601,0 days 00:00:04.345287,8,0.4079696275843736,4,0.0004290240700141191,RMSprop,16,86,COMPLETE
22,0.015064312145113945,2026-08-06 02:21:52.083094,2026-08-06 02:21:55.039754,0 days 00:00:02.956660,8,0.3638613131247775,4,0.0005558308008245714,RMSprop,16,46,COMPLETE
23,0.01232975535094738,2026-08-06 02:21:55.041273,2026-08-06 02:21:58.269084,0 days 00:00:03.227811,8,0.4217186501688158,4,0.0007467729171134316,RMSprop,16,40,COMPLETE
24,0.015025151893496513,2026-08-06 02:21:58.269749,2026-08-06 02:22:05.149615,0 days 00:00:06.879866,8,0.37591149968497745,13,0.00041588063295507256,RMSprop,8,99,COMPLETE
25,0.01792474463582039,2026-08-06 02:22:05.149996,2026-08-06 02:22:06.778960,0 days 00:00:01.628964,8,0.41777736738065613,4,0.0002511149585112978,RMSprop,16,17,COMPLETE
26,0.0151531882584095,2026-08-06 02:22:06.779334,2026-08-06 02:22:09.187350,0 days 00:00:02.408016,16,0.4442869643902308,8,0.000906770210052752,Adam,32,53,COMPLETE
27,0.03144478052854538,2026-08-06 02:22:09.187713,2026-08-06 02:22:12.133024,0 days 00:00:02.945311,8,0.286882752483175,8,0.0005286296243509791,RMSprop,8,56,COMPLETE
28,0.025723684579133987,2026-08-06 02:22:12.133412,2026-08-06 02:22:14.786493,0 days 00:00:02.653081,16,0.3808047973680048,13,0.00036330662080021243,Adam,32,40,COMPLETE
29,0.00922749936580658,2026-08-06 02:22:14.786861,2026-08-06 02:22:20.477389,0 days 00:00:05.690528,8,0.40576995906529006,4,0.0008850226685983523,Adam,16,115,COMPLETE
30,0.007339077536016703,2026-08-06 02:22:20.477779,2026-08-06 02:22:25.168492,0 days 00:00:04.690713,8,0.33780536559196156,13,0.0006067174413446689,RMSprop,8,64,COMPLETE
31,0.010481301695108414,2026-08-06 02:22:25.168867,2026-08-06 02:22:30.064669,0 days 00:00:04.895802,8,0.34116580526890766,13,0.0006609021020015369,RMSprop,8,68,COMPLETE
32,0.004914816934615374,2026-08-06 02:22:30.065077,2026-08-06 02:22:35.439050,0 days 00:00:05.373973,8,0.3824183121977816,13,0.0006104155897486855,RMSprop,8,76,COMPLETE
33,0.005545895081013441,2026-08-06 02:22:35.439437,2026-08-06 02:22:42.048274,0 days 00:00:06.608837,8,0.32064236306726324,13,0.000471536949507465,RMSprop,8,96,COMPLETE
34,0.10631386190652847,2026-08-06 02:22:42.048681,2026-08-06 02:22:51.904050,0 days 00:00:09.855369,8,0.3110380287583252,13,0.00010253393300623233,RMSprop,8,150,COMPLETE
35,0.008993885479867458,2026-08-06 02:22:51.904434,2026-08-06 02:22:56.429609,0 days 00:00:04.525175,8,0.3669715664774449,13,0.0006238276749708511,RMSprop,8,62,COMPLETE
36,0.03998100757598877,2026-08-06 02:22:56.430044,2026-08-06 02:23:05.411178,0 days 00:00:08.981134,8,0.26408208762254726,13,0.0008175026912620105,RMSprop,8,135,COMPLETE
37,0.01801472157239914,2026-08-06 02:23:05.411558,2026-08-06 02:23:10.143918,0 days 00:00:04.732360,8,0.33104712340123404,13,0.00048447015839700133,RMSprop,8,66,COMPLETE
38,0.018087847158312798,2026-08-06 02:23:10.144270,2026-08-06 02:23:15.312845,0 days 00:00:05.168575,8,0.30690268754082584,13,0.0006203233206170985,RMSprop,8,72,COMPLETE
39,0.01295779924839735,2026-08-06 02:23:15.313226,2026-08-06 02:23:25.067867,0 days 00:00:09.754641,8,0.38755022991126103,13,0.00048001124036801474,RMSprop,8,150,COMPLETE
40,0.015644779428839684,2026-08-06 02:23:25.068261,2026-08-06 02:23:31.951170,0 days 00:00:06.882909,8,0.19518001641368538,13,0.0002158344759996649,RMSprop,8,102,COMPLETE
41,0.03236273303627968,2026-08-06 02:23:31.951583,2026-08-06 02:23:36.863467,0 days 00:00:04.911884,8,0.3476700581567922,13,0.0003878584028378131,RMSprop,8,69,COMPLETE
42,0.010213569737970829,2026-08-06 02:23:36.863848,2026-08-06 02:23:43.452703,0 days 00:00:06.588855,8,0.39930937497260927,13,0.000318387447011388,RMSprop,8,98,COMPLETE
43,0.00634256936609745,2026-08-06 02:23:43.453311,2026-08-06 02:23:52.041360,0 days 00:00:08.588049,8,0.3588565152822146,13,0.0004595215875851086,RMSprop,8,130,COMPLETE
44,0.006661853287369013,2026-08-06 02:23:52.041711,2026-08-06 02:24:01.851571,0 days 00:00:09.809860,8,0.36754565745661477,13,0.00016751330591463498,RMSprop,8,149,COMPLETE
45,0.012017489410936832,2026-08-06 02:24:01.852071,2026-08-06 02:24:11.806258,0 days 00:00:09.954187,8,0.3619182630379677,13,0.00015222573518041435,RMSprop,8,150,COMPLETE
46,0.009315373376011848,2026-08-06 02:24:11.806647,2026-08-06 02:24:15.514527,0 days 00:00:03.707880,8,0.3236140757986031,13,0.0009800620984371567,RMSprop,8,48,COMPLETE
47,0.00851413607597351,2026-08-06 02:24:15.514968,2026-08-06 02:24:19.514239,0 days 00:00:03.999271,8,0.2983267302015892,13,0.0007625369479042715,RMSprop,8,53,COMPLETE
48,0.008197261020541191,2026-08-06 02:24:19.514601,2026-08-06 02:24:23.779498,0 days 00:00:04.264897,8,0.35029462990157817,13,0.0005994839964135081,RMSprop,8,57,COMPLETE
49,0.005628302227705717,2026-08-06 02:24:23.779881,2026-08-06 02:24:29.120721,0 days 00:00:05.340840,8,0.3707554131187347,13,0.0004756565852951333,RMSprop,8,75,COMPLETE
50,0.006219150964170694,2026-08-06 02:24:29.121131,2026-08-06 02:24:33.671778,0 days 00:00:04.550647,8,0.3933583534679661,13,0.0005000642145767012,RMSprop,8,61,COMPLETE
51,0.009242123924195766,2026-08-06 02:24:33.672395,2026-08-06 02:24:43.559919,0 days 00:00:09.887524,8,0.430062498749743,13,0.0004686432266210324,RMSprop,8,150,COMPLETE
52,0.006232723128050566,2026-08-06 02:24:43.560305,2026-08-06 02:24:49.073226,0 days 00:00:05.512921,8,0.3719994298104093,13,0.0005265977404974808,RMSprop,8,78,COMPLETE
53,0.02775704860687256,2026-08-06 02:24:49.073621,2026-08-06 02:24:54.034368,0 days 00:00:04.960747,8,0.3949448056170334,13,0.0005227087334580836,RMSprop,8,69,COMPLETE
54,0.005903481971472502,2026-08-06 02:24:54.034798,2026-08-06 02:25:00.256400,0 days 00:00:06.221602,8,0.3826450348395624,13,0.0004524081040730679,RMSprop,8,89,COMPLETE
55,0.004608749412000179,2026-08-06 02:25:00.256804,2026-08-06 02:25:04.848167,0 days 00:00:04.591363,8,0.37950304419422326,13,0.000387210643791381,RMSprop,8,62,COMPLETE
56,0.007180335931479931,2026-08-06 02:25:04.848573,2026-08-06 02:25:12.870980,0 days 00:00:08.022407,8,0.385923882681311,13,0.00038645096709378324,RMSprop,8,119,COMPLETE
57,0.007572335656732321,2026-08-06 02:25:12.871346,2026-08-06 02:25:22.622730,0 days 00:00:09.751384,8,0.432944279553184,13,0.0003521114718821925,RMSprop,8,150,COMPLETE
58,0.005303895100951195,2026-08-06 02:25:22.623094,2026-08-06 02:25:28.678759,0 days 00:00:06.055665,16,0.3996621334009659,13,0.00039195576835921516,RMSprop,8,138,COMPLETE
59,0.02726532332599163,2026-08-06 02:25:28.679132,2026-08-06 02:25:30.138642,0 days 00:00:01.459510,16,0.40773847840311944,13,0.00029454844562174474,RMSprop,8,16,COMPLETE
60,0.00668809050694108,2026-08-06 02:25:30.139040,2026-08-06 02:25:34.889543,0 days 00:00:04.750503,16,0.381099908188376,13,0.000392383871768137,RMSprop,8,107,COMPLETE
61,0.008178440853953362,2026-08-06 02:25:34.889945,2026-08-06 02:25:39.921320,0 days 00:00:05.031375,16,0.39675855655301173,13,0.0004403430619117792,RMSprop,8,112,COMPLETE
62,0.005268178414553404,2026-08-06 02:25:39.921671,2026-08-06 02:25:44.856836,0 days 00:00:04.935165,16,0.42367630905455284,13,0.00040604006508127786,RMSprop,8,112,COMPLETE
63,0.005580855533480644,2026-08-06 02:25:44.857344,2026-08-06 02:25:48.989123,0 days 00:00:04.131779,16,0.4239494210835526,13,0.00032160725177531643,RMSprop,8,87,COMPLETE
64,0.008119918406009674,2026-08-06 02:25:48.989517,2026-08-06 02:25:55.433102,0 days 00:00:06.443585,16,0.44974360118841067,13,0.00033035225127424117,RMSprop,8,150,COMPLETE
65,0.06598104536533356,2026-08-06 02:25:55.433474,2026-08-06 02:25:57.284356,0 days 00:00:01.850882,16,0.42083151224792364,13,0.0002637952863123777,RMSprop,8,25,COMPLETE
66,0.009444799274206161,2026-08-06 02:25:57.284795,2026-08-06 02:26:00.659221,0 days 00:00:03.374426,16,0.4316733735130748,8,0.00041343522388767855,RMSprop,32,89,COMPLETE
67,0.015410020016133785,2026-08-06 02:26:00.659591,2026-08-06 02:26:07.697951,0 days 00:00:07.038360,16,0.4199298822381142,13,0.0003501195472142603,Adam,8,150,COMPLETE
68,0.02064422518014908,2026-08-06 02:26:07.698737,2026-08-06 02:26:13.126140,0 days 00:00:05.427403,16,0.41094874515501284,13,0.00029875454109723243,RMSprop,8,113,COMPLETE
69,0.10085497051477432,2026-08-06 02:26:13.126533,2026-08-06 02:26:15.484669,0 days 00:00:02.358136,16,0.40344853496841704,13,0.0002659511025641714,RMSprop,8,37,COMPLETE
70,0.06817911565303802,2026-08-06 02:26:15.485079,2026-08-06 02:26:16.995478,0 days 00:00:01.510399,16,0.3513578124026418,13,0.0005715842100132914,RMSprop,8,16,COMPLETE
71,0.009804286994040012,2026-08-06 02:26:16.995904,2026-08-06 02:26:23.952665,0 days 00:00:06.956761,16,0.37881754862511074,13,0.00038231302639869834,RMSprop,8,150,COMPLETE
72,0.012060537002980709,2026-08-06 02:26:23.953026,2026-08-06 02:26:29.799269,0 days 00:00:05.846243,16,0.43679843086048314,13,0.0004078941929108469,RMSprop,8,133,COMPLETE
73,0.017613248899579048,2026-08-06 02:26:29.799631,2026-08-06 02:26:35.164169,0 days 00:00:05.364538,16,0.37356506232346187,13,0.0004530386825063498,RMSprop,8,118,COMPLETE
74,0.019074611365795135,2026-08-06 02:26:35.164580,2026-08-06 02:26:41.741620,0 days 00:00:06.577040,16,0.10375489413642089,13,0.0003225117247210015,RMSprop,8,150,COMPLETE
