number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.01617531292140484,2026-08-06 02:27:24.206381,2026-08-06 02:27:30.977723,0 days 00:00:06.771342,16,0.22367571761933264,13,0.0002084658168390361,Adam,8,150,COMPLETE
1,0.024838006123900414,2026-08-06 02:27:30.978106,2026-08-06 02:27:32.665767,0 days 00:00:01.687661,16,0.1267072068103779,4,0.00023820966481880447,RMSprop,16,29,COMPLETE
2,0.03247974067926407,2026-08-06 02:27:32.666139,2026-08-06 02:27:36.081652,0 days 00:00:03.415513,8,0.10508915104334919,4,0.0007450362794865371,Adam,8,60,COMPLETE
3,0.014319858513772488,2026-08-06 02:27:36.082057,2026-08-06 02:27:41.064735,0 days 00:00:04.982678,16,0.28749312318308007,4,0.0002056879591151926,RMSprop,8,150,COMPLETE
4,0.012114476412534714,2026-08-06 02:27:41.065136,2026-08-06 02:27:47.497970,0 days 00:00:06.432834,16,0.20851735741047026,13,0.00020571439989769497,RMSprop,8,150,COMPLETE
5,0.09605234116315842,2026-08-06 02:27:47.498456,2026-08-06 02:27:49.010812,0 days 00:00:01.512356,16,0.37678435899793655,13,0.00017058376587408085,Adam,16,16,COMPLETE
6,0.023718804121017456,2026-08-06 02:27:49.011206,2026-08-06 02:27:53.697135,0 days 00:00:04.685929,16,0.21581389455932268,8,0.00018419592867515818,RMSprop,8,150,COMPLETE
7,0.0184733085334301,2026-08-06 02:27:53.697533,2026-08-06 02:27:56.619410,0 days 00:00:02.921877,8,0.25718095117869955,8,0.0007231038936113268,RMSprop,8,57,COMPLETE
8,0.010987255722284317,2026-08-06 02:27:56.619784,2026-08-06 02:28:01.569512,0 days 00:00:04.949728,16,0.330978572093004,4,0.00034938594941523926,RMSprop,8,148,COMPLETE
9,0.0714225172996521,2026-08-06 02:28:01.569872,2026-08-06 02:28:06.039337,0 days 00:00:04.469465,8,0.21230991347591124,8,0.0002597320713547388,RMSprop,16,93,COMPLETE
10,0.011755901388823986,2026-08-06 02:28:06.039727,2026-08-06 02:28:08.811081,0 days 00:00:02.771354,8,0.4290741219255863,4,0.0004336419317948988,Adam,32,42,COMPLETE
11,0.013311590999364853,2026-08-06 02:28:08.811456,2026-08-06 02:28:13.099621,0 days 00:00:04.288165,8,0.44689450477883697,4,0.00043325227074024936,Adam,32,66,COMPLETE
12,0.054344672709703445,2026-08-06 02:28:13.100849,2026-08-06 02:28:15.760019,0 days 00:00:02.659170,8,0.3607110555271766,4,0.00040887493922727293,Adam,32,28,COMPLETE
13,0.00912905391305685,2026-08-06 02:28:15.760460,2026-08-06 02:28:21.153016,0 days 00:00:05.392556,8,0.4472815558831717,4,0.00042090001479680016,Adam,32,103,COMPLETE
14,0.02279873937368393,2026-08-06 02:28:21.153382,2026-08-06 02:28:23.690711,0 days 00:00:02.537329,16,0.33642487595197845,4,0.00010629116275069048,RMSprop,32,56,COMPLETE
15,0.022509267553687096,2026-08-06 02:28:23.691080,2026-08-06 02:28:26.831360,0 days 00:00:03.140280,8,0.395574915078119,4,0.0005941032936241703,Adam,32,50,COMPLETE
16,0.008745799772441387,2026-08-06 02:28:26.831789,2026-08-06 02:28:31.207143,0 days 00:00:04.375354,8,0.33274400754817096,4,0.00032708250024245344,RMSprop,32,83,COMPLETE
17,0.016360387206077576,2026-08-06 02:28:31.207501,2026-08-06 02:28:35.138506,0 days 00:00:03.931005,8,0.29672884724722837,4,0.0005544131666901535,Adam,32,68,COMPLETE
18,0.013105248101055622,2026-08-06 02:28:35.138971,2026-08-06 02:28:38.485287,0 days 00:00:03.346316,8,0.4096825155452959,8,0.0009677012486662742,RMSprop,32,61,COMPLETE
19,0.012075012549757957,2026-08-06 02:28:38.485648,2026-08-06 02:28:44.909777,0 days 00:00:06.424129,8,0.16263754053523324,13,0.00030624526730721756,Adam,32,83,COMPLETE
20,0.02289544604718685,2026-08-06 02:28:44.910149,2026-08-06 02:28:52.263923,0 days 00:00:07.353774,8,0.32557306933198016,4,0.00015160402498452962,Adam,32,150,COMPLETE
21,0.010262927040457726,2026-08-06 02:28:52.264326,2026-08-06 02:28:54.892781,0 days 00:00:02.628455,16,0.3385201659543296,4,0.00033594834556771835,RMSprop,32,62,COMPLETE
22,0.019997768104076385,2026-08-06 02:28:54.893155,2026-08-06 02:28:57.651676,0 days 00:00:02.758521,8,0.3614494167534286,4,0.00031037986452263323,RMSprop,32,44,COMPLETE
23,0.030049430206418037,2026-08-06 02:28:57.652057,2026-08-06 02:28:59.049895,0 days 00:00:01.397838,16,0.2531522920182228,4,0.000512949536586,RMSprop,32,17,COMPLETE
24,0.008212646469473839,2026-08-06 02:28:59.050514,2026-08-06 02:29:02.867974,0 days 00:00:03.817460,8,0.3142033051945823,4,0.0002794019962683424,RMSprop,32,70,COMPLETE
25,0.00969579815864563,2026-08-06 02:29:02.868325,2026-08-06 02:29:07.521803,0 days 00:00:04.653478,8,0.2969116056999165,4,0.0002696094432426056,RMSprop,32,93,COMPLETE
26,0.016652658581733704,2026-08-06 02:29:07.522189,2026-08-06 02:29:10.433997,0 days 00:00:02.911808,8,0.3954803230844025,4,0.0003924108771888564,RMSprop,16,50,COMPLETE
27,0.04836553707718849,2026-08-06 02:29:10.434385,2026-08-06 02:29:17.485003,0 days 00:00:07.050618,8,0.44760380223253693,4,0.00012325633655628742,RMSprop,32,150,COMPLETE
28,0.014081191271543503,2026-08-06 02:29:17.485362,2026-08-06 02:29:21.428611,0 days 00:00:03.943249,8,0.2614017277271086,8,0.0005128117984763262,Adam,32,71,COMPLETE
29,0.02539833076298237,2026-08-06 02:29:21.428995,2026-08-06 02:29:25.875875,0 days 00:00:04.446880,8,0.3139146402328925,13,0.0002416047371338361,Adam,32,54,COMPLETE
30,0.007289883214980364,2026-08-06 02:29:25.876312,2026-08-06 02:29:30.819282,0 days 00:00:04.942970,8,0.16786494213723172,13,0.00028180562888222943,RMSprop,16,67,COMPLETE
31,0.020500430837273598,2026-08-06 02:29:30.819652,2026-08-06 02:29:35.363149,0 days 00:00:04.543497,8,0.17519395759027231,13,0.0003609600065639747,RMSprop,16,61,COMPLETE
32,0.04757731407880783,2026-08-06 02:29:35.363504,2026-08-06 02:29:42.390460,0 days 00:00:07.026956,8,0.2383304632978004,13,0.0002822322313704331,RMSprop,16,102,COMPLETE
