lr_bin,mean,std,min,count
1e-4-3e-4,0.03167542600287841,0.027521322754198527,0.007919957861304283,13
3e-4-6e-4,0.017641790839843453,0.021925807482712674,0.004276906605809927,40
6e-4-1e-3,0.016590337332507425,0.013505992157198507,0.0061723520047962666,22
