number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
54,0.007085127290338278,2026-08-06 04:36:00.501504,2026-08-06 04:36:09.496637,0 days 00:00:08.995133,8,0.3961520942768354,8,0.00019034291654029218,Adam,16,145,COMPLETE
55,0.0029821153730154037,2026-08-06 04:36:09.497004,2026-08-06 04:36:14.325603,0 days 00:00:04.828599,8,0.4472786423808562,4,0.00046549268958523686,Adam,16,87,COMPLETE
56,0.007587974891066551,2026-08-06 04:36:14.325979,2026-08-06 04:36:23.338135,0 days 00:00:09.012156,8,0.37863217250825465,13,0.00030971305318733906,Adam,16,150,COMPLETE
57,0.005656523164361715,2026-08-06 04:36:23.338490,2026-08-06 04:36:27.379948,0 days 00:00:04.041458,8,0.4023600517861112,4,0.0007041620395535068,Adam,16,70,COMPLETE
58,0.0053183711133897305,2026-08-06 04:36:27.380373,2026-08-06 04:36:33.343805,0 days 00:00:05.963432,8,0.34158819406499624,4,0.00015865086704295009,Adam,32,110,COMPLETE
59,0.004821834620088339,2026-08-06 04:36:33.344234,2026-08-06 04:36:38.276985,0 days 00:00:04.932751,8,0.3643537070185152,8,0.0003495464842276901,Adam,16,74,COMPLETE
60,0.004344274755567312,2026-08-06 04:36:38.277369,2026-08-06 04:36:45.574684,0 days 00:00:07.297315,8,0.3154581447219861,4,0.00026390582046254837,Adam,16,144,COMPLETE
61,0.006829089019447565,2026-08-06 04:36:45.575065,2026-08-06 04:36:52.051742,0 days 00:00:06.476677,8,0.44891658096689885,4,0.0004586444947224359,Adam,16,119,COMPLETE
62,0.0033493302762508392,2026-08-06 04:36:52.052301,2026-08-06 04:36:57.216996,0 days 00:00:05.164695,8,0.4132931954390735,4,0.00032121850021874063,Adam,16,93,COMPLETE
63,0.0029609897173941135,2026-08-06 04:36:57.217379,2026-08-06 04:37:01.364862,0 days 00:00:04.147483,8,0.43627961092836304,4,0.0005272486753464318,Adam,16,71,COMPLETE
64,0.004126735031604767,2026-08-06 04:37:01.365243,2026-08-06 04:37:05.276975,0 days 00:00:03.911732,8,0.42426137695044935,4,0.000536218620520002,Adam,16,65,COMPLETE
65,0.004624190274626017,2026-08-06 04:37:05.277355,2026-08-06 04:37:09.136137,0 days 00:00:03.858782,8,0.43447708379347094,4,0.0005562351352792049,Adam,16,64,COMPLETE
66,0.005175330210477114,2026-08-06 04:37:09.136532,2026-08-06 04:37:12.543107,0 days 00:00:03.406575,8,0.38191077808545487,4,0.0004950314510557505,Adam,16,55,COMPLETE
67,0.005895670969039202,2026-08-06 04:37:12.543471,2026-08-06 04:37:15.311457,0 days 00:00:02.767986,8,0.2953981943363225,13,0.0007088317621884937,Adam,32,33,COMPLETE
68,0.0038020771462470293,2026-08-06 04:37:15.311825,2026-08-06 04:37:20.359929,0 days 00:00:05.048104,8,0.23405833670234755,4,0.00041526302735219334,Adam,8,85,COMPLETE
69,0.00335718784481287,2026-08-06 04:37:20.360388,2026-08-06 04:37:24.096842,0 days 00:00:03.736454,8,0.4395122228385807,4,0.00036361735117615104,RMSprop,16,56,COMPLETE
70,0.0035648737102746964,2026-08-06 04:37:24.097558,2026-08-06 04:37:28.664146,0 days 00:00:04.566588,16,0.39626992480151774,4,0.0006298553394999073,Adam,8,119,COMPLETE
71,0.0066008856520056725,2026-08-06 04:37:28.664491,2026-08-06 04:37:33.510418,0 days 00:00:04.845927,8,0.4411901189964324,4,0.0004665942439061447,Adam,16,83,COMPLETE
72,0.0034461882896721363,2026-08-06 04:37:33.510786,2026-08-06 04:37:36.866083,0 days 00:00:03.355297,8,0.4496324886386546,4,0.0005785608921945593,Adam,16,50,COMPLETE
73,0.003851796966046095,2026-08-06 04:37:36.866471,2026-08-06 04:37:43.330464,0 days 00:00:06.463993,8,0.41914831743519165,4,0.00040828643363243416,Adam,16,121,COMPLETE
74,0.0028928506653755903,2026-08-06 04:37:43.330860,2026-08-06 04:37:49.543681,0 days 00:00:06.212821,8,0.40323392601153796,4,0.0002422660139333217,Adam,16,113,COMPLETE
