lr_bin,mean,std,min,count
1e-4-3e-4,0.015065326534498196,0.009929333198204514,0.006096069701015949,13
3e-4-6e-4,0.011588368123691333,0.006334091694645762,0.005042824894189835,19
6e-4-1e-3,0.009646852035075426,0.006387573768585975,0.004330884665250778,43
