number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.00648106262087822,2026-08-06 03:53:05.595663,2026-08-06 03:53:11.671461,0 days 00:00:06.075798,8,0.18187345275873384,8,0.0006781499807349613,Adam,16,90,COMPLETE
1,0.0033420592080801725,2026-08-06 03:53:11.671833,2026-08-06 03:53:16.221577,0 days 00:00:04.549744,16,0.4498632523672612,8,0.0004344959707913307,RMSprop,8,106,COMPLETE
2,0.006128811277449131,2026-08-06 03:53:16.221935,2026-08-06 03:53:19.346397,0 days 00:00:03.124462,8,0.19683928520285116,13,0.0008228009531627572,RMSprop,8,44,COMPLETE
3,0.027886901050806046,2026-08-06 03:53:19.346759,2026-08-06 03:53:21.128243,0 days 00:00:01.781484,16,0.20486894523957452,8,0.00021890001458496345,Adam,8,21,COMPLETE
4,0.02235802821815014,2026-08-06 03:53:21.128609,2026-08-06 03:53:22.799997,0 days 00:00:01.671388,16,0.37479155574159445,4,0.00019951650194968449,RMSprop,16,23,COMPLETE
5,0.0033427453599870205,2026-08-06 03:53:22.800378,2026-08-06 03:53:25.095810,0 days 00:00:02.295432,16,0.39313213633248706,4,0.0008913081112161749,RMSprop,16,44,COMPLETE
6,0.007249482907354832,2026-08-06 03:53:25.096160,2026-08-06 03:53:29.394424,0 days 00:00:04.298264,8,0.2792353585002211,4,0.0005784735657905295,Adam,8,72,COMPLETE
7,0.0037571226712316275,2026-08-06 03:53:29.394905,2026-08-06 03:53:31.620426,0 days 00:00:02.225521,16,0.10748699652078345,13,0.0004970824646253722,Adam,32,32,COMPLETE
8,0.004314205143600702,2026-08-06 03:53:31.620940,2026-08-06 03:53:37.528452,0 days 00:00:05.907512,16,0.3727313194724516,4,0.00015541773582854228,Adam,8,150,COMPLETE
9,0.008661296218633652,2026-08-06 03:53:37.529067,2026-08-06 03:53:43.382618,0 days 00:00:05.853551,16,0.22694009496248102,13,0.00012958377360300523,Adam,16,133,COMPLETE
10,0.0038427459076046944,2026-08-06 03:53:43.382989,2026-08-06 03:53:48.007131,0 days 00:00:04.624142,8,0.44621679086039867,8,0.00041269606052177086,RMSprop,32,65,COMPLETE
11,0.003394932486116886,2026-08-06 03:53:48.007632,2026-08-06 03:53:52.437779,0 days 00:00:04.430147,16,0.4469597533069407,4,0.00030888143710310577,RMSprop,16,115,COMPLETE
12,0.006339136511087418,2026-08-06 03:53:52.438292,2026-08-06 03:53:55.132809,0 days 00:00:02.694517,16,0.3655503292223309,8,0.0009918309808287537,RMSprop,8,48,COMPLETE
13,0.007255001459270716,2026-08-06 03:53:55.133187,2026-08-06 03:54:00.290811,0 days 00:00:05.157624,16,0.3226303385383837,8,0.00034485621105541825,RMSprop,16,117,COMPLETE
14,0.004669989459216595,2026-08-06 03:54:00.291186,2026-08-06 03:54:02.580719,0 days 00:00:02.289533,16,0.41487108141168216,4,0.000703689859422414,RMSprop,32,41,COMPLETE
15,0.008259446360170841,2026-08-06 03:54:02.581114,2026-08-06 03:54:04.503552,0 days 00:00:01.922438,16,0.33033182583377,4,0.00025314247343411313,RMSprop,8,29,COMPLETE
16,0.01362339686602354,2026-08-06 03:54:04.503913,2026-08-06 03:54:06.060526,0 days 00:00:01.556613,16,0.4167120988104597,8,0.0005096574557893513,RMSprop,16,17,COMPLETE
17,0.004539056681096554,2026-08-06 03:54:06.060950,2026-08-06 03:54:09.029914,0 days 00:00:02.968964,16,0.3073268942388978,8,0.0009344852201435559,RMSprop,16,58,COMPLETE
18,0.003940045367926359,2026-08-06 03:54:09.030379,2026-08-06 03:54:12.964287,0 days 00:00:03.933908,8,0.40462097428288324,4,0.0004020991157363761,RMSprop,8,67,COMPLETE
19,0.005258633755147457,2026-08-06 03:54:12.964678,2026-08-06 03:54:14.945294,0 days 00:00:01.980616,16,0.3430142051751832,13,0.0006836403512381045,RMSprop,32,29,COMPLETE
20,0.004508239217102528,2026-08-06 03:54:14.945857,2026-08-06 03:54:18.417002,0 days 00:00:03.471145,16,0.26824537720343544,4,0.0003027416081058847,RMSprop,16,84,COMPLETE
21,0.005637401714920998,2026-08-06 03:54:18.417405,2026-08-06 03:54:23.163047,0 days 00:00:04.745642,16,0.44623338972154597,4,0.00010144485210497612,RMSprop,16,123,COMPLETE
22,0.002563242567703128,2026-08-06 03:54:23.163470,2026-08-06 03:54:26.864223,0 days 00:00:03.700753,16,0.44764616019022474,4,0.0002879993901064388,RMSprop,16,90,COMPLETE
23,0.002727137878537178,2026-08-06 03:54:26.864589,2026-08-06 03:54:31.669799,0 days 00:00:04.805210,16,0.39428152526743876,4,0.00025469066594506923,RMSprop,16,128,COMPLETE
24,0.0030944603495299816,2026-08-06 03:54:31.670247,2026-08-06 03:54:36.779753,0 days 00:00:05.109506,16,0.42233180993974484,4,0.0002564054315861479,RMSprop,16,137,COMPLETE
25,0.005651775281876326,2026-08-06 03:54:36.780117,2026-08-06 03:54:41.181987,0 days 00:00:04.401870,16,0.4061978214462845,4,0.00024870761223535565,RMSprop,16,114,COMPLETE
26,0.004419495817273855,2026-08-06 03:54:41.182537,2026-08-06 03:54:47.479338,0 days 00:00:06.296801,8,0.3557976277284596,4,0.00017453363799490993,RMSprop,16,119,COMPLETE
27,0.005451700650155544,2026-08-06 03:54:47.479759,2026-08-06 03:54:52.991355,0 days 00:00:05.511596,16,0.416155938692701,4,0.0002456151161224937,RMSprop,16,150,COMPLETE
28,0.005938371643424034,2026-08-06 03:54:52.991745,2026-08-06 03:54:56.830906,0 days 00:00:03.839161,16,0.3886717943547235,4,0.0002861488657626009,RMSprop,16,92,COMPLETE
29,0.002866070019081235,2026-08-06 03:54:56.831346,2026-08-06 03:55:00.977532,0 days 00:00:04.146186,8,0.4196701613801593,4,0.00036655653575651915,Adam,16,65,COMPLETE
30,0.007746363524347544,2026-08-06 03:55:00.977932,2026-08-06 03:55:04.783576,0 days 00:00:03.805644,8,0.12545861732088662,4,0.00035227166979507463,Adam,16,56,COMPLETE
31,0.00577508332207799,2026-08-06 03:55:04.783942,2026-08-06 03:55:10.309146,0 days 00:00:05.525204,8,0.429792422515117,4,0.00020791187502567046,Adam,16,89,COMPLETE
32,0.0038423750083893538,2026-08-06 03:55:10.309648,2026-08-06 03:55:18.293047,0 days 00:00:07.983399,8,0.4305554224786256,4,0.00027331083018712583,Adam,16,150,COMPLETE
33,0.004601066466420889,2026-08-06 03:55:18.293466,2026-08-06 03:55:22.532974,0 days 00:00:04.239508,8,0.38746399135549614,4,0.00035106685973026097,Adam,16,66,COMPLETE
34,0.003735416801646352,2026-08-06 03:55:22.533533,2026-08-06 03:55:31.911546,0 days 00:00:09.378013,8,0.42882762663793766,13,0.00019149379556122588,Adam,16,150,COMPLETE
35,0.005385729018598795,2026-08-06 03:55:31.911998,2026-08-06 03:55:34.631642,0 days 00:00:02.719644,8,0.16160908572300325,4,0.0003809336540672183,RMSprop,16,35,COMPLETE
36,0.004178687930107117,2026-08-06 03:55:34.632030,2026-08-06 03:55:39.671377,0 days 00:00:05.039347,16,0.38945894147713844,4,0.00022817280826210886,Adam,16,116,COMPLETE
37,0.004862192086875439,2026-08-06 03:55:39.672037,2026-08-06 03:55:44.282055,0 days 00:00:04.610018,16,0.3020512554616106,4,0.0004709981706477994,RMSprop,16,90,COMPLETE
38,0.0037256875075399876,2026-08-06 03:55:44.282581,2026-08-06 03:55:49.676074,0 days 00:00:05.393493,8,0.34618704213895624,4,0.00014380827779308337,Adam,32,90,COMPLETE
39,0.0034089600667357445,2026-08-06 03:55:49.676474,2026-08-06 03:55:54.551433,0 days 00:00:04.874959,16,0.37448302937930145,13,0.00018592343433796805,RMSprop,16,113,COMPLETE
40,0.003998240455985069,2026-08-06 03:55:54.551863,2026-08-06 03:55:58.887614,0 days 00:00:04.335751,16,0.24622989821381663,4,0.0005754196122469362,Adam,16,102,COMPLETE
