lr_bin,mean,std,min,count
1e-4-3e-4,0.016731361703326304,0.014468935687528862,0.005370413884520531,27
3e-4-6e-4,0.009866959834471344,0.006598789698847244,0.005212181247770786,20
6e-4-1e-3,0.007449279173410365,0.002895158332715916,0.0045493124052882195,28
