params_lookback,mean,std,min,count
4,0.015757728659082204,0.006654708674233472,0.007618521805852652,8
8,0.04013569746166468,0.03748215350227401,0.008008666336536407,10
13,0.016754750685210814,0.016990543022233365,0.004276906605809927,57
