lr_bin,mean,std,min,count
1e-4-3e-4,0.00627454777713865,0.0030437146172035243,0.002568850526586175,18
3e-4-6e-4,0.006297196086961776,0.0071105879044488,0.0017364154336974025,34
6e-4-1e-3,0.005283264088970812,0.003093758478776176,0.001996102975681424,23
