lr_bin,mean,std,min,count
1e-4-3e-4,0.039624892990104854,0.03819686510586478,0.014198665507137775,8
3e-4-6e-4,0.05839851256459951,0.07020795121527276,0.008409291505813599,20
6e-4-1e-3,0.03365998527906994,0.04681692535928136,0.004786012228578329,47
