lr_bin,mean,std,min,count
1e-4-3e-4,0.032056973626216255,0.029728451209839583,0.006838687229901552,12
3e-4-6e-4,0.011035739146690402,0.005576489439163624,0.004430362023413181,36
6e-4-1e-3,0.013829972025834851,0.012745728681440829,0.004706286359578371,27
