number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
19,0.0019896409939974546,2026-08-06 03:31:54.599187,2026-08-06 03:31:59.476615,0 days 00:00:04.877428,8,0.4100545066167719,13,0.00033710996766492924,RMSprop,8,76,COMPLETE
20,0.002499629743397236,2026-08-06 03:31:59.477005,2026-08-06 03:32:07.691456,0 days 00:00:08.214451,8,0.3368662622191017,13,0.00014956537199800818,RMSprop,32,126,COMPLETE
21,0.008266998454928398,2026-08-06 03:32:07.691869,2026-08-06 03:32:10.793311,0 days 00:00:03.101442,8,0.4063136267378391,13,0.00016078217902882417,RMSprop,32,37,COMPLETE
22,0.005293045658618212,2026-08-06 03:32:10.793804,2026-08-06 03:32:14.893700,0 days 00:00:04.099896,8,0.33599544670597686,13,0.00033586635291500087,RMSprop,32,56,COMPLETE
23,0.006483637727797031,2026-08-06 03:32:14.894076,2026-08-06 03:32:19.398000,0 days 00:00:04.503924,8,0.4214207429530336,13,0.00033436210268445376,RMSprop,32,62,COMPLETE
24,0.007650936953723431,2026-08-06 03:32:19.398381,2026-08-06 03:32:22.024117,0 days 00:00:02.625736,8,0.36230483824325094,13,0.00013913322417223936,RMSprop,32,31,COMPLETE
25,0.0043947892263531685,2026-08-06 03:32:22.024606,2026-08-06 03:32:27.137768,0 days 00:00:05.113162,8,0.3332668155841817,4,0.0003307952471412046,RMSprop,8,92,COMPLETE
26,0.0038269793149083853,2026-08-06 03:32:27.138167,2026-08-06 03:32:30.836480,0 days 00:00:03.698313,8,0.38616467349647426,13,0.0005413487036255064,RMSprop,32,47,COMPLETE
27,0.003560164012014866,2026-08-06 03:32:30.836864,2026-08-06 03:32:36.936654,0 days 00:00:06.099790,8,0.2532653429529509,13,0.0001754875259732152,RMSprop,8,101,COMPLETE
28,0.008879216387867928,2026-08-06 03:32:36.937036,2026-08-06 03:32:43.567649,0 days 00:00:06.630613,8,0.4203907225717792,13,0.00021831151887062217,RMSprop,32,99,COMPLETE
29,0.005149700678884983,2026-08-06 03:32:43.568003,2026-08-06 03:32:51.416268,0 days 00:00:07.848265,8,0.3360884609164734,4,0.00013505821539704205,RMSprop,8,150,COMPLETE
30,0.004671773873269558,2026-08-06 03:32:51.417274,2026-08-06 03:32:55.564323,0 days 00:00:04.147049,8,0.37716520041333484,13,0.0004899514895496615,RMSprop,16,54,COMPLETE
31,0.003720164531841874,2026-08-06 03:32:55.564909,2026-08-06 03:33:01.972903,0 days 00:00:06.407994,8,0.44619443619083154,13,0.0002851012949924908,RMSprop,8,105,COMPLETE
32,0.003308394690975547,2026-08-06 03:33:01.973344,2026-08-06 03:33:05.527715,0 days 00:00:03.554371,8,0.41294860055240823,13,0.0006469561507563975,RMSprop,8,50,COMPLETE
33,0.002816122258082032,2026-08-06 03:33:05.528080,2026-08-06 03:33:14.412190,0 days 00:00:08.884110,8,0.42883193827617716,13,0.00010297804070550056,RMSprop,8,150,COMPLETE
34,0.0035148845054209232,2026-08-06 03:33:14.412566,2026-08-06 03:33:18.926263,0 days 00:00:04.513697,16,0.4032343608156697,8,0.00047513207443692593,RMSprop,8,96,COMPLETE
35,0.0028683925047516823,2026-08-06 03:33:18.926642,2026-08-06 03:33:24.987178,0 days 00:00:06.060536,8,0.44968424442127103,13,0.00038621077322055557,Adam,8,93,COMPLETE
36,0.02831423468887806,2026-08-06 03:33:24.987564,2026-08-06 03:33:26.589546,0 days 00:00:01.601982,16,0.39375545526020334,8,0.0002825840152351256,RMSprop,16,19,COMPLETE
37,0.0038695521652698517,2026-08-06 03:33:26.589981,2026-08-06 03:33:35.653172,0 days 00:00:09.063191,8,0.348998545329803,13,0.0003634513674479811,Adam,8,150,COMPLETE
38,0.004772079177200794,2026-08-06 03:33:35.653542,2026-08-06 03:33:39.455510,0 days 00:00:03.801968,8,0.20127866498048208,13,0.0007378633556180559,RMSprop,32,52,COMPLETE
39,0.007034899201244116,2026-08-06 03:33:39.456392,2026-08-06 03:33:43.937189,0 days 00:00:04.480797,16,0.3177457900062108,8,0.0004930381212691263,RMSprop,16,102,COMPLETE
40,0.004253831692039967,2026-08-06 03:33:43.937614,2026-08-06 03:33:51.801055,0 days 00:00:07.863441,8,0.4271823376852544,4,0.00023007898056275536,Adam,8,150,COMPLETE
41,0.0035495373886078596,2026-08-06 03:33:51.801448,2026-08-06 03:34:00.437809,0 days 00:00:08.636361,8,0.4312911117725735,13,0.00011213533399942825,RMSprop,8,150,COMPLETE
42,0.0043846857734024525,2026-08-06 03:34:00.438186,2026-08-06 03:34:09.076056,0 days 00:00:08.637870,8,0.4070479773241736,13,0.00011293212662406428,RMSprop,8,150,COMPLETE
43,0.007829545065760612,2026-08-06 03:34:09.076405,2026-08-06 03:34:17.599963,0 days 00:00:08.523558,8,0.37594607343821956,13,0.00010238370761837984,RMSprop,8,150,COMPLETE
44,0.021167892962694168,2026-08-06 03:34:17.600327,2026-08-06 03:34:24.978696,0 days 00:00:07.378369,8,0.10540647478537046,13,0.00019289957490124609,RMSprop,8,126,COMPLETE
45,0.013592163100838661,2026-08-06 03:34:24.979199,2026-08-06 03:34:30.940223,0 days 00:00:05.961024,16,0.43307669993459885,13,0.0001517202571737624,RMSprop,8,150,COMPLETE
46,0.006465241312980652,2026-08-06 03:34:30.940755,2026-08-06 03:34:35.405713,0 days 00:00:04.464958,8,0.2667546576848152,13,0.00026066768677445297,Adam,32,59,COMPLETE
47,0.0030852854251861572,2026-08-06 03:34:35.406107,2026-08-06 03:34:41.679121,0 days 00:00:06.273014,8,0.41340159498525114,13,0.000304117312788746,RMSprop,8,103,COMPLETE
48,0.006092703901231289,2026-08-06 03:34:41.679475,2026-08-06 03:34:48.145471,0 days 00:00:06.465996,8,0.4374661668515588,8,0.00012103053466902039,RMSprop,16,102,COMPLETE
49,0.004716347903013229,2026-08-06 03:34:48.145837,2026-08-06 03:34:51.681837,0 days 00:00:03.536000,8,0.3992925073821662,13,0.00044393126942855624,RMSprop,8,47,COMPLETE
50,0.00422520749270916,2026-08-06 03:34:51.682508,2026-08-06 03:34:55.783917,0 days 00:00:04.101409,16,0.37004744291804037,13,0.00024769244414378657,RMSprop,8,91,COMPLETE
51,0.009294702671468258,2026-08-06 03:34:55.784350,2026-08-06 03:34:59.500414,0 days 00:00:03.716064,8,0.3058954363147426,13,0.0007426389375017178,RMSprop,8,52,COMPLETE
52,0.0033386440481990576,2026-08-06 03:34:59.500869,2026-08-06 03:35:03.111804,0 days 00:00:03.610935,8,0.2894304870596469,13,0.0006238607483864573,RMSprop,8,52,COMPLETE
53,0.002553763799369335,2026-08-06 03:35:03.112161,2026-08-06 03:35:06.992936,0 days 00:00:03.880775,8,0.3502657390957919,13,0.0003508648934677693,RMSprop,8,58,COMPLETE
54,0.006712598260492086,2026-08-06 03:35:06.993326,2026-08-06 03:35:13.768570,0 days 00:00:06.775244,8,0.34665149178609683,13,0.00037033232007341343,RMSprop,8,115,COMPLETE
55,0.004887198563665152,2026-08-06 03:35:13.768942,2026-08-06 03:35:19.944655,0 days 00:00:06.175713,8,0.39064036753064474,4,0.0003043868177738083,RMSprop,32,114,COMPLETE
56,0.002999669872224331,2026-08-06 03:35:19.945044,2026-08-06 03:35:24.200911,0 days 00:00:04.255867,8,0.35598994771623016,13,0.00039021955315732645,RMSprop,8,64,COMPLETE
57,0.0018178049940615892,2026-08-06 03:35:24.201281,2026-08-06 03:35:31.370523,0 days 00:00:07.169242,8,0.42514955153515543,13,0.0004462648870302559,Adam,8,114,COMPLETE
58,0.00544875580817461,2026-08-06 03:35:31.370888,2026-08-06 03:35:35.533316,0 days 00:00:04.162428,8,0.44224305822667487,13,0.0004510920996020288,Adam,32,53,COMPLETE
59,0.0033458122052252293,2026-08-06 03:35:35.533841,2026-08-06 03:35:39.630978,0 days 00:00:04.097137,8,0.41778077666913227,13,0.0005350878052814364,Adam,8,57,COMPLETE
60,0.0055731311440467834,2026-08-06 03:35:39.631371,2026-08-06 03:35:46.376340,0 days 00:00:06.744969,8,0.32673746260247666,13,0.00041708520740583386,Adam,8,107,COMPLETE
61,0.009238146245479584,2026-08-06 03:35:46.376887,2026-08-06 03:35:55.532869,0 days 00:00:09.155982,8,0.42483063385460834,13,0.0003519817019120555,Adam,8,150,COMPLETE
62,0.0030414920765906572,2026-08-06 03:35:55.533232,2026-08-06 03:36:02.171907,0 days 00:00:06.638675,8,0.3834816262372448,13,0.0003215207734767619,Adam,8,101,COMPLETE
63,0.0022896737791597843,2026-08-06 03:36:02.172387,2026-08-06 03:36:09.008576,0 days 00:00:06.836189,8,0.4366166352174187,13,0.00012645123658843862,RMSprop,8,115,COMPLETE
64,0.00297933560796082,2026-08-06 03:36:09.008961,2026-08-06 03:36:12.912174,0 days 00:00:03.903213,8,0.4017821296438868,13,0.0005125949880165285,RMSprop,8,58,COMPLETE
65,0.003424670547246933,2026-08-06 03:36:12.912600,2026-08-06 03:36:17.674241,0 days 00:00:04.761641,8,0.44370202550223914,13,0.00013738292937871398,RMSprop,32,69,COMPLETE
66,0.002399043645709753,2026-08-06 03:36:17.674657,2026-08-06 03:36:20.931931,0 days 00:00:03.257274,8,0.4161941285421476,4,0.0005820824972278169,RMSprop,8,51,COMPLETE
67,0.004907357040792704,2026-08-06 03:36:20.932335,2026-08-06 03:36:24.786176,0 days 00:00:03.853841,8,0.36830689895548596,4,0.0005795455694906402,Adam,16,59,COMPLETE
68,0.0036370307207107544,2026-08-06 03:36:24.786639,2026-08-06 03:36:28.572913,0 days 00:00:03.786274,8,0.4139692718765022,4,0.0006699030609657292,RMSprop,8,60,COMPLETE
69,0.003317426424473524,2026-08-06 03:36:28.573293,2026-08-06 03:36:34.166547,0 days 00:00:05.593254,16,0.39101285777065165,4,0.00015669332580363677,RMSprop,8,150,COMPLETE
70,0.012522661127150059,2026-08-06 03:36:34.167003,2026-08-06 03:36:36.650817,0 days 00:00:02.483814,8,0.21569286218293582,4,0.0001246874243429807,RMSprop,8,29,COMPLETE
71,0.003939511254429817,2026-08-06 03:36:36.651189,2026-08-06 03:36:39.577934,0 days 00:00:02.926745,8,0.4356947119281586,4,0.0008421914090095398,RMSprop,8,42,COMPLETE
72,0.003188467351719737,2026-08-06 03:36:39.578325,2026-08-06 03:36:45.849558,0 days 00:00:06.271233,8,0.42349844261839364,8,0.0004428989896259462,RMSprop,8,99,COMPLETE
73,0.0037398298736661673,2026-08-06 03:36:45.850046,2026-08-06 03:36:51.568940,0 days 00:00:05.718894,8,0.4078954690633283,13,0.0004007076813415548,RMSprop,8,90,COMPLETE
74,0.0037585648242384195,2026-08-06 03:36:51.569326,2026-08-06 03:36:56.604355,0 days 00:00:05.035029,8,0.44816148724489685,13,0.00046800891805552327,RMSprop,8,75,COMPLETE
