lr_bin,mean,std,min,count
1e-4-3e-4,0.0064320445208894935,0.004491666686086319,0.0029873396269977093,22
3e-4-6e-4,0.004636645772155713,0.0018979099653589062,0.002762059448286891,22
6e-4-1e-3,0.003897065296769142,0.0009649668900577454,0.0026843599043786526,31
