number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.00441588182002306,2026-08-06 04:55:58.490509,2026-08-06 04:56:00.967923,0 days 00:00:02.477414,8,0.28784279436762833,4,0.0008674905778442615,RMSprop,32,29,COMPLETE
1,0.004979325924068689,2026-08-06 04:56:00.968392,2026-08-06 04:56:06.855934,0 days 00:00:05.887542,16,0.4479478723702083,4,0.0001236145334694112,RMSprop,16,145,COMPLETE
2,0.008838175795972347,2026-08-06 04:56:06.856344,2026-08-06 04:56:08.387700,0 days 00:00:01.531356,16,0.32348265829271466,13,0.00045686565063728546,Adam,8,17,COMPLETE
3,0.011536059901118279,2026-08-06 04:56:08.388353,2026-08-06 04:56:11.781251,0 days 00:00:03.392898,16,0.19822314044581105,8,0.0007514336484331073,RMSprop,8,72,COMPLETE
4,0.005838572978973389,2026-08-06 04:56:11.781601,2026-08-06 04:56:14.968899,0 days 00:00:03.187298,8,0.27349056403457606,13,0.000307765957473252,Adam,32,40,COMPLETE
5,0.006081814877688885,2026-08-06 04:56:14.969295,2026-08-06 04:56:17.565041,0 days 00:00:02.595746,8,0.31545357304108157,8,0.000690311836370672,Adam,32,28,COMPLETE
6,0.004645127337425947,2026-08-06 04:56:17.565411,2026-08-06 04:56:19.988483,0 days 00:00:02.423072,16,0.2530788599718903,13,0.0004050775455968187,RMSprop,32,45,COMPLETE
7,0.004518536385148764,2026-08-06 04:56:19.988866,2026-08-06 04:56:27.117058,0 days 00:00:07.128192,8,0.39473314243376945,8,0.00015451128907209338,RMSprop,16,117,COMPLETE
8,0.0030081025324761868,2026-08-06 04:56:27.117418,2026-08-06 04:56:32.085750,0 days 00:00:04.968332,8,0.39773588679939803,8,0.00022637783810764496,RMSprop,8,77,COMPLETE
9,0.0037491722032427788,2026-08-06 04:56:32.086104,2026-08-06 04:56:38.989652,0 days 00:00:06.903548,8,0.2548764778756717,4,0.00011938951404211739,RMSprop,16,137,COMPLETE
10,0.0044664861634373665,2026-08-06 04:56:38.990055,2026-08-06 04:56:46.307523,0 days 00:00:07.317468,8,0.13252070088499882,8,0.00022553331626610427,Adam,8,118,COMPLETE
11,0.003934004344046116,2026-08-06 04:56:46.307918,2026-08-06 04:56:53.812348,0 days 00:00:07.504430,8,0.3865723152617424,4,0.00010549051916504298,RMSprop,16,150,COMPLETE
12,0.005116248968988657,2026-08-06 04:56:53.812706,2026-08-06 04:57:01.329456,0 days 00:00:07.516750,8,0.20914694402031253,4,0.00019059931751320758,RMSprop,8,150,COMPLETE
13,0.004621654748916626,2026-08-06 04:57:01.329923,2026-08-06 04:57:07.836133,0 days 00:00:06.506210,8,0.3793487604414797,8,0.00024053734056687942,RMSprop,16,107,COMPLETE
14,0.003908268641680479,2026-08-06 04:57:07.836515,2026-08-06 04:57:14.926515,0 days 00:00:07.090000,8,0.12448572542139996,4,0.0001475694595892548,RMSprop,8,143,COMPLETE
15,0.015577287413179874,2026-08-06 04:57:14.926907,2026-08-06 04:57:21.300182,0 days 00:00:06.373275,8,0.21188339167631665,8,0.00010197765339680078,RMSprop,16,101,COMPLETE
16,0.0030969318468123674,2026-08-06 04:57:21.300592,2026-08-06 04:57:26.023747,0 days 00:00:04.723155,8,0.44321596267407226,4,0.0002998307241073904,RMSprop,8,90,COMPLETE
17,0.004152195993810892,2026-08-06 04:57:26.024100,2026-08-06 04:57:31.563094,0 days 00:00:05.538994,8,0.4498880474576706,4,0.0003290399256846678,RMSprop,8,105,COMPLETE
18,0.006316853687167168,2026-08-06 04:57:31.563468,2026-08-06 04:57:37.808593,0 days 00:00:06.245125,16,0.41031854658363554,8,0.0004290476687838618,Adam,8,148,COMPLETE
19,0.003107974771410227,2026-08-06 04:57:37.808972,2026-08-06 04:57:41.072815,0 days 00:00:03.263843,8,0.3482729059695778,13,0.0005765817407395214,RMSprop,8,46,COMPLETE
20,0.003763718530535698,2026-08-06 04:57:41.073184,2026-08-06 04:57:49.266212,0 days 00:00:08.193028,8,0.42061110125114415,8,0.0002716851412851769,RMSprop,8,139,COMPLETE
21,0.0035275130067020655,2026-08-06 04:57:49.266912,2026-08-06 04:57:54.662469,0 days 00:00:05.395557,8,0.35750472622708335,13,0.0005306223338593056,RMSprop,8,89,COMPLETE
22,0.0034726655576378107,2026-08-06 04:57:54.662831,2026-08-06 04:57:58.092614,0 days 00:00:03.429783,8,0.35159004351937795,13,0.0005729175618958968,RMSprop,8,52,COMPLETE
23,0.0025088514667004347,2026-08-06 04:57:58.093002,2026-08-06 04:58:02.248613,0 days 00:00:04.155611,8,0.4220025737173408,13,0.00033521854543681635,RMSprop,8,64,COMPLETE
24,0.003859863616526127,2026-08-06 04:58:02.248976,2026-08-06 04:58:08.249089,0 days 00:00:06.000113,8,0.4246486565921354,13,0.000359733823151676,RMSprop,8,95,COMPLETE
25,0.0037711751647293568,2026-08-06 04:58:08.249505,2026-08-06 04:58:15.921779,0 days 00:00:07.672274,8,0.4225509386383245,4,0.00020550050667560672,RMSprop,8,150,COMPLETE
26,0.0037301029078662395,2026-08-06 04:58:15.922204,2026-08-06 04:58:22.194479,0 days 00:00:06.272275,16,0.3825652550794645,13,0.0002731984626566943,Adam,8,150,COMPLETE
27,0.005314325913786888,2026-08-06 04:58:22.195050,2026-08-06 04:58:29.850510,0 days 00:00:07.655460,8,0.4458641240306974,13,0.00017039799844227176,RMSprop,8,131,COMPLETE
28,0.004443993791937828,2026-08-06 04:58:29.851180,2026-08-06 04:58:35.284176,0 days 00:00:05.432996,8,0.3603758594758768,8,0.00028211089803965666,RMSprop,8,86,COMPLETE
29,0.005910230800509453,2026-08-06 04:58:35.284569,2026-08-06 04:58:37.876401,0 days 00:00:02.591832,8,0.3128200321614402,4,0.00037718467682910386,RMSprop,32,36,COMPLETE
30,0.004388836212456226,2026-08-06 04:58:37.876850,2026-08-06 04:58:41.018024,0 days 00:00:03.141174,8,0.3953238957131472,4,0.0009093403235858186,RMSprop,8,50,COMPLETE
31,0.0033407211303710938,2026-08-06 04:58:41.018433,2026-08-06 04:58:43.347522,0 days 00:00:02.329089,8,0.34507621001839267,13,0.0005079324206005447,RMSprop,8,30,COMPLETE
32,0.0024413110222667456,2026-08-06 04:58:43.347898,2026-08-06 04:58:46.118273,0 days 00:00:02.770375,8,0.40991568601108147,13,0.0006699011870167549,RMSprop,8,40,COMPLETE
33,0.0032803257927298546,2026-08-06 04:58:46.118682,2026-08-06 04:58:49.893705,0 days 00:00:03.775023,8,0.42417716519916004,13,0.0007053182854358755,RMSprop,8,57,COMPLETE
34,0.0033433563075959682,2026-08-06 04:58:49.894120,2026-08-06 04:58:55.248281,0 days 00:00:05.354161,16,0.4375472674089583,13,0.00024826132907813036,RMSprop,8,137,COMPLETE
35,0.002365747233852744,2026-08-06 04:58:55.248629,2026-08-06 04:58:58.839629,0 days 00:00:03.591000,8,0.40548907372857834,13,0.0009865400990015135,RMSprop,8,54,COMPLETE
36,0.00415644608438015,2026-08-06 04:58:58.840040,2026-08-06 04:59:00.835714,0 days 00:00:01.995674,16,0.4045785215260817,13,0.0009753563681558164,Adam,32,30,COMPLETE
37,0.0034216628409922123,2026-08-06 04:59:00.836095,2026-08-06 04:59:04.377325,0 days 00:00:03.541230,8,0.37348370489822835,13,0.0007992369042195861,RMSprop,8,53,COMPLETE
38,0.004793550353497267,2026-08-06 04:59:04.377690,2026-08-06 04:59:08.702262,0 days 00:00:04.324572,8,0.33058370582966806,13,0.0006343149927112086,Adam,32,59,COMPLETE
39,0.004556840285658836,2026-08-06 04:59:08.702637,2026-08-06 04:59:11.350066,0 days 00:00:02.647429,16,0.29510015465035905,13,0.0007578856782955651,RMSprop,8,56,COMPLETE
40,0.002966736676171422,2026-08-06 04:59:11.350467,2026-08-06 04:59:18.680459,0 days 00:00:07.329992,8,0.4052978074599687,13,0.0003421761209795828,RMSprop,8,126,COMPLETE
41,0.0038650892674922943,2026-08-06 04:59:18.680810,2026-08-06 04:59:24.565819,0 days 00:00:05.885009,8,0.4078987444953791,13,0.00046476534156113226,RMSprop,8,98,COMPLETE
42,0.0034950152039527893,2026-08-06 04:59:24.566171,2026-08-06 04:59:29.729465,0 days 00:00:05.163294,8,0.3964116167310748,13,0.0003353434599837065,RMSprop,8,86,COMPLETE
43,0.005172639153897762,2026-08-06 04:59:29.729839,2026-08-06 04:59:32.717712,0 days 00:00:02.987873,8,0.3744034945965429,13,0.0008992828797058951,RMSprop,8,43,COMPLETE
44,0.007872011512517929,2026-08-06 04:59:32.718136,2026-08-06 04:59:39.345957,0 days 00:00:06.627821,8,0.4315171196228586,13,0.00021256924008280237,RMSprop,16,109,COMPLETE
45,0.0026554532814770937,2026-08-06 04:59:39.346451,2026-08-06 04:59:44.264627,0 days 00:00:04.918176,8,0.3329166971052428,8,0.0006565558164161273,RMSprop,8,77,COMPLETE
46,0.0037228791043162346,2026-08-06 04:59:44.264993,2026-08-06 04:59:46.549706,0 days 00:00:02.284713,8,0.33208278175880007,8,0.0006341931930096177,RMSprop,32,25,COMPLETE
47,0.005754868499934673,2026-08-06 04:59:46.550084,2026-08-06 04:59:52.413495,0 days 00:00:05.863411,8,0.14896155073559775,13,0.0004747665753146333,Adam,8,93,COMPLETE
48,0.0030241927597671747,2026-08-06 04:59:52.413852,2026-08-06 04:59:55.451287,0 days 00:00:03.037435,8,0.2731946815652233,13,0.000840978703166874,RMSprop,8,43,COMPLETE
49,0.004202062264084816,2026-08-06 04:59:55.451942,2026-08-06 05:00:00.932020,0 days 00:00:05.480078,8,0.36819627343218325,8,0.00040886266821097306,RMSprop,16,85,COMPLETE
50,0.006150446366518736,2026-08-06 05:00:00.932380,2026-08-06 05:00:04.113936,0 days 00:00:03.181556,16,0.2962162936970015,13,0.0006314914515588112,RMSprop,8,70,COMPLETE
51,0.00358495581895113,2026-08-06 05:00:04.114290,2026-08-06 05:00:07.393510,0 days 00:00:03.279220,8,0.3914902743703922,8,0.0009874190574133217,RMSprop,8,46,COMPLETE
52,0.004246245604008436,2026-08-06 05:00:07.393911,2026-08-06 05:00:16.567775,0 days 00:00:09.173864,8,0.40967013357499515,8,0.00017996130916046334,RMSprop,8,150,COMPLETE
53,0.002829698147252202,2026-08-06 05:00:16.568224,2026-08-06 05:00:25.635289,0 days 00:00:09.067065,8,0.2342281783470761,8,0.0001534002226659362,RMSprop,8,150,COMPLETE
54,0.004175908397883177,2026-08-06 05:00:25.635973,2026-08-06 05:00:34.364329,0 days 00:00:08.728356,8,0.234746520103837,8,0.00013109075560535047,RMSprop,8,150,COMPLETE
55,0.008337781764566898,2026-08-06 05:00:34.364721,2026-08-06 05:00:38.038448,0 days 00:00:03.673727,8,0.1850256466756021,8,0.00039053839764329715,RMSprop,8,52,COMPLETE
