number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
12,0.01780731976032257,2026-08-06 01:20:42.250787,2026-08-06 01:20:45.212927,0 days 00:00:02.962140,8,0.1745738315946992,4,0.0009781375126238414,RMSprop,8,54,COMPLETE
13,0.007309619337320328,2026-08-06 01:20:45.213430,2026-08-06 01:20:48.407850,0 days 00:00:03.194420,8,0.4309246647339038,8,0.0009574214596672497,Adam,16,57,COMPLETE
14,0.009644490666687489,2026-08-06 01:20:48.408378,2026-08-06 01:20:52.776572,0 days 00:00:04.368194,8,0.29987231592081764,8,0.0003022422487645583,Adam,16,88,COMPLETE
15,0.033677682280540466,2026-08-06 01:20:52.776935,2026-08-06 01:20:54.282850,0 days 00:00:01.505915,8,0.1609244338500087,8,0.000270342037674071,Adam,16,18,COMPLETE
16,0.009575831703841686,2026-08-06 01:20:54.283196,2026-08-06 01:20:58.539110,0 days 00:00:04.255914,8,0.24529017209506673,8,0.00046925516418108503,Adam,16,85,COMPLETE
17,0.01147342287003994,2026-08-06 01:20:58.539480,2026-08-06 01:21:01.723417,0 days 00:00:03.183937,8,0.3339413508435954,8,0.0007190759260428621,Adam,32,55,COMPLETE
18,0.00866649765521288,2026-08-06 01:21:01.723971,2026-08-06 01:21:06.975734,0 days 00:00:05.251763,8,0.37402747112264456,13,0.0005256596819836728,Adam,16,71,COMPLETE
19,0.007198796141892672,2026-08-06 01:21:06.976104,2026-08-06 01:21:13.441709,0 days 00:00:06.465605,8,0.4429994359848658,13,0.0007742644967586042,Adam,16,89,COMPLETE
20,0.005043079610913992,2026-08-06 01:21:13.442156,2026-08-06 01:21:16.233035,0 days 00:00:02.790879,8,0.44796886602923286,13,0.0007627810276212595,Adam,16,31,COMPLETE
21,0.007239575032144785,2026-08-06 01:21:16.233599,2026-08-06 01:21:21.158061,0 days 00:00:04.924462,8,0.44922581755804697,13,0.0008074715588891104,Adam,16,65,COMPLETE
22,0.01137661561369896,2026-08-06 01:21:21.158436,2026-08-06 01:21:26.500846,0 days 00:00:05.342410,8,0.4495912346253457,13,0.00071117822325489,Adam,16,72,COMPLETE
23,0.005185430869460106,2026-08-06 01:21:26.501214,2026-08-06 01:21:31.286783,0 days 00:00:04.785569,8,0.409137441435423,13,0.000782106971982633,Adam,16,60,COMPLETE
24,0.026983210816979408,2026-08-06 01:21:31.287264,2026-08-06 01:21:33.489442,0 days 00:00:02.202178,8,0.4005206758627633,13,0.0006521084618245551,Adam,16,19,COMPLETE
25,0.006669999100267887,2026-08-06 01:21:33.489874,2026-08-06 01:21:40.358451,0 days 00:00:06.868577,8,0.41363030601560374,13,0.0004045321274237673,Adam,32,91,COMPLETE
26,0.029057705774903297,2026-08-06 01:21:40.358837,2026-08-06 01:21:44.105020,0 days 00:00:03.746183,16,0.36453539828333686,13,0.0004215041951345769,Adam,32,68,COMPLETE
27,0.01955459453165531,2026-08-06 01:21:44.105431,2026-08-06 01:21:46.601469,0 days 00:00:02.496038,8,0.4154013194219295,13,0.0005619433973509982,Adam,32,24,COMPLETE
28,0.01761372573673725,2026-08-06 01:21:46.602041,2026-08-06 01:21:51.608111,0 days 00:00:05.006070,8,0.38104481917601507,13,0.0006004318505551016,Adam,32,61,COMPLETE
29,0.07649815827608109,2026-08-06 01:21:51.608524,2026-08-06 01:21:55.093903,0 days 00:00:03.485379,8,0.3441985890295644,13,0.0003274834065499492,Adam,32,35,COMPLETE
30,0.024512512609362602,2026-08-06 01:21:55.094286,2026-08-06 01:21:58.500729,0 days 00:00:03.406443,8,0.30824450333251013,13,0.0004125795270342852,Adam,32,38,COMPLETE
31,0.022344930097460747,2026-08-06 01:21:58.501112,2026-08-06 01:22:03.039311,0 days 00:00:04.538199,8,0.42688380466480175,13,0.0008096572332720363,Adam,16,58,COMPLETE
32,0.020004861056804657,2026-08-06 01:22:03.039726,2026-08-06 01:22:06.248117,0 days 00:00:03.208391,8,0.39343190906542025,13,0.0008080701524712251,Adam,16,37,COMPLETE
33,0.007582623511552811,2026-08-06 01:22:06.248481,2026-08-06 01:22:10.272467,0 days 00:00:04.023986,8,0.424765868869705,13,0.0007243239280378408,Adam,16,49,COMPLETE
34,0.009331542998552322,2026-08-06 01:22:10.273025,2026-08-06 01:22:16.012786,0 days 00:00:05.739761,16,0.3878254565096375,13,0.0004686973496573638,Adam,16,123,COMPLETE
35,0.012465584091842175,2026-08-06 01:22:16.013171,2026-08-06 01:22:18.939110,0 days 00:00:02.925939,8,0.4322880023501016,13,0.0006187591628540706,Adam,32,30,COMPLETE
36,0.011038754135370255,2026-08-06 01:22:18.939476,2026-08-06 01:22:23.371289,0 days 00:00:04.431813,16,0.409536806314164,13,0.0008782130511032185,Adam,16,92,COMPLETE
37,0.015155326575040817,2026-08-06 01:22:23.371656,2026-08-06 01:22:27.309932,0 days 00:00:03.938276,8,0.3571203423302798,13,0.00018110250560339708,RMSprop,32,49,COMPLETE
38,0.02342698909342289,2026-08-06 01:22:27.310289,2026-08-06 01:22:37.579486,0 days 00:00:10.269197,8,0.4047964925142674,13,0.00012808370734741144,Adam,16,150,COMPLETE
39,0.00864876713603735,2026-08-06 01:22:37.579919,2026-08-06 01:22:43.126576,0 days 00:00:05.546657,16,0.2840532277646337,13,0.0003669218986023293,RMSprop,16,126,COMPLETE
40,0.012835788540542126,2026-08-06 01:22:43.126966,2026-08-06 01:22:47.701473,0 days 00:00:04.574507,8,0.4335971199356447,4,0.0009923361926979328,Adam,8,87,COMPLETE
41,0.011744818650186062,2026-08-06 01:22:47.701847,2026-08-06 01:22:53.076517,0 days 00:00:05.374670,8,0.4441436627892687,13,0.0008241876063343663,Adam,16,71,COMPLETE
42,0.02230771631002426,2026-08-06 01:22:53.076869,2026-08-06 01:22:58.647115,0 days 00:00:05.570246,8,0.4488716123031223,13,0.0007356745034850541,Adam,16,75,COMPLETE
43,0.018942702561616898,2026-08-06 01:22:58.647493,2026-08-06 01:23:02.608576,0 days 00:00:03.961083,8,0.41691615453445957,13,0.000788425549370845,Adam,16,50,COMPLETE
44,0.012207113206386566,2026-08-06 01:23:02.608929,2026-08-06 01:23:06.053792,0 days 00:00:03.444863,8,0.39414302027230563,13,0.00021312646745591716,Adam,16,42,COMPLETE
45,0.013174901716411114,2026-08-06 01:23:06.054175,2026-08-06 01:23:12.385038,0 days 00:00:06.330863,8,0.4358954460945343,13,0.0008740459369499448,Adam,16,86,COMPLETE
46,0.0119783328846097,2026-08-06 01:23:12.385420,2026-08-06 01:23:15.190932,0 days 00:00:02.805512,8,0.3739574385485064,4,0.0006638889544392041,RMSprop,8,50,COMPLETE
47,0.006510728970170021,2026-08-06 01:23:15.191304,2026-08-06 01:23:19.101905,0 days 00:00:03.910601,16,0.4181025177430235,13,0.0009235522334129078,Adam,16,78,COMPLETE
48,0.009904379956424236,2026-08-06 01:23:19.102303,2026-08-06 01:23:21.871376,0 days 00:00:02.769073,16,0.3492317397451774,13,0.0009281533746047171,Adam,32,46,COMPLETE
49,0.00929994322359562,2026-08-06 01:23:21.871726,2026-08-06 01:23:24.856907,0 days 00:00:02.985181,16,0.41706784841429284,4,0.0005777741027196798,RMSprop,16,78,COMPLETE
50,0.12979280948638916,2026-08-06 01:23:24.857279,2026-08-06 01:23:30.273319,0 days 00:00:05.416040,16,0.32243130500456163,13,0.00048569897708931306,Adam,8,120,COMPLETE
51,0.03137557953596115,2026-08-06 01:23:30.273678,2026-08-06 01:23:36.457236,0 days 00:00:06.183558,16,0.4387940811132978,13,0.0007539683697363446,Adam,16,131,COMPLETE
52,0.009979520924389362,2026-08-06 01:23:36.458475,2026-08-06 01:23:39.796435,0 days 00:00:03.337960,16,0.4035212903188823,13,0.0009987855703790223,Adam,16,55,COMPLETE
53,0.008741245605051517,2026-08-06 01:23:39.796815,2026-08-06 01:23:45.822388,0 days 00:00:06.025573,8,0.42362451878721774,13,0.0006568089046985382,Adam,16,82,COMPLETE
54,0.026263859122991562,2026-08-06 01:23:45.822790,2026-08-06 01:23:52.699461,0 days 00:00:06.876671,8,0.4474696805181839,13,0.000861782470284712,Adam,16,95,COMPLETE
55,0.008489079773426056,2026-08-06 01:23:52.699836,2026-08-06 01:24:02.949872,0 days 00:00:10.250036,8,0.38416990031402565,13,0.0002490594177820426,Adam,16,150,COMPLETE
56,0.00950731709599495,2026-08-06 01:24:02.950246,2026-08-06 01:24:07.047808,0 days 00:00:04.097562,16,0.40788964937513245,13,0.0008962551172461346,Adam,16,83,COMPLETE
57,0.025330206379294395,2026-08-06 01:24:07.048197,2026-08-06 01:24:09.634963,0 days 00:00:02.586766,8,0.36954523086045216,8,0.0007641938982039055,Adam,16,45,COMPLETE
58,0.005766211077570915,2026-08-06 01:24:09.635325,2026-08-06 01:24:15.420677,0 days 00:00:05.785352,8,0.23462992973762578,13,0.0006776161047116142,Adam,32,75,COMPLETE
59,0.006687643937766552,2026-08-06 01:24:15.421065,2026-08-06 01:24:19.927909,0 days 00:00:04.506844,8,0.23034694300511407,13,0.0006870407469242952,Adam,32,55,COMPLETE
60,0.010215841233730316,2026-08-06 01:24:19.928280,2026-08-06 01:24:23.497784,0 days 00:00:03.569504,8,0.23104440686311647,4,0.0006894278613374335,RMSprop,32,67,COMPLETE
61,0.007170581258833408,2026-08-06 01:24:23.498256,2026-08-06 01:24:27.929523,0 days 00:00:04.431267,8,0.20475145931711075,13,0.0006079548041353464,Adam,32,54,COMPLETE
62,0.013003907166421413,2026-08-06 01:24:27.929900,2026-08-06 01:24:34.002561,0 days 00:00:06.072661,8,0.1987467454260072,13,0.0005633451267808845,Adam,32,80,COMPLETE
63,0.027667203918099403,2026-08-06 01:24:34.002927,2026-08-06 01:24:37.984825,0 days 00:00:03.981898,8,0.25128769437158827,13,0.00041071092540435807,Adam,32,48,COMPLETE
64,0.013982724398374557,2026-08-06 01:24:37.985181,2026-08-06 01:24:42.608096,0 days 00:00:04.622915,8,0.19443979084807772,13,0.0006422963232889391,Adam,32,59,COMPLETE
65,0.008517120033502579,2026-08-06 01:24:42.608455,2026-08-06 01:24:46.153184,0 days 00:00:03.544729,8,0.15979271586425325,13,0.0005322068074875101,Adam,32,41,COMPLETE
66,0.028460588306188583,2026-08-06 01:24:46.153552,2026-08-06 01:24:50.400299,0 days 00:00:04.246747,8,0.22669723337717182,8,0.00031448908079867324,Adam,32,80,COMPLETE
67,0.008223900571465492,2026-08-06 01:24:50.400749,2026-08-06 01:24:54.934856,0 days 00:00:04.534107,8,0.26974474053570113,13,0.0006000218436068129,Adam,32,57,COMPLETE
68,0.012249201536178589,2026-08-06 01:24:54.935437,2026-08-06 01:24:57.819670,0 days 00:00:02.884233,16,0.17247508407107764,13,0.0004898864188649416,Adam,32,48,COMPLETE
69,0.008354619145393372,2026-08-06 01:24:57.820088,2026-08-06 01:25:01.172609,0 days 00:00:03.352521,8,0.25713341925725147,13,0.0006844855579961538,Adam,32,38,COMPLETE
70,0.014500496909022331,2026-08-06 01:25:01.172999,2026-08-06 01:25:03.895810,0 days 00:00:02.722811,8,0.2139937655349098,13,0.0006118521289431895,Adam,32,29,COMPLETE
71,0.00836166925728321,2026-08-06 01:25:03.896167,2026-08-06 01:25:09.796923,0 days 00:00:05.900756,8,0.2148686880532342,13,0.0008472827049419707,Adam,32,76,COMPLETE
72,0.010896706022322178,2026-08-06 01:25:09.797335,2026-08-06 01:25:13.589578,0 days 00:00:03.792243,8,0.1931951211615983,13,0.0009320248021964275,Adam,32,45,COMPLETE
73,0.017109820619225502,2026-08-06 01:25:13.589920,2026-08-06 01:25:18.645154,0 days 00:00:05.055234,8,0.234057119281577,13,0.0007172834556117254,Adam,32,63,COMPLETE
74,0.011913752183318138,2026-08-06 01:25:18.645685,2026-08-06 01:25:22.815586,0 days 00:00:04.169901,8,0.2439929486929323,13,0.0007681846621109522,Adam,32,50,COMPLETE
