number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.014357363805174828,2026-08-06 01:38:48.216373,2026-08-06 01:38:52.092427,0 days 00:00:03.876054,16,0.18123862624941678,13,0.0002065703609328178,RMSprop,8,80,COMPLETE
1,0.01341930404305458,2026-08-06 01:38:52.092853,2026-08-06 01:38:57.287435,0 days 00:00:05.194582,8,0.3328253672713631,4,0.00034433591987450445,Adam,16,103,COMPLETE
2,0.008522077463567257,2026-08-06 01:38:57.287804,2026-08-06 01:39:01.400153,0 days 00:00:04.112349,8,0.2887225865412579,13,0.0005610748971268033,RMSprop,32,51,COMPLETE
3,0.026661742478609085,2026-08-06 01:39:01.400568,2026-08-06 01:39:02.765193,0 days 00:00:01.364625,16,0.17575088805201275,4,0.00011170787933324295,RMSprop,16,16,COMPLETE
4,0.03192456439137459,2026-08-06 01:39:02.765556,2026-08-06 01:39:04.829119,0 days 00:00:02.063563,16,0.15563405980070077,8,0.0007973787942712488,Adam,8,45,COMPLETE
5,0.11373504996299744,2026-08-06 01:39:04.829488,2026-08-06 01:39:06.107276,0 days 00:00:01.277788,16,0.40349381121001465,8,0.0003116055109211731,Adam,16,16,COMPLETE
6,0.0966721773147583,2026-08-06 01:39:06.107637,2026-08-06 01:39:07.567260,0 days 00:00:01.459623,8,0.30882500378716377,8,0.0002608230668504288,RMSprop,32,17,COMPLETE
7,0.010527943260967731,2026-08-06 01:39:07.567915,2026-08-06 01:39:10.260816,0 days 00:00:02.692901,8,0.3146251666066312,8,0.0003441358263921027,RMSprop,16,48,COMPLETE
8,0.05579498037695885,2026-08-06 01:39:10.261180,2026-08-06 01:39:11.459139,0 days 00:00:01.197959,16,0.34841674323986077,8,0.00011937539627437903,RMSprop,32,16,COMPLETE
9,0.049370355904102325,2026-08-06 01:39:11.459555,2026-08-06 01:39:15.151770,0 days 00:00:03.692215,8,0.3468154415668779,13,0.0006334569396334389,Adam,8,46,COMPLETE
10,0.028258534148335457,2026-08-06 01:39:15.152346,2026-08-06 01:39:18.765526,0 days 00:00:03.613180,8,0.2289122510188021,13,0.0005688678479302991,RMSprop,32,44,COMPLETE
