number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
20,0.025231659412384033,2026-08-06 00:08:28.608264,2026-08-06 00:08:37.666632,0 days 00:00:09.058368,8,0.4012605811644163,13,0.00010723908723129812,Adam,8,150,COMPLETE
21,0.017069514840841293,2026-08-06 00:08:37.667008,2026-08-06 00:08:41.156782,0 days 00:00:03.489774,8,0.4327430053017561,13,0.00031362944116151655,Adam,8,49,COMPLETE
22,0.027056656777858734,2026-08-06 00:08:41.157157,2026-08-06 00:08:45.659587,0 days 00:00:04.502430,8,0.4477431385376768,13,0.0002880727974404693,Adam,8,65,COMPLETE
23,0.02292322739958763,2026-08-06 00:08:45.659991,2026-08-06 00:08:54.816905,0 days 00:00:09.156914,8,0.39857962591212737,13,0.0001780509355430427,Adam,8,150,COMPLETE
24,0.007538372650742531,2026-08-06 00:08:54.817484,2026-08-06 00:09:03.701861,0 days 00:00:08.884377,8,0.10011618263833347,13,0.0002519700159842155,Adam,8,150,COMPLETE
25,0.010537173599004745,2026-08-06 00:09:03.702229,2026-08-06 00:09:12.740934,0 days 00:00:09.038705,8,0.33479423766790944,13,0.00035281894207728323,Adam,8,150,COMPLETE
26,0.006440581753849983,2026-08-06 00:09:12.741335,2026-08-06 00:09:18.485779,0 days 00:00:05.744444,16,0.41774312916175693,13,0.000524056727541455,RMSprop,8,148,COMPLETE
27,0.006502533331513405,2026-08-06 00:09:18.486149,2026-08-06 00:09:22.520803,0 days 00:00:04.034654,16,0.2713207521713506,13,0.0006748547589475303,RMSprop,8,98,COMPLETE
28,0.007576972246170044,2026-08-06 00:09:22.521223,2026-08-06 00:09:25.748638,0 days 00:00:03.227415,16,0.2886383670880163,8,0.0005160621020275024,RMSprop,32,83,COMPLETE
29,0.008959328755736351,2026-08-06 00:09:25.749010,2026-08-06 00:09:27.796723,0 days 00:00:02.047713,16,0.26730269201499046,4,0.0009191784881392638,RMSprop,16,58,COMPLETE
30,0.0063798390328884125,2026-08-06 00:09:27.797152,2026-08-06 00:09:30.399694,0 days 00:00:02.602542,16,0.3864194033418662,13,0.0007650998471499534,RMSprop,16,55,COMPLETE
31,0.009327377192676067,2026-08-06 00:09:30.400062,2026-08-06 00:09:33.998119,0 days 00:00:03.598057,16,0.38082672975385934,13,0.0007876952806227588,RMSprop,16,81,COMPLETE
32,0.013625760562717915,2026-08-06 00:09:33.998622,2026-08-06 00:09:36.487930,0 days 00:00:02.489308,16,0.41820641453406604,13,0.0009921200707259995,RMSprop,16,50,COMPLETE
33,0.0058491528034210205,2026-08-06 00:09:36.488318,2026-08-06 00:09:39.309927,0 days 00:00:02.821609,16,0.335587737660454,13,0.0007103721337077833,RMSprop,16,60,COMPLETE
34,0.013627273961901665,2026-08-06 00:09:39.310296,2026-08-06 00:09:42.578337,0 days 00:00:03.268041,16,0.34532318641730275,13,0.0007589985209170804,RMSprop,16,73,COMPLETE
35,0.0067784665152430534,2026-08-06 00:09:42.578782,2026-08-06 00:09:46.761146,0 days 00:00:04.182364,16,0.3809303947259356,13,0.0005770451278209748,RMSprop,16,99,COMPLETE
36,0.004939728882163763,2026-08-06 00:09:46.761562,2026-08-06 00:09:50.196442,0 days 00:00:03.434880,16,0.41114594951269523,13,0.000443244015950579,RMSprop,16,77,COMPLETE
37,0.018636265769600868,2026-08-06 00:09:50.196821,2026-08-06 00:09:53.839610,0 days 00:00:03.642789,16,0.38166537474258616,13,0.0004428668962291223,RMSprop,16,84,COMPLETE
38,0.011251511052250862,2026-08-06 00:09:53.839997,2026-08-06 00:09:55.493243,0 days 00:00:01.653246,16,0.32426232853580705,4,0.0006804380261384713,RMSprop,16,41,COMPLETE
39,0.005808859597891569,2026-08-06 00:09:55.493623,2026-08-06 00:09:59.198940,0 days 00:00:03.705317,16,0.42005262325190296,13,0.0004701529216046344,RMSprop,16,85,COMPLETE
40,0.007744446396827698,2026-08-06 00:09:59.199301,2026-08-06 00:10:02.687857,0 days 00:00:03.488556,16,0.36050100384494926,8,0.00044729314807502894,RMSprop,16,98,COMPLETE
41,0.005802453029900789,2026-08-06 00:10:02.688260,2026-08-06 00:10:06.498173,0 days 00:00:03.809913,16,0.41184943483820025,13,0.0005352708225727047,RMSprop,16,89,COMPLETE
42,0.004963017534464598,2026-08-06 00:10:06.498536,2026-08-06 00:10:10.054827,0 days 00:00:03.556291,16,0.4177909805041216,13,0.0006165538945449517,RMSprop,16,81,COMPLETE
43,0.007855309173464775,2026-08-06 00:10:10.055200,2026-08-06 00:10:12.797891,0 days 00:00:02.742691,16,0.42759265830523135,13,0.0006135601874800932,RMSprop,16,58,COMPLETE
44,0.006407984998077154,2026-08-06 00:10:12.798267,2026-08-06 00:10:17.164653,0 days 00:00:04.366386,16,0.4119579109315848,13,0.0004635582210931787,RMSprop,16,104,COMPLETE
45,0.00815088115632534,2026-08-06 00:10:17.165026,2026-08-06 00:10:18.950849,0 days 00:00:01.785823,16,0.4405185676733118,13,0.0004045978465313966,RMSprop,16,30,COMPLETE
46,0.05639804154634476,2026-08-06 00:10:18.951212,2026-08-06 00:10:20.037546,0 days 00:00:01.086334,16,0.3445299160444898,4,0.0005597670198392471,RMSprop,16,16,COMPLETE
47,0.012291857041418552,2026-08-06 00:10:20.037945,2026-08-06 00:10:22.138086,0 days 00:00:02.100141,16,0.39348660694486454,13,0.0006462277350022867,RMSprop,32,37,COMPLETE
48,0.01309860497713089,2026-08-06 00:10:22.138472,2026-08-06 00:10:23.886743,0 days 00:00:01.748271,16,0.4186761966180965,13,0.0003547083990548857,RMSprop,16,29,COMPLETE
49,0.02601102739572525,2026-08-06 00:10:23.887122,2026-08-06 00:10:26.152919,0 days 00:00:02.265797,16,0.23133547597483992,13,0.0008564828341937786,RMSprop,16,44,COMPLETE
50,0.010547347366809845,2026-08-06 00:10:26.153306,2026-08-06 00:10:29.267885,0 days 00:00:03.114579,16,0.3699163179188161,8,0.0004903952771229036,RMSprop,16,83,COMPLETE
51,0.005351703148335218,2026-08-06 00:10:29.268282,2026-08-06 00:10:32.631680,0 days 00:00:03.363398,16,0.38236154354923185,13,0.0007174076981690101,RMSprop,16,76,COMPLETE
52,0.0078154681250453,2026-08-06 00:10:32.632046,2026-08-06 00:10:35.661368,0 days 00:00:03.029322,16,0.4085051756119249,13,0.0006969813510835052,RMSprop,16,65,COMPLETE
53,0.007006518077105284,2026-08-06 00:10:35.661765,2026-08-06 00:10:37.929576,0 days 00:00:02.267811,16,0.4315064604510449,13,0.00040625633964712235,RMSprop,16,44,COMPLETE
54,0.00827039685100317,2026-08-06 00:10:37.930200,2026-08-06 00:10:41.406351,0 days 00:00:03.476151,16,0.3753201322574018,13,0.0006079515325355905,RMSprop,16,79,COMPLETE
55,0.0066314153373241425,2026-08-06 00:10:41.406755,2026-08-06 00:10:44.330169,0 days 00:00:02.923414,16,0.3921103297698296,13,0.0005360563951146051,RMSprop,16,64,COMPLETE
56,0.006306677125394344,2026-08-06 00:10:44.330558,2026-08-06 00:10:47.302500,0 days 00:00:02.971942,16,0.3519444165685211,13,0.0007184929398065308,RMSprop,32,57,COMPLETE
57,0.006033150013536215,2026-08-06 00:10:47.302899,2026-08-06 00:10:50.452597,0 days 00:00:03.149698,16,0.43873668078640626,13,0.0008571441464247743,RMSprop,16,64,COMPLETE
58,0.013416633009910583,2026-08-06 00:10:50.453219,2026-08-06 00:10:52.773181,0 days 00:00:02.319962,16,0.44981139932680053,4,0.0006264539587850654,RMSprop,16,68,COMPLETE
59,0.006263375747948885,2026-08-06 00:10:52.773830,2026-08-06 00:10:55.959353,0 days 00:00:03.185523,16,0.3155835764815029,13,0.0004794804622313572,RMSprop,16,70,COMPLETE
60,0.006110303569585085,2026-08-06 00:10:55.959709,2026-08-06 00:10:59.138480,0 days 00:00:03.178771,16,0.42312622943962264,13,0.0008078652038246432,RMSprop,16,70,COMPLETE
61,0.007881470955908298,2026-08-06 00:10:59.138892,2026-08-06 00:11:01.899752,0 days 00:00:02.760860,16,0.4045625922589964,13,0.0008687337140328181,RMSprop,16,57,COMPLETE
62,0.009807737544178963,2026-08-06 00:11:01.900151,2026-08-06 00:11:04.997224,0 days 00:00:03.097073,16,0.43562364067757586,13,0.0009267852996241129,RMSprop,16,68,COMPLETE
63,0.007593982387334108,2026-08-06 00:11:04.997602,2026-08-06 00:11:07.916632,0 days 00:00:02.919030,16,0.4082356652854271,13,0.0007279764004906804,RMSprop,16,63,COMPLETE
64,0.006004439666867256,2026-08-06 00:11:07.916986,2026-08-06 00:11:11.511269,0 days 00:00:03.594283,16,0.4417353002969237,13,0.0005934689135266171,RMSprop,16,82,COMPLETE
65,0.009506486356258392,2026-08-06 00:11:11.511678,2026-08-06 00:11:15.408280,0 days 00:00:03.896602,16,0.39769939947720223,13,0.0005954702060530178,RMSprop,32,84,COMPLETE
66,0.01837833970785141,2026-08-06 00:11:15.408693,2026-08-06 00:11:17.081338,0 days 00:00:01.672645,16,0.42603714138036153,8,0.0005219495569940386,RMSprop,16,33,COMPLETE
67,0.012238960713148117,2026-08-06 00:11:17.081694,2026-08-06 00:11:20.826856,0 days 00:00:03.745162,16,0.3890364067265086,13,0.0004281082397660994,RMSprop,16,87,COMPLETE
68,0.009201531298458576,2026-08-06 00:11:20.827284,2026-08-06 00:11:23.770325,0 days 00:00:02.943041,16,0.36735238273120524,13,0.0006573417922095698,RMSprop,16,63,COMPLETE
69,0.009539286606013775,2026-08-06 00:11:23.770704,2026-08-06 00:11:27.627126,0 days 00:00:03.856422,16,0.41421247677191186,13,0.0003770863983941059,RMSprop,16,90,COMPLETE
70,0.005495369900017977,2026-08-06 00:11:27.627544,2026-08-06 00:11:30.646548,0 days 00:00:03.019004,16,0.4428697275378434,13,0.0005725975513689556,RMSprop,16,65,COMPLETE
71,0.005066839046776295,2026-08-06 00:11:30.647021,2026-08-06 00:11:35.085352,0 days 00:00:04.438331,16,0.44188401242049896,13,0.0005580171575962408,RMSprop,16,106,COMPLETE
72,0.009358464740216732,2026-08-06 00:11:35.085735,2026-08-06 00:11:41.015966,0 days 00:00:05.930231,16,0.4284717506940816,13,0.0005045821534616823,RMSprop,16,150,COMPLETE
73,0.005262116435915232,2026-08-06 00:11:41.016356,2026-08-06 00:11:45.331911,0 days 00:00:04.315555,16,0.40424392182064045,13,0.0005648386247477345,RMSprop,16,102,COMPLETE
74,0.030607929453253746,2026-08-06 00:11:45.332269,2026-08-06 00:11:48.988434,0 days 00:00:03.656165,16,0.40342037197609315,13,0.0005587344686413292,RMSprop,16,85,COMPLETE
