number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.03108949027955532,2026-08-06 03:00:02.055327,2026-08-06 03:00:06.771927,0 days 00:00:04.716600,16,0.21122090015027623,8,0.00029927338501085915,Adam,16,126,COMPLETE
1,0.015621228143572807,2026-08-06 03:00:06.772322,2026-08-06 03:00:09.084175,0 days 00:00:02.311853,16,0.12860763252488813,4,0.00048590892939171047,RMSprop,16,36,COMPLETE
2,0.02999730035662651,2026-08-06 03:00:09.084562,2026-08-06 03:00:14.400494,0 days 00:00:05.315932,8,0.22493809668891449,8,0.00010992421132545539,RMSprop,32,97,COMPLETE
3,0.014678645879030228,2026-08-06 03:00:14.400854,2026-08-06 03:00:19.552011,0 days 00:00:05.151157,16,0.38146216052397985,8,0.00022235110246197852,RMSprop,8,150,COMPLETE
4,0.0586182177066803,2026-08-06 03:00:19.552385,2026-08-06 03:00:22.764997,0 days 00:00:03.212612,8,0.11811134117832067,8,0.0006154926075906103,RMSprop,32,50,COMPLETE
5,0.013447841629385948,2026-08-06 03:00:22.765390,2026-08-06 03:00:27.991887,0 days 00:00:05.226497,16,0.3259179022027337,8,0.00021713400512961427,RMSprop,8,150,COMPLETE
6,0.01325297262519598,2026-08-06 03:00:27.992409,2026-08-06 03:00:31.229641,0 days 00:00:03.237232,8,0.38365682182578825,4,0.00042419538453926793,RMSprop,32,42,COMPLETE
7,0.015495020896196365,2026-08-06 03:00:31.230006,2026-08-06 03:00:34.271812,0 days 00:00:03.041806,16,0.21846370810983803,4,0.0006482225894473336,RMSprop,16,56,COMPLETE
8,0.03848405182361603,2026-08-06 03:00:34.272266,2026-08-06 03:00:40.245342,0 days 00:00:05.973076,8,0.31863493434298346,8,0.0005868377793257062,Adam,8,112,COMPLETE
9,0.05408887565135956,2026-08-06 03:00:40.245910,2026-08-06 03:00:42.388668,0 days 00:00:02.142758,16,0.2787188908943921,8,0.00011301334175320344,RMSprop,32,36,COMPLETE
10,0.022886522114276886,2026-08-06 03:00:42.389045,2026-08-06 03:00:45.831173,0 days 00:00:03.442128,8,0.44111490809075843,13,0.0009641356904568681,Adam,32,31,COMPLETE
11,0.011282133869826794,2026-08-06 03:00:45.831548,2026-08-06 03:00:52.810502,0 days 00:00:06.978954,8,0.3551146360135931,4,0.0002242930002680607,RMSprop,8,142,COMPLETE
12,0.00584748387336731,2026-08-06 03:00:52.810910,2026-08-06 03:00:58.576254,0 days 00:00:05.765344,8,0.3975585025407766,4,0.00035128990100936745,RMSprop,8,112,COMPLETE
13,0.012122422456741333,2026-08-06 03:00:58.576666,2026-08-06 03:01:06.131370,0 days 00:00:07.554704,8,0.44677546634386767,4,0.00018093378788964143,RMSprop,8,150,COMPLETE
14,0.010476883500814438,2026-08-06 03:01:06.131830,2026-08-06 03:01:13.888138,0 days 00:00:07.756308,8,0.38340059891267675,4,0.0003248084072069103,Adam,8,150,COMPLETE
15,0.006458425894379616,2026-08-06 03:01:13.888533,2026-08-06 03:01:24.644453,0 days 00:00:10.755920,8,0.4049558295633528,13,0.00034338603132130763,Adam,8,148,COMPLETE
16,0.006499451585114002,2026-08-06 03:01:24.644835,2026-08-06 03:01:35.997317,0 days 00:00:11.352482,8,0.41223320631012794,13,0.00033460520523945247,Adam,8,150,COMPLETE
17,0.01639452576637268,2026-08-06 03:01:35.997946,2026-08-06 03:01:47.139644,0 days 00:00:11.141698,8,0.31352669449222403,13,0.0001543767124373523,Adam,8,150,COMPLETE
18,0.02732633240520954,2026-08-06 03:01:47.140243,2026-08-06 03:01:53.424289,0 days 00:00:06.284046,8,0.2770284432011664,13,0.0004168408550407403,Adam,8,82,COMPLETE
19,0.00913943350315094,2026-08-06 03:01:53.424700,2026-08-06 03:02:04.003316,0 days 00:00:10.578616,8,0.41679146261031036,13,0.0008620333931676312,Adam,8,150,COMPLETE
20,0.006063160952180624,2026-08-06 03:02:04.003746,2026-08-06 03:02:12.592179,0 days 00:00:08.588433,8,0.35112765772909454,13,0.00027912280490844266,Adam,16,117,COMPLETE
21,0.009920976124703884,2026-08-06 03:02:12.592646,2026-08-06 03:02:19.754280,0 days 00:00:07.161634,8,0.35655118295013777,13,0.0002738730667603721,Adam,16,92,COMPLETE
22,0.007009788416326046,2026-08-06 03:02:19.754687,2026-08-06 03:02:28.260363,0 days 00:00:08.505676,8,0.40620798337635544,13,0.0003902525077742961,Adam,16,115,COMPLETE
23,0.004884303081780672,2026-08-06 03:02:28.260783,2026-08-06 03:02:38.833307,0 days 00:00:10.572524,8,0.35179695976565967,13,0.00025173906678339686,Adam,16,150,COMPLETE
24,0.01555600669234991,2026-08-06 03:02:38.833677,2026-08-06 03:02:44.771621,0 days 00:00:05.937944,8,0.3463814659201501,13,0.0002626765657681511,Adam,16,75,COMPLETE
25,0.027223369106650352,2026-08-06 03:02:44.772019,2026-08-06 03:02:50.488216,0 days 00:00:05.716197,8,0.31112250666191427,13,0.000158791768362379,Adam,16,72,COMPLETE
26,0.014038575813174248,2026-08-06 03:02:50.488582,2026-08-06 03:02:57.886417,0 days 00:00:07.397835,8,0.24930457084533955,4,0.00018886620290516364,Adam,16,147,COMPLETE
27,0.007213484030216932,2026-08-06 03:02:57.886796,2026-08-06 03:03:02.438331,0 days 00:00:04.551535,8,0.16742566365178058,13,0.0002594242106521735,Adam,16,52,COMPLETE
28,0.007847906090319157,2026-08-06 03:03:02.438735,2026-08-06 03:03:05.902250,0 days 00:00:03.463515,8,0.2917966571756996,4,0.0005140351534770072,RMSprop,16,60,COMPLETE
29,0.0768904760479927,2026-08-06 03:03:05.902659,2026-08-06 03:03:08.944497,0 days 00:00:03.041838,16,0.364999900167973,13,0.00037224954677176844,Adam,16,49,COMPLETE
30,0.012284601107239723,2026-08-06 03:03:08.945202,2026-08-06 03:03:15.540752,0 days 00:00:06.595550,8,0.34250223234146876,4,0.00029227373892083875,Adam,16,130,COMPLETE
31,0.005869407672435045,2026-08-06 03:03:15.541163,2026-08-06 03:03:26.125517,0 days 00:00:10.584354,8,0.42592590466652636,13,0.00034061334415966385,Adam,8,150,COMPLETE
32,0.00543194031342864,2026-08-06 03:03:26.125905,2026-08-06 03:03:33.111773,0 days 00:00:06.985868,8,0.44195745273660336,13,0.0004683552042960174,Adam,16,91,COMPLETE
33,0.00860610418021679,2026-08-06 03:03:33.112163,2026-08-06 03:03:39.640790,0 days 00:00:06.528627,8,0.4310323575927744,13,0.000473498115188252,Adam,8,83,COMPLETE
34,0.007727155927568674,2026-08-06 03:03:39.641204,2026-08-06 03:03:46.993600,0 days 00:00:07.352396,16,0.4236710942866872,13,0.0007606432576184079,Adam,16,150,COMPLETE
35,0.00488850474357605,2026-08-06 03:03:46.994172,2026-08-06 03:03:50.869677,0 days 00:00:03.875505,8,0.38894072848468,13,0.000460928223881583,RMSprop,8,46,COMPLETE
36,0.010489392094314098,2026-08-06 03:03:50.870091,2026-08-06 03:03:54.723515,0 days 00:00:03.853424,8,0.39163117506708434,13,0.0005140016213114509,RMSprop,32,43,COMPLETE
37,0.009107482619583607,2026-08-06 03:03:54.723933,2026-08-06 03:04:00.244605,0 days 00:00:05.520672,16,0.4490464819993957,4,0.000463795664131059,RMSprop,8,150,COMPLETE
38,0.01278051920235157,2026-08-06 03:04:00.245000,2026-08-06 03:04:03.686114,0 days 00:00:03.441114,8,0.37182814612719384,8,0.0007020420919549666,RMSprop,16,61,COMPLETE
39,0.008039955049753189,2026-08-06 03:04:03.686530,2026-08-06 03:04:07.762882,0 days 00:00:04.076352,8,0.38834498856476307,4,0.0005415339974708772,RMSprop,32,68,COMPLETE
40,0.023386571556329727,2026-08-06 03:04:07.763241,2026-08-06 03:04:12.754097,0 days 00:00:04.990856,16,0.33184531915824944,8,0.00023871203751872156,RMSprop,8,150,COMPLETE
41,0.010808099061250687,2026-08-06 03:04:12.754696,2026-08-06 03:04:20.385382,0 days 00:00:07.630686,8,0.4253249925346687,13,0.0003654573637777747,RMSprop,8,107,COMPLETE
42,0.006175785791128874,2026-08-06 03:04:20.385824,2026-08-06 03:04:22.665485,0 days 00:00:02.279661,8,0.40080607542127894,13,0.00043243785918087123,RMSprop,8,19,COMPLETE
43,0.08703283220529556,2026-08-06 03:04:22.665881,2026-08-06 03:04:25.103526,0 days 00:00:02.437645,8,0.43362848832088324,13,0.0003079363511815559,RMSprop,8,21,COMPLETE
44,0.008822785690426826,2026-08-06 03:04:25.103933,2026-08-06 03:04:32.182369,0 days 00:00:07.078436,8,0.3755530265237314,13,0.0005740504608109001,RMSprop,8,97,COMPLETE
45,0.019950702786445618,2026-08-06 03:04:32.182729,2026-08-06 03:04:38.318419,0 days 00:00:06.135690,8,0.18666359801771365,13,0.0003911264491987127,Adam,8,75,COMPLETE
46,0.07295169681310654,2026-08-06 03:04:38.318866,2026-08-06 03:04:40.275217,0 days 00:00:01.956351,8,0.39692205422361543,8,0.00020275152822579116,RMSprop,32,22,COMPLETE
47,0.020044274628162384,2026-08-06 03:04:40.275624,2026-08-06 03:04:47.832181,0 days 00:00:07.556557,8,0.41700344077355644,4,0.0004457914010264491,Adam,8,150,COMPLETE
48,0.04800446331501007,2026-08-06 03:04:47.832572,2026-08-06 03:04:49.751936,0 days 00:00:01.919364,16,0.44020530015145387,13,0.0003459207751497183,RMSprop,16,19,COMPLETE
49,0.009035937488079071,2026-08-06 03:04:49.752436,2026-08-06 03:05:00.624839,0 days 00:00:10.872403,8,0.3709452592039642,13,0.0006283822029973528,Adam,8,150,COMPLETE
50,0.014491287991404533,2026-08-06 03:05:00.625219,2026-08-06 03:05:07.444414,0 days 00:00:06.819195,8,0.2977534244168033,4,0.0003911971833527051,Adam,8,131,COMPLETE
51,0.0061738151125609875,2026-08-06 03:05:07.445003,2026-08-06 03:05:17.313407,0 days 00:00:09.868404,8,0.3437908255189851,13,0.00030898164717233666,Adam,16,129,COMPLETE
52,0.009662228636443615,2026-08-06 03:05:17.314184,2026-08-06 03:05:27.110500,0 days 00:00:09.796316,8,0.25258585256031874,13,0.0002826712754502083,Adam,16,130,COMPLETE
53,0.013817130587995052,2026-08-06 03:05:27.110884,2026-08-06 03:05:32.695397,0 days 00:00:05.584513,8,0.3852174696398468,13,0.00024350048179054177,Adam,16,67,COMPLETE
54,0.005319624207913876,2026-08-06 03:05:32.695785,2026-08-06 03:05:42.674636,0 days 00:00:09.978851,8,0.35967673207160944,13,0.0003314978151594232,Adam,16,131,COMPLETE
55,0.01705106906592846,2026-08-06 03:05:42.675094,2026-08-06 03:05:50.079136,0 days 00:00:07.404042,8,0.41427899057392187,13,0.00034412374897229683,Adam,16,95,COMPLETE
56,0.008162309415638447,2026-08-06 03:05:50.079562,2026-08-06 03:05:58.985070,0 days 00:00:08.905508,8,0.360038966540676,13,0.0004230180504551489,Adam,8,119,COMPLETE
57,0.027554335072636604,2026-08-06 03:05:58.985709,2026-08-06 03:06:02.690606,0 days 00:00:03.704897,8,0.32851533846289915,8,0.0003252009292982372,RMSprop,32,61,COMPLETE
58,0.02645775116980076,2026-08-06 03:06:02.691069,2026-08-06 03:06:13.682516,0 days 00:00:10.991447,8,0.40352620573077597,13,0.0004994061090249164,Adam,16,150,COMPLETE
59,0.005848390981554985,2026-08-06 03:06:13.682859,2026-08-06 03:06:24.456257,0 days 00:00:10.773398,8,0.4355340450858106,13,0.00021493653549976266,Adam,8,150,COMPLETE
60,0.021421754732728004,2026-08-06 03:06:24.456624,2026-08-06 03:06:29.782898,0 days 00:00:05.326274,8,0.44861603590099675,4,0.00012756517324268298,Adam,16,94,COMPLETE
61,0.03005346469581127,2026-08-06 03:06:29.783269,2026-08-06 03:06:40.486949,0 days 00:00:10.703680,8,0.43309043577060286,13,0.00022099871403394528,Adam,8,150,COMPLETE
62,0.012991697527468204,2026-08-06 03:06:40.487319,2026-08-06 03:06:49.636179,0 days 00:00:09.148860,8,0.4160699589849093,13,0.0002463087004979741,Adam,8,115,COMPLETE
63,0.027888288721442223,2026-08-06 03:06:49.636574,2026-08-06 03:06:52.675990,0 days 00:00:03.039416,8,0.3949600631559369,13,0.0001753934244486613,Adam,8,29,COMPLETE
64,0.019153082743287086,2026-08-06 03:06:52.676379,2026-08-06 03:06:59.599884,0 days 00:00:06.923505,8,0.43817165745295905,13,0.00019710086517768995,Adam,8,92,COMPLETE
65,0.005209043156355619,2026-08-06 03:06:59.600272,2026-08-06 03:07:09.251932,0 days 00:00:09.651660,8,0.37956837991840753,13,0.00030049450347915236,Adam,8,133,COMPLETE
66,0.008279778063297272,2026-08-06 03:07:09.252326,2026-08-06 03:07:20.035926,0 days 00:00:10.783600,8,0.3818232735902997,13,0.0002685892709937926,Adam,16,150,COMPLETE
67,0.007404113654047251,2026-08-06 03:07:20.036307,2026-08-06 03:07:26.826789,0 days 00:00:06.790482,16,0.4059883828389481,13,0.0002097292950247437,RMSprop,8,150,COMPLETE
68,0.02001851238310337,2026-08-06 03:07:26.827180,2026-08-06 03:07:31.551964,0 days 00:00:04.724784,8,0.35759275443475697,4,0.0002994812102820544,Adam,16,83,COMPLETE
69,0.0754401683807373,2026-08-06 03:07:31.552347,2026-08-06 03:07:34.382948,0 days 00:00:02.830601,8,0.10276548796432886,13,0.00022979208593420613,Adam,8,27,COMPLETE
70,0.006985318847000599,2026-08-06 03:07:34.383365,2026-08-06 03:07:42.365819,0 days 00:00:07.982454,8,0.33769340255738256,13,0.0003684060140941773,RMSprop,16,112,COMPLETE
71,0.007783985231071711,2026-08-06 03:07:42.366178,2026-08-06 03:07:51.905202,0 days 00:00:09.539024,8,0.42475502029822465,13,0.00040513110788279084,Adam,8,133,COMPLETE
