dropout_bin,mean,std,min,count
0.10-0.20,0.05029989067198975,0.049742104821537576,0.0075973765924572945,14
0.20-0.30,0.1155952985605432,0.21611884701328452,0.003817636054009199,18
0.30-0.40,0.0384706187993288,0.04819186801932263,0.004116946831345558,25
0.40-0.50,0.04119011441556116,0.05675269933756458,0.0039639221504330635,18
