lr_bin,mean,std,min,count
1e-4-3e-4,0.04982233905854325,0.051041360061167815,0.0037937487941235304,45
3e-4-6e-4,0.0389811377750621,0.03276959452573092,0.005938274320214987,21
6e-4-1e-3,0.0593372637199031,0.055979549898042026,0.01008880976587534,9
