lr_bin,mean,std,min,count
1e-4-3e-4,0.031195645154054676,0.029892952139387075,0.007136813830584288,21
3e-4-6e-4,0.020247273897338245,0.019639222066369443,0.0032598241232335567,36
6e-4-1e-3,0.01591447722684178,0.016321843004929497,0.0058891745284199715,18
