number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.02033533900976181,2026-08-06 00:50:40.629254,2026-08-06 00:50:42.499763,0 days 00:00:01.870509,8,0.24420846775539748,4,0.00010675780309003514,Adam,32,31,COMPLETE
1,0.05560597777366638,2026-08-06 00:50:42.500142,2026-08-06 00:50:48.684456,0 days 00:00:06.184314,16,0.38037406395957635,13,0.0001838517468780418,Adam,8,150,COMPLETE
2,0.010919267311692238,2026-08-06 00:50:48.684893,2026-08-06 00:50:51.136115,0 days 00:00:02.451222,16,0.4066614838210439,13,0.0006900704592164049,RMSprop,32,47,COMPLETE
3,0.008215954527258873,2026-08-06 00:50:51.136585,2026-08-06 00:50:57.137477,0 days 00:00:06.000892,8,0.3310503709157295,13,0.0004360122575623183,Adam,16,93,COMPLETE
4,0.004661267623305321,2026-08-06 00:50:57.137833,2026-08-06 00:51:01.751829,0 days 00:00:04.613996,8,0.2528175714626467,13,0.00041281563662576905,RMSprop,8,74,COMPLETE
5,0.007537219673395157,2026-08-06 00:51:01.752230,2026-08-06 00:51:06.054887,0 days 00:00:04.302657,16,0.1042189516055469,8,0.00043478337303329165,Adam,32,113,COMPLETE
6,0.011927993036806583,2026-08-06 00:51:06.055281,2026-08-06 00:51:14.902326,0 days 00:00:08.847045,8,0.23320801889988893,13,0.00017281767359770154,RMSprop,16,150,COMPLETE
7,0.010044123977422714,2026-08-06 00:51:14.902970,2026-08-06 00:51:18.195653,0 days 00:00:03.292683,16,0.17336564507976848,8,0.0001292432269443022,RMSprop,32,85,COMPLETE
8,0.010533373802900314,2026-08-06 00:51:18.196001,2026-08-06 00:51:20.012984,0 days 00:00:01.816983,8,0.2608661231630955,8,0.00020386978184269927,RMSprop,16,25,COMPLETE
9,0.020142115652561188,2026-08-06 00:51:20.013328,2026-08-06 00:51:22.570059,0 days 00:00:02.556731,16,0.34744162640447773,8,0.00042826180072213035,Adam,16,59,COMPLETE
10,0.016022656112909317,2026-08-06 00:51:22.570450,2026-08-06 00:51:24.864111,0 days 00:00:02.293661,8,0.16060436831046065,4,0.0008359373947760775,RMSprop,8,50,COMPLETE
11,0.01749909669160843,2026-08-06 00:51:24.864543,2026-08-06 00:51:30.035621,0 days 00:00:05.171078,16,0.10347597217099488,8,0.00031613750715875436,Adam,8,150,COMPLETE
12,0.006696527358144522,2026-08-06 00:51:30.036022,2026-08-06 00:51:33.296682,0 days 00:00:03.260660,16,0.44510717929639954,13,0.0005415925357807072,RMSprop,32,69,COMPLETE
13,0.006383942440152168,2026-08-06 00:51:33.297043,2026-08-06 00:51:37.627401,0 days 00:00:04.330358,8,0.30580352681737605,13,0.0005599089599095008,RMSprop,8,68,COMPLETE
14,0.009959125891327858,2026-08-06 00:51:37.627800,2026-08-06 00:51:40.247329,0 days 00:00:02.619529,8,0.30635655500284675,13,0.0009998197421786142,RMSprop,8,35,COMPLETE
15,0.009289145469665527,2026-08-06 00:51:40.247741,2026-08-06 00:51:48.215308,0 days 00:00:07.967567,8,0.2014378039086449,13,0.00030862832775790976,RMSprop,8,138,COMPLETE
16,0.006983855739235878,2026-08-06 00:51:48.215677,2026-08-06 00:51:51.979233,0 days 00:00:03.763556,8,0.2928947577867415,13,0.0005732386181061878,RMSprop,8,57,COMPLETE
17,0.012370041571557522,2026-08-06 00:51:51.979739,2026-08-06 00:51:54.759008,0 days 00:00:02.779269,8,0.28369691754962645,4,0.00025335423764968727,RMSprop,8,65,COMPLETE
18,0.009544439613819122,2026-08-06 00:51:54.759434,2026-08-06 00:51:58.965942,0 days 00:00:04.206508,8,0.21782087402474706,13,0.0006208187711227621,RMSprop,8,66,COMPLETE
19,0.009865871630609035,2026-08-06 00:51:58.966295,2026-08-06 00:52:06.192664,0 days 00:00:07.226369,8,0.35241558688164637,13,0.0004217364147012886,RMSprop,8,122,COMPLETE
20,0.015048962086439133,2026-08-06 00:52:06.193003,2026-08-06 00:52:09.346231,0 days 00:00:03.153228,8,0.30915689860073753,4,0.0003366456662115696,RMSprop,8,77,COMPLETE
21,0.007286118343472481,2026-08-06 00:52:09.346640,2026-08-06 00:52:12.028322,0 days 00:00:02.681682,16,0.42690291869165137,13,0.0005072616686571459,RMSprop,32,52,COMPLETE
22,0.008647100999951363,2026-08-06 00:52:12.028739,2026-08-06 00:52:15.486016,0 days 00:00:03.457277,16,0.3842196728692511,13,0.0007364514278800042,RMSprop,32,73,COMPLETE
23,0.008652524091303349,2026-08-06 00:52:15.486466,2026-08-06 00:52:18.266696,0 days 00:00:02.780230,16,0.4452109659638057,13,0.0005155616030032204,RMSprop,32,55,COMPLETE
24,0.007624304387718439,2026-08-06 00:52:18.267095,2026-08-06 00:52:26.522807,0 days 00:00:08.255712,8,0.16562951215341493,13,0.00035416881186117673,RMSprop,8,138,COMPLETE
25,0.012037224136292934,2026-08-06 00:52:26.523476,2026-08-06 00:52:31.486770,0 days 00:00:04.963294,8,0.2697142543391477,13,0.00026105493207311274,RMSprop,32,73,COMPLETE
26,0.008124925196170807,2026-08-06 00:52:31.487153,2026-08-06 00:52:34.739339,0 days 00:00:03.252186,16,0.37313165929841696,13,0.0008175391354105072,RMSprop,8,71,COMPLETE
