lr_bin,mean,std,min,count
1e-4-3e-4,0.04487982718273997,0.03106549525706228,0.015783198177814484,8
3e-4-6e-4,0.019421127243814142,0.011763471167535455,0.008704694919288158,22
6e-4-1e-3,0.01677207045464052,0.01431220221420379,0.005618596449494362,45
