params_lookback,mean,std,min,count
4,0.017895052165147803,0.013511086659785362,0.005686508491635323,21
8,0.015986201004125178,0.007309591916660844,0.006230097729712725,12
13,0.00950312759682891,0.008600910956770437,0.0040360488928854465,42
