lr_bin,mean,std,min,count
1e-4-3e-4,0.009164581649626295,0.006740404464749323,0.0037378754932433367,15
3e-4-6e-4,0.005617614963557571,0.004740800760434326,0.002298192586749792,40
6e-4-1e-3,0.004818156093824655,0.0024674039625463364,0.002444023499265313,20
