lr_bin,mean,std,min,count
1e-4-3e-4,0.016383641865104437,0.01174348000126772,0.006146911531686783,10
3e-4-6e-4,0.008697996409892134,0.003176609294810453,0.004502083174884319,33
6e-4-1e-3,0.008767344406805933,0.004270536254038421,0.004581601824611425,32
