number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
25,0.044153936207294464,2026-08-05 21:54:33.384734,2026-08-05 21:54:34.810729,0 days 00:00:01.425995,16,0.24939045537148644,13,0.0008562651812255931,Adam,16,22,COMPLETE
26,0.1689767688512802,2026-08-05 21:54:34.811099,2026-08-05 21:54:35.877191,0 days 00:00:01.066092,16,0.13551209253074092,4,0.0006278066606893786,RMSprop,16,16,COMPLETE
27,0.9378554224967957,2026-08-05 21:54:35.877569,2026-08-05 21:54:37.392904,0 days 00:00:01.515335,8,0.20820067544315746,13,0.00047099604643524454,Adam,16,16,COMPLETE
28,0.014974629506468773,2026-08-05 21:54:37.393273,2026-08-05 21:54:39.415629,0 days 00:00:02.022356,16,0.3340753176589902,4,0.0006574481925101404,Adam,32,50,COMPLETE
29,0.012714793905615807,2026-08-05 21:54:39.416007,2026-08-05 21:54:41.374303,0 days 00:00:01.958296,8,0.18152513383932442,8,0.0008668662484780363,RMSprop,8,42,COMPLETE
30,0.023151535540819168,2026-08-05 21:54:41.374656,2026-08-05 21:54:42.752196,0 days 00:00:01.377540,8,0.27957657556967047,8,0.0007252393043270858,Adam,16,22,COMPLETE
31,0.031039820984005928,2026-08-05 21:54:42.752550,2026-08-05 21:54:44.053166,0 days 00:00:01.300616,16,0.40085421460525344,4,0.0005352839229331439,Adam,16,23,COMPLETE
32,0.16457058489322662,2026-08-05 21:54:44.053555,2026-08-05 21:54:46.286059,0 days 00:00:02.232504,16,0.39312925705398927,4,0.00037623513482299526,Adam,16,59,COMPLETE
33,0.05509699508547783,2026-08-05 21:54:46.286423,2026-08-05 21:54:47.833396,0 days 00:00:01.546973,16,0.257783647585597,4,0.0009758581276158838,Adam,16,32,COMPLETE
34,0.18099842965602875,2026-08-05 21:54:47.833752,2026-08-05 21:54:52.204730,0 days 00:00:04.370978,16,0.3390935842322956,4,0.00033552209716893435,Adam,16,150,COMPLETE
35,0.012897117994725704,2026-08-05 21:54:52.205104,2026-08-05 21:54:54.674132,0 days 00:00:02.469028,16,0.3000887761328309,4,0.00040642742035863793,Adam,16,72,COMPLETE
36,0.23143309354782104,2026-08-05 21:54:54.674512,2026-08-05 21:54:55.838728,0 days 00:00:01.164216,16,0.2259234708314051,8,0.00016942231600234578,Adam,16,16,COMPLETE
37,0.03464993089437485,2026-08-05 21:54:55.839094,2026-08-05 21:54:57.518771,0 days 00:00:01.679677,16,0.13565859290388604,4,0.000288084927401324,Adam,32,36,COMPLETE
38,0.12744547426700592,2026-08-05 21:54:57.519138,2026-08-05 21:55:01.814497,0 days 00:00:04.295359,16,0.3861770125845858,4,0.0002213767904884342,RMSprop,16,150,COMPLETE
39,0.1718418002128601,2026-08-05 21:55:01.814853,2026-08-05 21:55:03.331625,0 days 00:00:01.516772,8,0.21653833015551424,13,0.00014974339043402756,Adam,32,16,COMPLETE
40,0.009402855299413204,2026-08-05 21:55:03.331975,2026-08-05 21:55:05.859577,0 days 00:00:02.527602,8,0.18896171632486236,8,0.0008056376157086169,Adam,8,56,COMPLETE
41,0.03688635304570198,2026-08-05 21:55:05.859942,2026-08-05 21:55:11.450803,0 days 00:00:05.590861,8,0.18394566861909897,8,0.0008303927400506557,Adam,8,142,COMPLETE
42,0.09931915253400803,2026-08-05 21:55:11.451175,2026-08-05 21:55:13.432425,0 days 00:00:01.981250,8,0.23552210519021127,8,0.0006927581568030497,Adam,8,39,COMPLETE
43,0.12502750754356384,2026-08-05 21:55:13.432800,2026-08-05 21:55:19.142687,0 days 00:00:05.709887,8,0.14473501869666708,8,0.0005618052564140722,Adam,8,150,COMPLETE
44,0.007739828433841467,2026-08-05 21:55:19.143059,2026-08-05 21:55:23.327595,0 days 00:00:04.184536,8,0.27711405543653034,8,0.0008710147312560017,Adam,8,101,COMPLETE
45,0.20386376976966858,2026-08-05 21:55:23.327994,2026-08-05 21:55:24.572024,0 days 00:00:01.244030,8,0.2769634788303443,8,0.0008915913448292028,Adam,8,17,COMPLETE
46,0.00580262579023838,2026-08-05 21:55:24.572395,2026-08-05 21:55:27.806953,0 days 00:00:03.234558,8,0.4456900365460235,13,0.000491550344735928,RMSprop,8,40,COMPLETE
47,0.00915745459496975,2026-08-05 21:55:27.807366,2026-08-05 21:55:33.826384,0 days 00:00:06.019018,8,0.4405581909406632,13,0.00047871319662654114,RMSprop,8,110,COMPLETE
48,0.022882698103785515,2026-08-05 21:55:33.826744,2026-08-05 21:55:36.310938,0 days 00:00:02.484194,8,0.10362599657258725,13,0.0005736520142094852,RMSprop,8,38,COMPLETE
49,0.025206228718161583,2026-08-05 21:55:36.311305,2026-08-05 21:55:37.848580,0 days 00:00:01.537275,8,0.3194677317132991,13,0.0005009703563101702,RMSprop,8,19,COMPLETE
50,0.013203554786741734,2026-08-05 21:55:37.848934,2026-08-05 21:55:40.758562,0 days 00:00:02.909628,8,0.4099922844268857,13,0.0007729992119032819,RMSprop,8,46,COMPLETE
51,0.008654465898871422,2026-08-05 21:55:40.758932,2026-08-05 21:55:43.936749,0 days 00:00:03.177817,8,0.4469959445515026,13,0.0006002229851859326,RMSprop,8,52,COMPLETE
52,0.006929027382284403,2026-08-05 21:55:43.937163,2026-08-05 21:55:50.497388,0 days 00:00:06.560225,8,0.4240747388845681,13,0.0006781301564448924,RMSprop,8,123,COMPLETE
53,0.052399881184101105,2026-08-05 21:55:50.497805,2026-08-05 21:55:51.912308,0 days 00:00:01.414503,8,0.4219424099786298,13,0.0006910630980539012,RMSprop,8,16,COMPLETE
54,0.0039639221504330635,2026-08-05 21:55:51.912678,2026-08-05 21:55:55.399304,0 days 00:00:03.486626,8,0.42918884353721876,13,0.0008978693262018234,RMSprop,8,59,COMPLETE
55,0.021204795688390732,2026-08-05 21:55:55.399659,2026-08-05 21:55:59.841207,0 days 00:00:04.441548,8,0.42853396011457806,13,0.000917923217453185,RMSprop,8,79,COMPLETE
56,0.005342464428395033,2026-08-05 21:55:59.841569,2026-08-05 21:56:03.263768,0 days 00:00:03.422199,8,0.3747029823883734,13,0.0009473803078613275,RMSprop,8,58,COMPLETE
57,0.01272381842136383,2026-08-05 21:56:03.264139,2026-08-05 21:56:05.734516,0 days 00:00:02.470377,8,0.40650227417387036,13,0.0009884625008065966,RMSprop,8,38,COMPLETE
58,0.029734909534454346,2026-08-05 21:56:05.734873,2026-08-05 21:56:07.698630,0 days 00:00:01.963757,8,0.37359200466341486,13,0.0007520600356982503,RMSprop,8,28,COMPLETE
59,0.043102242052555084,2026-08-05 21:56:07.698976,2026-08-05 21:56:09.081584,0 days 00:00:01.382608,8,0.4160264870158516,13,0.0008004870225708275,RMSprop,8,16,COMPLETE
60,0.019238173961639404,2026-08-05 21:56:09.081942,2026-08-05 21:56:11.472129,0 days 00:00:02.390187,8,0.4375154225583844,13,0.0009501505860148693,RMSprop,8,36,COMPLETE
61,0.007577416021376848,2026-08-05 21:56:11.472546,2026-08-05 21:56:15.024138,0 days 00:00:03.551592,8,0.35253828705318035,13,0.0008752173901251008,RMSprop,8,61,COMPLETE
62,0.0287174005061388,2026-08-05 21:56:15.024492,2026-08-05 21:56:16.985375,0 days 00:00:01.960883,8,0.35526625012342944,13,0.0009125336743168327,RMSprop,8,28,COMPLETE
63,0.09541387856006622,2026-08-05 21:56:16.985727,2026-08-05 21:56:24.603138,0 days 00:00:07.617411,8,0.4299404611559473,13,0.0006909314216321594,RMSprop,8,147,COMPLETE
64,0.03994906693696976,2026-08-05 21:56:24.603498,2026-08-05 21:56:27.855965,0 days 00:00:03.252467,8,0.3716032529367408,13,0.0009992628572765777,RMSprop,8,55,COMPLETE
65,0.05271301418542862,2026-08-05 21:56:27.856317,2026-08-05 21:56:30.029275,0 days 00:00:02.172958,8,0.3553936855883911,13,0.0007394415722610777,RMSprop,32,31,COMPLETE
66,0.004492003470659256,2026-08-05 21:56:30.029621,2026-08-05 21:56:33.790787,0 days 00:00:03.761166,8,0.393533572562371,13,0.000629002240264909,RMSprop,8,67,COMPLETE
67,0.0080901263281703,2026-08-05 21:56:33.791133,2026-08-05 21:56:36.748306,0 days 00:00:02.957173,8,0.39238941583379566,13,0.0006056632509789774,RMSprop,8,49,COMPLETE
68,0.09181258082389832,2026-08-05 21:56:36.748689,2026-08-05 21:56:42.531900,0 days 00:00:05.783211,8,0.44897142378082966,13,0.0006556519594396967,RMSprop,8,109,COMPLETE
69,0.02472902461886406,2026-08-05 21:56:42.532298,2026-08-05 21:56:44.879957,0 days 00:00:02.347659,8,0.4186513021055215,13,0.00043124539624431494,RMSprop,8,36,COMPLETE
70,0.004116946831345558,2026-08-05 21:56:44.880325,2026-08-05 21:56:47.631210,0 days 00:00:02.750885,8,0.3953243477532754,13,0.0005275179682082049,RMSprop,8,45,COMPLETE
71,0.04884190857410431,2026-08-05 21:56:47.631589,2026-08-05 21:56:53.275886,0 days 00:00:05.644297,8,0.39959420219146985,13,0.0005148783265454412,RMSprop,8,106,COMPLETE
72,0.040979936718940735,2026-08-05 21:56:53.276246,2026-08-05 21:56:58.347083,0 days 00:00:05.070837,8,0.38088290773269906,13,0.0005812644665643808,RMSprop,8,93,COMPLETE
73,0.012291316874325275,2026-08-05 21:56:58.347494,2026-08-05 21:57:02.916674,0 days 00:00:04.569180,8,0.36352037809360843,13,0.0006188086768095151,RMSprop,8,82,COMPLETE
74,0.007443376816809177,2026-08-05 21:57:02.917038,2026-08-05 21:57:07.015389,0 days 00:00:04.098351,8,0.34036254967058976,13,0.0004885046294755736,RMSprop,8,72,COMPLETE
