lr_bin,mean,std,min,count
1e-4-3e-4,0.014748036476742962,0.010467781671714721,0.005159331485629082,23
3e-4-6e-4,0.011300528421998024,0.009499885748544903,0.004449421539902687,35
6e-4-1e-3,0.013340096811161321,0.0083355233548408,0.004965205676853657,17
