lr_bin,mean,std,min,count
1e-4-3e-4,0.05378263638288315,0.0874625307627818,0.004419584292918444,28
3e-4-6e-4,0.015040541639212857,0.017094777326460475,0.0044769723899662495,22
6e-4-1e-3,0.012045971006155015,0.009675326641931232,0.005009124055504799,25
