number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.0158416498452425,2026-08-06 01:59:14.572530,2026-08-06 01:59:23.324986,0 days 00:00:08.752456,8,0.23803313683075428,13,0.00012568645369370106,RMSprop,16,127,COMPLETE
1,0.030043235048651695,2026-08-06 01:59:23.325402,2026-08-06 01:59:25.389031,0 days 00:00:02.063629,16,0.34837025972419944,4,0.0002292968773702714,Adam,8,39,COMPLETE
2,0.03988458961248398,2026-08-06 01:59:25.389516,2026-08-06 01:59:26.909760,0 days 00:00:01.520244,16,0.3300388658502741,8,0.0003547034098571566,Adam,16,25,COMPLETE
3,0.013932676985859871,2026-08-06 01:59:26.910134,2026-08-06 01:59:29.429945,0 days 00:00:02.519811,8,0.28223156709878955,13,0.000878847593660288,RMSprop,32,26,COMPLETE
4,0.007261635269969702,2026-08-06 01:59:29.430515,2026-08-06 01:59:34.472699,0 days 00:00:05.042184,8,0.4140085794863211,8,0.0004738651933418048,Adam,16,97,COMPLETE
5,0.007400366012006998,2026-08-06 01:59:34.473062,2026-08-06 01:59:36.962661,0 days 00:00:02.489599,8,0.3275969955230302,4,0.0007726762729581723,RMSprop,16,40,COMPLETE
6,0.0346641018986702,2026-08-06 01:59:36.963022,2026-08-06 01:59:39.357801,0 days 00:00:02.394779,16,0.1282919774761006,8,0.00015618965100886424,Adam,16,56,COMPLETE
7,0.03412105143070221,2026-08-06 01:59:39.358184,2026-08-06 01:59:45.054515,0 days 00:00:05.696331,16,0.2903421982323415,13,0.00012638602946073404,RMSprop,16,125,COMPLETE
8,0.03950827568769455,2026-08-06 01:59:45.054872,2026-08-06 01:59:48.672629,0 days 00:00:03.617757,8,0.3309855765184848,13,0.00041477299696635506,RMSprop,32,42,COMPLETE
9,0.03237210959196091,2026-08-06 01:59:48.673008,2026-08-06 01:59:53.045778,0 days 00:00:04.372770,8,0.28888201882302,8,0.0006092083246503382,Adam,16,84,COMPLETE
10,0.0075263939797878265,2026-08-06 01:59:53.046153,2026-08-06 01:59:58.208868,0 days 00:00:05.162715,8,0.44407300482431716,8,0.0005043731568802291,Adam,8,106,COMPLETE
11,0.009967057965695858,2026-08-06 01:59:58.209255,2026-08-06 02:00:01.389078,0 days 00:00:03.179823,8,0.43500607385228846,4,0.0008286262088201954,RMSprop,16,54,COMPLETE
12,0.009103288874030113,2026-08-06 02:00:01.389554,2026-08-06 02:00:05.961471,0 days 00:00:04.571917,8,0.39058312947354656,4,0.0006311807293620781,Adam,16,86,COMPLETE
