dropout_bin,mean,std,min,count
0.10-0.20,0.008366218457619349,0.004530706149626208,0.003938279114663601,9
0.20-0.30,0.005105259785936637,0.0015621494263342536,0.0029588472098112106,11
0.30-0.40,0.005741143122908066,0.0034114671178564347,0.0032174885272979736,22
0.40-0.50,0.004589014997084935,0.0030736079674408452,0.0023066350258886814,33
