lr_bin,mean,std,min,count
1e-4-3e-4,0.027404690368307963,0.025373093669713638,0.008911838755011559,9
3e-4-6e-4,0.050667912350036204,0.05801562045770747,0.004817938432097435,24
6e-4-1e-3,0.036780211087759765,0.046820711294188286,0.005181983113288879,42
