lr_bin,mean,std,min,count
1e-4-3e-4,0.0067472836235538125,0.004812352145632552,0.003974515479058027,8
3e-4-6e-4,0.00452129522131549,0.0014482165823761174,0.0030096403788775206,18
6e-4-1e-3,0.004128484665986379,0.001743296916272096,0.0017598011763766408,49
