number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
21,0.011400625109672546,2026-08-05 21:49:18.494951,2026-08-05 21:49:20.388166,0 days 00:00:01.893215,16,0.17799793613163742,4,0.0003860979644789954,Adam,32,41,COMPLETE
22,0.027542266994714737,2026-08-05 21:49:20.388567,2026-08-05 21:49:21.857366,0 days 00:00:01.468799,8,0.15539715727640646,4,0.00031945486076942665,Adam,32,18,COMPLETE
23,0.047347407788038254,2026-08-05 21:49:21.857754,2026-08-05 21:49:23.285503,0 days 00:00:01.427749,16,0.2425683766271111,4,0.000667778182106978,Adam,32,16,COMPLETE
24,0.012883828021585941,2026-08-05 21:49:23.285926,2026-08-05 21:49:25.251992,0 days 00:00:01.966066,8,0.28790346866804417,4,0.000364155665631512,Adam,32,30,COMPLETE
25,0.024393975734710693,2026-08-05 21:49:25.252368,2026-08-05 21:49:27.171372,0 days 00:00:01.919004,8,0.10170503313922358,4,0.00020310935399094152,Adam,32,29,COMPLETE
26,0.013282324187457561,2026-08-05 21:49:27.171758,2026-08-05 21:49:30.621482,0 days 00:00:03.449724,16,0.22149107467096518,4,0.00012389440933081836,Adam,32,97,COMPLETE
27,0.0176192969083786,2026-08-05 21:49:30.621876,2026-08-05 21:49:32.389058,0 days 00:00:01.767182,8,0.16698148053366335,4,0.0002795545733189227,Adam,32,26,COMPLETE
28,0.02184317633509636,2026-08-05 21:49:32.389451,2026-08-05 21:49:33.524264,0 days 00:00:01.134813,16,0.3227116656280351,8,0.0006607982323059261,RMSprop,16,16,COMPLETE
29,0.13554690778255463,2026-08-05 21:49:33.524630,2026-08-05 21:49:39.050512,0 days 00:00:05.525882,16,0.2994669164704092,13,0.0005585828523834696,RMSprop,8,142,COMPLETE
30,0.010986975394189358,2026-08-05 21:49:39.050905,2026-08-05 21:49:41.743761,0 days 00:00:02.692856,8,0.2682626245645585,4,0.000377490209086115,Adam,32,50,COMPLETE
31,0.02246321178972721,2026-08-05 21:49:41.744130,2026-08-05 21:49:44.764149,0 days 00:00:03.020019,8,0.26160037156856397,4,0.0003811224991935887,Adam,32,58,COMPLETE
32,0.013979349285364151,2026-08-05 21:49:44.764579,2026-08-05 21:49:46.481535,0 days 00:00:01.716956,8,0.3278991080827405,4,0.00047277112283430027,Adam,32,18,COMPLETE
33,0.0317801758646965,2026-08-05 21:49:46.481931,2026-08-05 21:49:48.784779,0 days 00:00:02.302848,8,0.2507004832711252,4,0.0002824133495612916,Adam,32,40,COMPLETE
34,0.019571194425225258,2026-08-05 21:49:48.785162,2026-08-05 21:49:54.329436,0 days 00:00:05.544274,8,0.21419676204174737,4,0.0002103897613414831,Adam,32,122,COMPLETE
35,0.03451666235923767,2026-08-05 21:49:54.329825,2026-08-05 21:49:55.993437,0 days 00:00:01.663612,8,0.3100555133106473,13,0.0003528890735550547,Adam,32,16,COMPLETE
36,0.07744308561086655,2026-08-05 21:49:55.994011,2026-08-05 21:49:57.453108,0 days 00:00:01.459097,16,0.20216336081042605,4,0.0007889678687871525,Adam,32,16,COMPLETE
37,0.026443202048540115,2026-08-05 21:49:57.453678,2026-08-05 21:49:59.167366,0 days 00:00:01.713688,8,0.1608955053172068,4,0.00044852740767626807,Adam,8,18,COMPLETE
38,0.012682224623858929,2026-08-05 21:49:59.167905,2026-08-05 21:50:01.415294,0 days 00:00:02.247389,16,0.30187052946773363,13,0.0005802814185654161,RMSprop,16,35,COMPLETE
39,0.008942716754972935,2026-08-05 21:50:01.415693,2026-08-05 21:50:03.881578,0 days 00:00:02.465885,8,0.379717931560008,4,0.00029614995530728835,Adam,32,49,COMPLETE
40,0.011517880484461784,2026-08-05 21:50:03.881949,2026-08-05 21:50:05.414575,0 days 00:00:01.532626,8,0.408535186443629,4,0.00023678133286044993,Adam,32,22,COMPLETE
41,0.011229312047362328,2026-08-05 21:50:05.414928,2026-08-05 21:50:07.074093,0 days 00:00:01.659165,8,0.3835244010105745,4,0.00029261669910762356,Adam,32,19,COMPLETE
42,0.04469114914536476,2026-08-05 21:50:07.074491,2026-08-05 21:50:08.641932,0 days 00:00:01.567441,8,0.38037706844105007,4,0.0002998276052744167,Adam,32,23,COMPLETE
43,0.024962857365608215,2026-08-05 21:50:08.642288,2026-08-05 21:50:11.768102,0 days 00:00:03.125814,8,0.44104591267783844,4,0.0002545829580600987,Adam,32,65,COMPLETE
44,0.012851817533373833,2026-08-05 21:50:11.768470,2026-08-05 21:50:15.388688,0 days 00:00:03.620218,8,0.38954434557192463,4,0.0001852542218450551,Adam,32,81,COMPLETE
45,0.025361571460962296,2026-08-05 21:50:15.389105,2026-08-05 21:50:21.495312,0 days 00:00:06.106207,8,0.4243984074355668,8,0.00015802551766297925,Adam,32,150,COMPLETE
46,0.011635085567831993,2026-08-05 21:50:21.495699,2026-08-05 21:50:26.063637,0 days 00:00:04.567938,8,0.36156099967389976,13,0.0004297413244186976,RMSprop,16,81,COMPLETE
47,0.07288104295730591,2026-08-05 21:50:26.063994,2026-08-05 21:50:27.375467,0 days 00:00:01.311473,8,0.34359652622141473,4,0.00030079784629895447,Adam,32,16,COMPLETE
48,0.005583589430898428,2026-08-05 21:50:27.375823,2026-08-05 21:50:35.292122,0 days 00:00:07.916299,8,0.39560052174470706,13,0.00022422271735941205,RMSprop,8,150,COMPLETE
49,0.004874612204730511,2026-08-05 21:50:35.292470,2026-08-05 21:50:37.909470,0 days 00:00:02.617000,8,0.43187944115150034,13,0.00019109432161595563,RMSprop,8,41,COMPLETE
50,0.03785882517695427,2026-08-05 21:50:37.909821,2026-08-05 21:50:45.735028,0 days 00:00:07.825207,8,0.4312018191974589,13,0.00017791549297485439,RMSprop,8,150,COMPLETE
51,0.06843745708465576,2026-08-05 21:50:45.735408,2026-08-05 21:50:47.127917,0 days 00:00:01.392509,8,0.4069024314872964,13,0.0002253464792040303,RMSprop,8,16,COMPLETE
52,0.07691992819309235,2026-08-05 21:50:47.128305,2026-08-05 21:50:54.939746,0 days 00:00:07.811441,8,0.3984537390909349,13,0.00015868267028677668,RMSprop,8,150,COMPLETE
53,0.006186106242239475,2026-08-05 21:50:54.940123,2026-08-05 21:51:02.791617,0 days 00:00:07.851494,8,0.4179664878518705,13,0.00018561435512744515,RMSprop,8,150,COMPLETE
54,0.020215507596731186,2026-08-05 21:51:02.791981,2026-08-05 21:51:09.626389,0 days 00:00:06.834408,8,0.3720461638955854,13,0.00013609051099988204,RMSprop,8,120,COMPLETE
55,0.15320135653018951,2026-08-05 21:51:09.626739,2026-08-05 21:51:17.651594,0 days 00:00:08.024855,8,0.43520280206332473,13,0.00018776170752454686,RMSprop,8,150,COMPLETE
56,0.009817758575081825,2026-08-05 21:51:17.651973,2026-08-05 21:51:21.458195,0 days 00:00:03.806222,8,0.41749864336040554,13,0.00025829258879580527,RMSprop,8,65,COMPLETE
57,0.005662281531840563,2026-08-05 21:51:21.458555,2026-08-05 21:51:29.491327,0 days 00:00:08.032772,8,0.41872107809729675,13,0.00025494690714889667,RMSprop,8,150,COMPLETE
58,0.027460576966404915,2026-08-05 21:51:29.491699,2026-08-05 21:51:34.677109,0 days 00:00:05.185410,8,0.4148714295990454,13,0.00019805549975152712,RMSprop,8,93,COMPLETE
59,0.019434940069913864,2026-08-05 21:51:34.677488,2026-08-05 21:51:42.685246,0 days 00:00:08.007758,8,0.4219748701341459,13,0.0002598140851646642,RMSprop,8,150,COMPLETE
60,0.01068392489105463,2026-08-05 21:51:42.685591,2026-08-05 21:51:50.012998,0 days 00:00:07.327407,8,0.4484577158759057,13,0.00023207396104476199,RMSprop,8,136,COMPLETE
61,0.03168662637472153,2026-08-05 21:51:50.013354,2026-08-05 21:51:56.367474,0 days 00:00:06.354120,8,0.39490167278036464,13,0.0002523282502226273,RMSprop,8,117,COMPLETE
62,0.00817078910768032,2026-08-05 21:51:56.367857,2026-08-05 21:52:00.690182,0 days 00:00:04.322325,8,0.4077902220842637,13,0.0003364750554386843,RMSprop,8,76,COMPLETE
63,0.006279672961682081,2026-08-05 21:52:00.690539,2026-08-05 21:52:07.760837,0 days 00:00:07.070298,8,0.4158688680402325,13,0.0003328000760873065,RMSprop,8,133,COMPLETE
64,0.07371243834495544,2026-08-05 21:52:07.761211,2026-08-05 21:52:11.170133,0 days 00:00:03.408922,8,0.4030625604479011,13,0.0003502481371226047,RMSprop,8,57,COMPLETE
65,0.030994566157460213,2026-08-05 21:52:11.170477,2026-08-05 21:52:18.960065,0 days 00:00:07.789588,8,0.4311345603090711,13,0.00017022805424175518,RMSprop,8,147,COMPLETE
66,0.009582731872797012,2026-08-05 21:52:18.960446,2026-08-05 21:52:25.304328,0 days 00:00:06.343882,8,0.3720236781607573,13,0.00033219737252236246,RMSprop,8,119,COMPLETE
67,0.03893643245100975,2026-08-05 21:52:25.304703,2026-08-05 21:52:26.705241,0 days 00:00:01.400538,8,0.4498433690432896,13,0.00014195643652576014,RMSprop,8,16,COMPLETE
68,0.02472902648150921,2026-08-05 21:52:26.705661,2026-08-05 21:52:33.829610,0 days 00:00:07.123949,8,0.3528017079707017,13,0.00021735118911515112,RMSprop,8,135,COMPLETE
69,0.029247712343931198,2026-08-05 21:52:33.829966,2026-08-05 21:52:37.154003,0 days 00:00:03.324037,8,0.39209108569741236,13,0.00019439433679907368,RMSprop,8,47,COMPLETE
70,0.009573939256370068,2026-08-05 21:52:37.154366,2026-08-05 21:52:41.231481,0 days 00:00:04.077115,8,0.41021158055369356,8,0.00027376151055603687,RMSprop,8,102,COMPLETE
71,0.02201547473669052,2026-08-05 21:52:41.231887,2026-08-05 21:52:46.138177,0 days 00:00:04.906290,8,0.41210073760733357,8,0.0002799544302459081,RMSprop,8,129,COMPLETE
72,0.005507592111825943,2026-08-05 21:52:46.138545,2026-08-05 21:52:49.328876,0 days 00:00:03.190331,8,0.4234351162635342,8,0.0003121831728367381,RMSprop,8,77,COMPLETE
73,0.024028195068240166,2026-08-05 21:52:49.329258,2026-08-05 21:52:54.326810,0 days 00:00:04.997552,8,0.4255183369070703,8,0.0003368927493036266,RMSprop,8,131,COMPLETE
74,0.08713153749704361,2026-08-05 21:52:54.327182,2026-08-05 21:52:59.178949,0 days 00:00:04.851767,8,0.44183094027663145,8,0.00039660060468902183,RMSprop,8,126,COMPLETE
