number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
42,0.008482675068080425,2026-08-06 00:59:27.164163,2026-08-06 00:59:31.768183,0 days 00:00:04.604020,8,0.43295695057828054,8,0.0007192704452504308,RMSprop,8,89,COMPLETE
43,0.006169838830828667,2026-08-06 00:59:31.768575,2026-08-06 00:59:35.028620,0 days 00:00:03.260045,8,0.3949334845850033,8,0.0007876171605806396,RMSprop,8,58,COMPLETE
44,0.00788198783993721,2026-08-06 00:59:35.029000,2026-08-06 00:59:38.265069,0 days 00:00:03.236069,8,0.44815233081824246,8,0.0005890340145859003,RMSprop,32,55,COMPLETE
45,0.006813189946115017,2026-08-06 00:59:38.265442,2026-08-06 00:59:45.687824,0 days 00:00:07.422382,8,0.41396729058509696,13,0.000481045856891128,RMSprop,8,127,COMPLETE
46,0.008482308126986027,2026-08-06 00:59:45.688235,2026-08-06 00:59:48.097245,0 days 00:00:02.409010,8,0.36291462521370255,8,0.0008810868308320792,RMSprop,8,39,COMPLETE
47,0.012975967489182949,2026-08-06 00:59:48.097593,2026-08-06 00:59:50.831815,0 days 00:00:02.734222,16,0.38566495401725276,4,0.0007012482627177662,RMSprop,8,89,COMPLETE
48,0.01693955436348915,2026-08-06 00:59:50.832205,2026-08-06 00:59:57.582617,0 days 00:00:06.750412,8,0.34680960066074823,8,0.00017536124538723038,RMSprop,16,137,COMPLETE
49,0.008697273209691048,2026-08-06 00:59:57.582963,2026-08-06 01:00:04.722473,0 days 00:00:07.139510,8,0.3189217638824655,8,0.0006269171412769021,Adam,8,140,COMPLETE
50,0.006311251316219568,2026-08-06 01:00:04.722844,2026-08-06 01:00:09.015878,0 days 00:00:04.293034,8,0.4086327294151404,8,0.00010378573808235326,RMSprop,32,79,COMPLETE
51,0.006315297447144985,2026-08-06 01:00:09.016227,2026-08-06 01:00:14.265882,0 days 00:00:05.249655,16,0.3988260703167043,8,0.000858551046096244,Adam,8,150,COMPLETE
52,0.009153159335255623,2026-08-06 01:00:14.266250,2026-08-06 01:00:18.160466,0 days 00:00:03.894216,16,0.4363668995085728,8,0.0009208151552719644,Adam,8,105,COMPLETE
53,0.012248219922184944,2026-08-06 01:00:18.160831,2026-08-06 01:00:22.560088,0 days 00:00:04.399257,16,0.36458854228934556,8,0.0008031253585534954,Adam,8,123,COMPLETE
54,0.007720228284597397,2026-08-06 01:00:22.560469,2026-08-06 01:00:27.813121,0 days 00:00:05.252652,16,0.3921131129579346,8,0.0007785576275199656,Adam,8,150,COMPLETE
55,0.00846359133720398,2026-08-06 01:00:27.813479,2026-08-06 01:00:31.633752,0 days 00:00:03.820273,16,0.4210865420961072,8,0.0009293974111531905,Adam,8,104,COMPLETE
56,0.005272398237138987,2026-08-06 01:00:31.634121,2026-08-06 01:00:34.106460,0 days 00:00:02.472339,8,0.36925021837132604,8,0.0006478784792273842,RMSprop,8,40,COMPLETE
57,0.008619476109743118,2026-08-06 01:00:34.107101,2026-08-06 01:00:36.332836,0 days 00:00:02.225735,8,0.3736271688997308,4,0.0005674383595189175,RMSprop,8,48,COMPLETE
58,0.013131089508533478,2026-08-06 01:00:36.333231,2026-08-06 01:00:39.104218,0 days 00:00:02.770987,8,0.30667652542581764,8,0.0006412685871667196,RMSprop,8,47,COMPLETE
59,0.004941121209412813,2026-08-06 01:00:39.104606,2026-08-06 01:00:43.056150,0 days 00:00:03.951544,8,0.43906779734679435,8,0.00048676749352729557,RMSprop,16,65,COMPLETE
60,0.007716530468314886,2026-08-06 01:00:43.056571,2026-08-06 01:00:50.717889,0 days 00:00:07.661318,8,0.34820530618491896,13,0.0005017660714653889,RMSprop,16,128,COMPLETE
61,0.006925999186933041,2026-08-06 01:00:50.718276,2026-08-06 01:00:54.325480,0 days 00:00:03.607204,8,0.4361689182715549,8,0.000540312033119298,RMSprop,16,64,COMPLETE
62,0.012220637872815132,2026-08-06 01:00:54.325890,2026-08-06 01:00:57.369708,0 days 00:00:03.043818,8,0.41378820337573446,8,0.0004603001031805892,RMSprop,16,50,COMPLETE
63,0.005854608025401831,2026-08-06 01:00:57.370102,2026-08-06 01:01:00.353348,0 days 00:00:02.983246,8,0.4449103172085895,8,0.0006917377827907116,RMSprop,16,52,COMPLETE
64,0.01001676730811596,2026-08-06 01:01:00.353796,2026-08-06 01:01:05.472393,0 days 00:00:05.118597,8,0.43183268942232705,8,0.00037043480393897154,RMSprop,16,100,COMPLETE
65,0.007362149655818939,2026-08-06 01:01:05.472788,2026-08-06 01:01:08.701414,0 days 00:00:03.228626,8,0.3692037935873538,8,0.0006291308737020293,RMSprop,8,58,COMPLETE
66,0.00551637914031744,2026-08-06 01:01:08.701782,2026-08-06 01:01:12.331211,0 days 00:00:03.629429,8,0.3874114345810227,8,0.0005576504507194002,RMSprop,8,67,COMPLETE
67,0.009985657408833504,2026-08-06 01:01:12.331588,2026-08-06 01:01:14.262283,0 days 00:00:01.930695,8,0.3876772080550966,8,0.0005720250042874455,RMSprop,8,27,COMPLETE
68,0.023384567350149155,2026-08-06 01:01:14.262658,2026-08-06 01:01:16.500334,0 days 00:00:02.237676,8,0.3223081863779999,8,0.0004248127084117077,RMSprop,32,32,COMPLETE
69,0.007121335249394178,2026-08-06 01:01:16.500908,2026-08-06 01:01:19.783897,0 days 00:00:03.282989,8,0.267901947379036,8,0.000509632350610542,RMSprop,8,59,COMPLETE
70,0.007960877381265163,2026-08-06 01:01:19.784272,2026-08-06 01:01:22.408889,0 days 00:00:02.624617,8,0.40434033583503237,4,0.0004602824611092157,RMSprop,16,59,COMPLETE
71,0.00934603251516819,2026-08-06 01:01:22.409293,2026-08-06 01:02:10.177509,0 days 00:00:47.768216,8,0.42017775321133416,8,0.0007488650699090917,RMSprop,8,63,COMPLETE
72,0.006247250363230705,2026-08-06 01:02:10.178808,2026-08-06 01:02:14.375561,0 days 00:00:04.196753,8,0.4022541776823585,8,0.0006596416065085913,RMSprop,8,66,COMPLETE
73,0.014550505205988884,2026-08-06 01:02:14.375979,2026-08-06 01:02:18.450644,0 days 00:00:04.074665,8,0.4440539832414543,8,0.0005990110326824623,RMSprop,8,78,COMPLETE
74,0.006664317101240158,2026-08-06 01:02:18.451010,2026-08-06 01:02:21.434471,0 days 00:00:02.983461,8,0.3797715491269729,8,0.0006936377620613056,RMSprop,8,53,COMPLETE
