lr_bin,mean,std,min,count
1e-4-3e-4,0.051416702272201124,0.07518320328380931,0.006130131892859936,22
3e-4-6e-4,0.029079503814379373,0.022415857669366022,0.006985172629356384,15
6e-4-1e-3,0.03759740438851479,0.060334713649687975,0.004858024884015322,38
