number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.003291824134066701,2026-08-06 05:20:17.692371,2026-08-06 05:20:23.294916,0 days 00:00:05.602545,16,0.34345099051453876,13,0.0006668085307568561,Adam,8,133,COMPLETE
1,0.006620473228394985,2026-08-06 05:20:23.295306,2026-08-06 05:20:27.410849,0 days 00:00:04.115543,16,0.33702815224506594,13,0.00014709976526958548,RMSprop,32,86,COMPLETE
2,0.0040105488151311874,2026-08-06 05:20:27.411229,2026-08-06 05:20:30.063520,0 days 00:00:02.652291,16,0.11131202409528847,4,0.0006555300726223024,RMSprop,16,59,COMPLETE
3,0.005743239540606737,2026-08-06 05:20:30.063885,2026-08-06 05:20:33.522273,0 days 00:00:03.458388,16,0.15147073826154434,4,0.000320226514804506,RMSprop,16,84,COMPLETE
4,0.008750734850764275,2026-08-06 05:20:33.522728,2026-08-06 05:20:37.386387,0 days 00:00:03.863659,8,0.2859322643498107,4,0.00025704640331086895,Adam,32,60,COMPLETE
5,0.02477775514125824,2026-08-06 05:20:37.386743,2026-08-06 05:20:40.210349,0 days 00:00:02.823606,16,0.3564610556990365,4,0.0001101381508684094,Adam,32,55,COMPLETE
6,0.00679985573515296,2026-08-06 05:20:40.210729,2026-08-06 05:20:43.997422,0 days 00:00:03.786693,16,0.21876378131534793,8,0.0006619340102526521,Adam,16,76,COMPLETE
7,0.014710430055856705,2026-08-06 05:20:43.997806,2026-08-06 05:20:50.162661,0 days 00:00:06.164855,16,0.2457355062401596,8,0.00019705283667813492,RMSprop,8,150,COMPLETE
8,0.02302858605980873,2026-08-06 05:20:50.163030,2026-08-06 05:31:01.735947,0 days 00:10:11.572917,16,0.15952142333121047,4,0.00017127970496275948,Adam,16,119,COMPLETE
9,0.003996401559561491,2026-08-06 05:31:01.741693,2026-08-06 05:31:23.383858,0 days 00:00:21.642165,8,0.1893332378413018,13,0.0002316054010084398,Adam,8,116,COMPLETE
10,0.003076964756473899,2026-08-06 05:31:23.384245,2026-08-06 05:31:32.603107,0 days 00:00:09.218862,8,0.44765607657182666,13,0.0003990827226526815,Adam,8,101,COMPLETE
11,0.016935376450419426,2026-08-06 05:31:32.604359,2026-08-06 05:31:41.650589,0 days 00:00:09.046230,8,0.4408804049657534,13,0.0004408521115130924,Adam,8,86,COMPLETE
12,0.002444023499265313,2026-08-06 05:31:41.650997,2026-08-06 05:31:47.774867,0 days 00:00:06.123870,8,0.4397206130452037,13,0.0009996440810234068,Adam,8,63,COMPLETE
13,0.00401731301099062,2026-08-06 05:31:47.775247,2026-08-06 05:31:53.349309,0 days 00:00:05.574062,8,0.44336009200056065,13,0.0009197018014549157,Adam,8,51,COMPLETE
14,0.00553949736058712,2026-08-06 05:31:53.349688,2026-08-06 05:32:02.082494,0 days 00:00:08.732806,8,0.3941576025519313,13,0.00038627392334974976,Adam,8,107,COMPLETE
15,0.003327158512547612,2026-08-06 05:32:02.082837,2026-08-06 05:32:09.489991,0 days 00:00:07.407154,8,0.3955512373374603,13,0.0009969967522906172,Adam,8,83,COMPLETE
16,0.0050989920273423195,2026-08-06 05:32:09.490395,2026-08-06 05:32:18.291135,0 days 00:00:08.800740,8,0.2983685287115056,13,0.0004883317257577081,Adam,8,111,COMPLETE
17,0.004501089453697205,2026-08-06 05:32:18.291483,2026-08-06 05:32:26.968740,0 days 00:00:08.677257,8,0.39805986940604055,8,0.0005263087118042367,Adam,8,103,COMPLETE
18,0.004536342341452837,2026-08-06 05:32:26.969246,2026-08-06 05:32:33.779930,0 days 00:00:06.810684,8,0.4483712773981009,13,0.0003261111091231532,RMSprop,8,84,COMPLETE
19,0.003801482729613781,2026-08-06 05:32:33.780276,2026-08-06 05:32:38.323087,0 days 00:00:04.542811,8,0.4140786976875241,13,0.0007922307648953735,Adam,32,29,COMPLETE
20,0.005811105482280254,2026-08-06 05:32:38.323458,2026-08-06 05:32:49.859340,0 days 00:00:11.535882,8,0.3737795674780182,8,0.00011623809423288943,Adam,8,150,COMPLETE
21,0.004280914552509785,2026-08-06 05:32:49.859747,2026-08-06 05:32:55.998952,0 days 00:00:06.139205,16,0.3206851375065991,13,0.0006324703537953701,Adam,8,100,COMPLETE
22,0.01312811765819788,2026-08-06 05:32:55.999337,2026-08-06 05:33:02.535816,0 days 00:00:06.536479,8,0.35862914907135723,13,0.0007598445211528206,Adam,8,66,COMPLETE
23,0.004046113230288029,2026-08-06 05:33:02.536176,2026-08-06 05:33:09.787857,0 days 00:00:07.251681,16,0.4153174985157496,13,0.0005783554982685909,Adam,8,126,COMPLETE
24,0.004084906540811062,2026-08-06 05:33:09.788214,2026-08-06 05:33:16.000618,0 days 00:00:06.212404,8,0.25899541876407167,13,0.0008369122782450038,Adam,8,64,COMPLETE
25,0.007681816350668669,2026-08-06 05:33:16.001016,2026-08-06 05:33:20.921255,0 days 00:00:04.920239,8,0.32608362215946884,13,0.00040224777399131093,Adam,8,37,COMPLETE
26,0.0034458814188838005,2026-08-06 05:33:20.921612,2026-08-06 05:33:25.770903,0 days 00:00:04.849291,16,0.42665453753882204,13,0.0007088216561322665,RMSprop,8,71,COMPLETE
27,0.0030826148577034473,2026-08-06 05:33:25.771474,2026-08-06 05:33:34.891540,0 days 00:00:09.120066,8,0.37696606029422947,13,0.0005309675982173396,Adam,8,110,COMPLETE
28,0.003844161983579397,2026-08-06 05:33:34.892160,2026-08-06 05:33:44.148164,0 days 00:00:09.256004,8,0.3804163849084398,8,0.0002763786869609607,Adam,32,103,COMPLETE
29,0.003804221749305725,2026-08-06 05:33:44.148550,2026-08-06 05:33:50.992772,0 days 00:00:06.844222,8,0.4219961376423656,13,0.000372003137212791,Adam,16,69,COMPLETE
30,0.0030948342755436897,2026-08-06 05:33:50.993176,2026-08-06 05:33:59.254593,0 days 00:00:08.261417,8,0.3755368911311199,13,0.0005105069333084571,Adam,8,101,COMPLETE
31,0.003826908301562071,2026-08-06 05:33:59.254951,2026-08-06 05:34:04.468903,0 days 00:00:05.213952,8,0.3701415831021874,13,0.0005020567660727158,Adam,8,50,COMPLETE
32,0.0026460045482963324,2026-08-06 05:34:04.469247,2026-08-06 05:34:11.954928,0 days 00:00:07.485681,8,0.3438262335205645,13,0.000450101813263046,Adam,8,87,COMPLETE
33,0.005609740037471056,2026-08-06 05:34:11.955289,2026-08-06 05:34:19.082153,0 days 00:00:07.126864,8,0.3364625282931697,13,0.000449923109771656,Adam,8,79,COMPLETE
