lr_bin,mean,std,min,count
1e-4-3e-4,0.08028397802263498,0.06444735658908539,0.008273635059595108,25
3e-4-6e-4,0.049828571267426014,0.03596690028287616,0.009310612455010414,14
6e-4-1e-3,0.03703243987789998,0.04909559198746629,0.005508869420737028,36
