lr_bin,mean,std,min,count
1e-4-3e-4,0.06747122737579048,0.11337903729354894,0.009993387386202812,16
3e-4-6e-4,0.0440942273424888,0.0607810105439888,0.004452195484191179,37
6e-4-1e-3,0.044707920867949724,0.04142615590890282,0.006662622094154358,22
