lr_bin,mean,std,min,count
1e-4-3e-4,0.037058710935525596,0.07051900906854985,0.005454442463815212,20
3e-4-6e-4,0.01669271354077627,0.015955570409119286,0.004406978841871023,46
6e-4-1e-3,0.027218869576851528,0.030543773110292046,0.007332644425332546,9
