number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.013709897175431252,2026-08-05 23:38:52.227429,2026-08-05 23:38:55.253894,0 days 00:00:03.026465,8,0.2776931728358891,8,0.00029678830087639935,Adam,32,48,COMPLETE
1,0.021208450198173523,2026-08-05 23:38:55.254309,2026-08-05 23:38:58.329319,0 days 00:00:03.075010,16,0.17606365196767831,8,0.0005465579969742492,RMSprop,32,79,COMPLETE
2,0.012337755411863327,2026-08-05 23:38:58.329688,2026-08-05 23:39:00.143965,0 days 00:00:01.814277,16,0.16561229636032343,4,0.0004732495179909526,RMSprop,32,48,COMPLETE
3,0.03308199346065521,2026-08-05 23:39:00.144462,2026-08-05 23:39:03.881087,0 days 00:00:03.736625,8,0.3994326714288401,4,0.0002317236969381857,RMSprop,16,97,COMPLETE
4,0.020379003137350082,2026-08-05 23:39:03.881496,2026-08-05 23:39:08.953346,0 days 00:00:05.071850,16,0.14384618549137826,8,0.00019699858804234072,RMSprop,16,150,COMPLETE
5,0.014586682431399822,2026-08-05 23:39:08.953739,2026-08-05 23:39:13.168166,0 days 00:00:04.214427,16,0.29905944555083985,4,0.0008900272676835779,Adam,8,150,COMPLETE
6,0.013195461593568325,2026-08-05 23:39:13.168514,2026-08-05 23:39:16.433800,0 days 00:00:03.265286,16,0.3722371105150911,4,0.0005995056748455096,Adam,32,104,COMPLETE
7,0.016044054180383682,2026-08-05 23:39:16.434180,2026-08-05 23:39:19.447697,0 days 00:00:03.013517,8,0.14599447493912518,13,0.0005514743426699508,Adam,32,37,COMPLETE
8,0.01065059844404459,2026-08-05 23:39:19.448093,2026-08-05 23:39:22.169271,0 days 00:00:02.721178,8,0.3525188874231373,4,0.00040760125708830963,Adam,16,60,COMPLETE
9,0.008145438507199287,2026-08-05 23:39:22.169631,2026-08-05 23:39:28.000082,0 days 00:00:05.830451,8,0.2845927602541434,13,0.0006623940358713361,Adam,16,89,COMPLETE
10,0.012180523946881294,2026-08-05 23:39:28.000449,2026-08-05 23:39:32.288843,0 days 00:00:04.288394,8,0.23583140684817355,13,0.0009916423356359796,Adam,8,64,COMPLETE
11,0.006605867296457291,2026-08-05 23:39:32.289234,2026-08-05 23:39:41.663787,0 days 00:00:09.374553,8,0.3309093966898422,13,0.00011479165635428747,Adam,16,150,COMPLETE
12,0.032438457012176514,2026-08-05 23:39:41.664224,2026-08-05 23:39:45.070112,0 days 00:00:03.405888,8,0.32471619912248867,13,0.00010651383581418142,Adam,16,47,COMPLETE
13,0.02181958220899105,2026-08-05 23:39:45.070472,2026-08-05 23:39:54.435298,0 days 00:00:09.364826,8,0.43968191853047867,13,0.00011279579036819287,Adam,16,150,COMPLETE
14,0.0238682609051466,2026-08-05 23:39:54.435757,2026-08-05 23:39:59.270948,0 days 00:00:04.835191,8,0.22942952316801066,13,0.00013790538853691056,Adam,16,72,COMPLETE
15,0.007583682890981436,2026-08-05 23:39:59.271316,2026-08-05 23:40:08.507828,0 days 00:00:09.236512,8,0.2343917500282338,13,0.00016700487650566837,Adam,16,150,COMPLETE
