number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.019562125205993652,2026-08-05 22:45:10.446171,2026-08-05 22:45:12.476175,0 days 00:00:02.030004,8,0.30002751113601206,13,0.0003316688550391008,Adam,16,26,COMPLETE
1,0.010818930342793465,2026-08-05 22:45:12.476537,2026-08-05 22:45:16.935758,0 days 00:00:04.459221,16,0.42583268503565647,4,0.00027182742113818366,Adam,8,150,COMPLETE
2,0.008005394600331783,2026-08-05 22:45:16.936134,2026-08-05 22:45:19.664602,0 days 00:00:02.728468,16,0.4015529102717168,8,0.0009637386915837679,Adam,16,69,COMPLETE
3,0.022064901888370514,2026-08-05 22:45:19.664991,2026-08-05 22:45:23.524457,0 days 00:00:03.859466,16,0.11320316239280591,13,0.0005674779259653513,RMSprop,32,94,COMPLETE
4,0.01738804206252098,2026-08-05 22:45:23.524815,2026-08-05 22:45:25.401325,0 days 00:00:01.876510,8,0.38601208090331873,13,0.0005336037692952516,Adam,32,22,COMPLETE
5,0.022042132914066315,2026-08-05 22:45:25.401675,2026-08-05 22:45:27.131935,0 days 00:00:01.730260,16,0.1920533545296871,8,0.0002741412139907225,RMSprop,32,37,COMPLETE
6,0.024739624932408333,2026-08-05 22:45:27.132319,2026-08-05 22:45:28.455434,0 days 00:00:01.323115,8,0.1229022838228832,4,0.00031082238291209937,Adam,8,16,COMPLETE
7,0.2447987198829651,2026-08-05 22:45:28.455801,2026-08-05 22:45:30.123607,0 days 00:00:01.667806,8,0.1495938915065102,13,0.00043768344581057305,Adam,16,19,COMPLETE
8,0.08971692621707916,2026-08-05 22:45:30.123991,2026-08-05 22:45:34.800089,0 days 00:00:04.676098,16,0.2792218936791953,8,0.00024243768292066698,RMSprop,8,150,COMPLETE
9,0.01048768125474453,2026-08-05 22:45:34.800499,2026-08-05 22:45:36.422517,0 days 00:00:01.622018,8,0.169977888881523,13,0.0008901325464340411,RMSprop,16,20,COMPLETE
10,0.011038903146982193,2026-08-05 22:45:36.422926,2026-08-05 22:45:39.530998,0 days 00:00:03.108072,16,0.3587111404180512,8,0.00011660366164580852,Adam,16,83,COMPLETE
11,0.034415148198604584,2026-08-05 22:45:39.531355,2026-08-05 22:45:42.268986,0 days 00:00:02.737631,8,0.21384686919134108,8,0.0009943623509950368,RMSprop,16,63,COMPLETE
