params_lookback,mean,std,min,count
4,0.04289279155658953,0.0763439262938562,0.008054635487496853,33
8,0.0649835526322325,0.06172314395087097,0.011130587197840214,9
13,0.07369606115036842,0.09276907209452982,0.005647108890116215,33
