lr_bin,mean,std,min,count
1e-4-3e-4,0.026487557279566924,0.02894357628489431,0.005268744193017483,30
3e-4-6e-4,0.023271733397168332,0.02768560172260687,0.004546054173260927,29
6e-4-1e-3,0.017963201709790155,0.01133690103026877,0.007400366012006998,16
