number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
12,0.007758878171443939,2026-08-05 23:17:44.679926,2026-08-05 23:17:48.570720,0 days 00:00:03.890794,8,0.227671728140093,8,0.0006161342677249261,RMSprop,8,73,COMPLETE
13,0.007051767781376839,2026-08-05 23:17:48.571080,2026-08-05 23:17:51.026440,0 days 00:00:02.455360,8,0.14135708638437394,8,0.0006004770132672764,RMSprop,8,41,COMPLETE
14,0.016118040308356285,2026-08-05 23:17:51.026839,2026-08-05 23:17:53.574065,0 days 00:00:02.547226,8,0.34917299345121117,8,0.0006549885404141236,RMSprop,32,41,COMPLETE
15,0.010036307387053967,2026-08-05 23:17:53.574474,2026-08-05 23:18:02.792460,0 days 00:00:09.217986,8,0.23435268661264744,13,0.0004321335510847359,Adam,8,150,COMPLETE
16,0.017497941851615906,2026-08-05 23:18:02.792851,2026-08-05 23:18:10.033895,0 days 00:00:07.241044,8,0.1799633360020333,8,0.00011816884647991861,RMSprop,8,150,COMPLETE
17,0.004869559779763222,2026-08-05 23:18:10.034358,2026-08-05 23:18:15.314575,0 days 00:00:05.280217,8,0.26845092127671405,8,0.0007424772342891453,Adam,8,102,COMPLETE
18,0.008855505846440792,2026-08-05 23:18:15.314948,2026-08-05 23:18:16.708147,0 days 00:00:01.393199,16,0.2774486514306528,4,0.0007310586390896493,Adam,32,28,COMPLETE
19,0.011952130123972893,2026-08-05 23:18:16.708509,2026-08-05 23:18:20.889694,0 days 00:00:04.181185,8,0.32648142167388666,13,0.0008203298699438982,Adam,16,62,COMPLETE
20,0.0448087677359581,2026-08-05 23:18:20.890051,2026-08-05 23:18:24.176107,0 days 00:00:03.286056,8,0.3498268415725767,8,0.00035985408345470414,Adam,8,57,COMPLETE
21,0.010383956134319305,2026-08-05 23:18:24.176530,2026-08-05 23:18:26.833726,0 days 00:00:02.657196,8,0.25968789443438667,8,0.0005493197105745723,Adam,8,43,COMPLETE
22,0.008827989920973778,2026-08-05 23:18:26.834104,2026-08-05 23:18:31.603931,0 days 00:00:04.769827,8,0.16591116869105255,8,0.0008039794072254506,Adam,8,90,COMPLETE
23,0.004984792321920395,2026-08-05 23:18:31.604281,2026-08-05 23:18:35.319223,0 days 00:00:03.714942,8,0.2610024233860315,8,0.0005101918684888479,RMSprop,8,70,COMPLETE
24,0.007518341764807701,2026-08-05 23:18:35.319645,2026-08-05 23:18:41.370326,0 days 00:00:06.050681,8,0.2787108225163369,8,0.0003567622715442533,Adam,8,118,COMPLETE
25,0.0057714227586984634,2026-08-05 23:18:41.370680,2026-08-05 23:18:45.902491,0 days 00:00:04.531811,8,0.25304539983969654,8,0.0007512551690756736,Adam,8,84,COMPLETE
26,0.0075966427102684975,2026-08-05 23:18:45.902860,2026-08-05 23:18:48.315244,0 days 00:00:02.412384,16,0.2508064420683968,8,0.0008184736897223171,RMSprop,8,60,COMPLETE
27,0.004860632587224245,2026-08-05 23:18:48.315612,2026-08-05 23:18:52.327081,0 days 00:00:04.011469,8,0.3058820425851263,8,0.0005289764854987112,Adam,8,72,COMPLETE
28,0.014855901710689068,2026-08-05 23:18:52.327461,2026-08-05 23:18:56.474446,0 days 00:00:04.146985,8,0.31426717679344707,13,0.0004912868944236792,RMSprop,16,63,COMPLETE
29,0.00901590846478939,2026-08-05 23:18:56.474832,2026-08-05 23:18:59.210676,0 days 00:00:02.735844,8,0.2767018606880099,4,0.0003926365464021792,Adam,32,58,COMPLETE
30,0.006630801595747471,2026-08-05 23:18:59.211043,2026-08-05 23:19:03.233243,0 days 00:00:04.022200,8,0.2994245297163968,8,0.0008869182990434839,Adam,8,73,COMPLETE
31,0.00588016863912344,2026-08-05 23:19:03.233646,2026-08-05 23:19:08.538842,0 days 00:00:05.305196,8,0.2589383768912116,8,0.0007350195863899484,Adam,8,102,COMPLETE
32,0.00997752882540226,2026-08-05 23:19:08.539206,2026-08-05 23:19:13.739034,0 days 00:00:05.199828,8,0.29116668051320554,8,0.0006780386193298984,Adam,8,100,COMPLETE
33,0.02240718901157379,2026-08-05 23:19:13.739418,2026-08-05 23:19:17.027361,0 days 00:00:03.287943,8,0.2171960445170661,8,0.0005221603772241398,Adam,8,58,COMPLETE
34,0.007509882561862469,2026-08-05 23:19:17.027777,2026-08-05 23:19:20.676777,0 days 00:00:03.649000,16,0.2456430167271584,8,0.0009170011955077367,Adam,8,99,COMPLETE
35,0.017635399475693703,2026-08-05 23:19:20.677161,2026-08-05 23:19:24.405524,0 days 00:00:03.728363,8,0.3714523283988558,4,0.00019247766849423608,Adam,8,92,COMPLETE
36,0.006738036870956421,2026-08-05 23:19:24.405900,2026-08-05 23:19:31.919022,0 days 00:00:07.513122,8,0.32175375081369717,8,0.0005830307543659495,Adam,8,150,COMPLETE
37,0.005304304882884026,2026-08-05 23:19:31.919390,2026-08-05 23:19:37.986165,0 days 00:00:06.066775,8,0.41356579867762,8,0.0006942937841530005,Adam,8,117,COMPLETE
38,0.011827492155134678,2026-08-05 23:19:37.986527,2026-08-05 23:19:39.798542,0 days 00:00:01.812015,16,0.40227860898574663,8,0.00032205547682905553,RMSprop,32,38,COMPLETE
39,0.015679704025387764,2026-08-05 23:19:39.798897,2026-08-05 23:19:45.395702,0 days 00:00:05.596805,8,0.42494331454485196,4,0.0001312815870529363,Adam,8,150,COMPLETE
40,0.005951366387307644,2026-08-05 23:19:45.396048,2026-08-05 23:19:49.587411,0 days 00:00:04.191363,8,0.4181863465809432,13,0.0004659766567934299,RMSprop,8,66,COMPLETE
41,0.0069634378887712955,2026-08-05 23:19:49.587763,2026-08-05 23:19:52.490948,0 days 00:00:02.903185,8,0.29108555606392256,8,0.0007055353054986318,Adam,8,48,COMPLETE
42,0.014863371849060059,2026-08-05 23:19:52.491358,2026-08-05 23:19:55.957514,0 days 00:00:03.466156,8,0.1035959374067621,8,0.0007605200255707584,Adam,8,62,COMPLETE
43,0.015193939208984375,2026-08-05 23:19:55.957901,2026-08-05 23:20:00.255870,0 days 00:00:04.297969,8,0.20734713600183344,8,0.000908105808555824,Adam,8,80,COMPLETE
44,0.01085386611521244,2026-08-05 23:20:00.256233,2026-08-05 23:20:03.850214,0 days 00:00:03.593981,8,0.3700034876134502,8,0.0005705788237359103,Adam,16,62,COMPLETE
45,0.005633383523672819,2026-08-05 23:20:03.850615,2026-08-05 23:20:07.496872,0 days 00:00:03.646257,8,0.2636818730636767,8,0.0006551957524314714,Adam,8,66,COMPLETE
46,0.00803410355001688,2026-08-05 23:20:07.497218,2026-08-05 23:20:09.886348,0 days 00:00:02.389130,16,0.26660774307510604,8,0.000642858978831478,RMSprop,8,61,COMPLETE
47,0.01155365351587534,2026-08-05 23:20:09.886700,2026-08-05 23:20:13.611507,0 days 00:00:03.724807,8,0.3359770954471107,8,0.0005082491270962685,Adam,8,68,COMPLETE
48,0.00807348545640707,2026-08-05 23:20:13.611872,2026-08-05 23:20:17.998173,0 days 00:00:04.386301,8,0.15118352621934214,8,0.0006282847587454254,Adam,8,83,COMPLETE
49,0.017635131254792213,2026-08-05 23:20:17.998567,2026-08-05 23:20:21.079393,0 days 00:00:03.080826,8,0.12468337504225399,8,0.00041282995511839456,RMSprop,32,54,COMPLETE
50,0.026920301839709282,2026-08-05 23:20:21.079756,2026-08-05 23:20:23.653636,0 days 00:00:02.573880,8,0.2363117404179755,13,0.0002990765262747476,Adam,16,33,COMPLETE
51,0.008498637937009335,2026-08-05 23:20:23.654001,2026-08-05 23:20:31.116525,0 days 00:00:07.462524,8,0.247105830084613,8,0.0006783319896552301,Adam,8,150,COMPLETE
52,0.01656109280884266,2026-08-05 23:20:31.116901,2026-08-05 23:20:33.218085,0 days 00:00:02.101184,8,0.19588511952019688,8,0.0007770311285855041,Adam,8,31,COMPLETE
53,0.014624904841184616,2026-08-05 23:20:33.218451,2026-08-05 23:20:36.987387,0 days 00:00:03.768936,8,0.21754661980966042,8,0.0005909406692051713,Adam,8,67,COMPLETE
54,0.006185559090226889,2026-08-05 23:20:36.987787,2026-08-05 23:20:41.447422,0 days 00:00:04.459635,8,0.3045336670739546,8,0.0008892138234730753,Adam,8,83,COMPLETE
55,0.010387702845036983,2026-08-05 23:20:41.447770,2026-08-05 23:20:44.239744,0 days 00:00:02.791974,8,0.2867055727722927,8,0.00046173285584295105,Adam,8,46,COMPLETE
56,0.007503199856728315,2026-08-05 23:20:44.240105,2026-08-05 23:20:48.013395,0 days 00:00:03.773290,8,0.263807573771005,8,0.0009674405391400206,RMSprop,8,71,COMPLETE
57,0.009890221059322357,2026-08-05 23:20:48.013760,2026-08-05 23:20:51.630154,0 days 00:00:03.616394,16,0.23650800167385144,4,0.0005295664140263223,Adam,8,122,COMPLETE
58,0.009959651157259941,2026-08-05 23:20:51.630522,2026-08-05 23:20:57.045565,0 days 00:00:05.415043,8,0.44709260489539815,8,0.0008299699678638954,Adam,8,106,COMPLETE
59,0.009742476977407932,2026-08-05 23:20:57.045939,2026-08-05 23:20:59.639950,0 days 00:00:02.594011,8,0.269304571112858,8,0.0006992634730673768,RMSprop,16,44,COMPLETE
60,0.005707128904759884,2026-08-05 23:20:59.640343,2026-08-05 23:21:03.617006,0 days 00:00:03.976663,8,0.31137688631217997,13,0.0006219346377865068,Adam,32,55,COMPLETE
61,0.009278959594666958,2026-08-05 23:21:03.617357,2026-08-05 23:21:07.199594,0 days 00:00:03.582237,8,0.3156565978295682,13,0.0006116312071230633,Adam,32,48,COMPLETE
62,0.006707160733640194,2026-08-05 23:21:07.199985,2026-08-05 23:21:12.359530,0 days 00:00:05.159545,8,0.35981805326924454,13,0.0007309913853614658,Adam,32,75,COMPLETE
63,0.005916377995163202,2026-08-05 23:21:12.359904,2026-08-05 23:21:15.173723,0 days 00:00:02.813819,8,0.3287875225139535,13,0.0005631741730782428,Adam,32,35,COMPLETE
64,0.009851250797510147,2026-08-05 23:21:15.174256,2026-08-05 23:21:20.550755,0 days 00:00:05.376499,8,0.2533569859097467,13,0.0006355261348281169,Adam,32,78,COMPLETE
65,0.00957802776247263,2026-08-05 23:21:20.551133,2026-08-05 23:21:22.576947,0 days 00:00:02.025814,8,0.28390575989058225,13,0.0008573223980802315,Adam,32,22,COMPLETE
66,0.013835394755005836,2026-08-05 23:21:22.577337,2026-08-05 23:21:27.336616,0 days 00:00:04.759279,8,0.3050295097549649,8,0.00047640667788301835,Adam,8,91,COMPLETE
67,0.0056239101104438305,2026-08-05 23:21:27.336970,2026-08-05 23:21:31.104760,0 days 00:00:03.767790,8,0.2976827412784513,8,0.0006697498202578974,RMSprop,8,71,COMPLETE
68,0.0045797755010426044,2026-08-05 23:21:31.105129,2026-08-05 23:21:34.252108,0 days 00:00:03.146979,16,0.34681533095693795,8,0.0004043024085167118,RMSprop,8,88,COMPLETE
69,0.007391681894659996,2026-08-05 23:21:34.252483,2026-08-05 23:21:39.215710,0 days 00:00:04.963227,16,0.34139483746005755,8,0.00036838502495304375,RMSprop,8,150,COMPLETE
70,0.008724105544388294,2026-08-05 23:21:39.216115,2026-08-05 23:21:43.699735,0 days 00:00:04.483620,16,0.4017902728216259,8,0.0004019115781387035,RMSprop,8,124,COMPLETE
71,0.008357658050954342,2026-08-05 23:21:43.700155,2026-08-05 23:21:46.590022,0 days 00:00:02.889867,16,0.2976243720471309,8,0.0005471484662163228,RMSprop,8,78,COMPLETE
72,0.014776264317333698,2026-08-05 23:21:46.590379,2026-08-05 23:21:48.006715,0 days 00:00:01.416336,16,0.2750637191481999,8,0.0005023080112405554,RMSprop,8,26,COMPLETE
73,0.026208508759737015,2026-08-05 23:21:48.007094,2026-08-05 23:21:49.363587,0 days 00:00:01.356493,16,0.31341142667952193,4,0.0004450453636277656,RMSprop,8,31,COMPLETE
74,0.009343424811959267,2026-08-05 23:21:49.363992,2026-08-05 23:21:52.012906,0 days 00:00:02.648914,8,0.3561887004517938,8,0.0006756255234357445,RMSprop,8,46,COMPLETE
