params_units,mean,std,min,count
8,0.04557342466432601,0.046305268382680544,0.007570500485599041,16
16,0.04974201924051158,0.05034829172408866,0.005157558247447014,32
32,0.048448387429946,0.04848853885455778,0.006207326427102089,27
