number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.006266363896429539,2026-08-06 03:43:36.486277,2026-08-06 03:43:38.996198,0 days 00:00:02.509921,8,0.13333016447827015,4,0.00038982071023813526,RMSprop,16,34,COMPLETE
1,0.005278080701828003,2026-08-06 03:43:38.996587,2026-08-06 03:43:41.508305,0 days 00:00:02.511718,8,0.25649426735106584,13,0.0005838604855197434,Adam,32,27,COMPLETE
2,0.0039871190674602985,2026-08-06 03:43:41.508816,2026-08-06 03:43:47.431930,0 days 00:00:05.923114,16,0.3940052929021461,8,0.00013412616234246104,RMSprop,8,150,COMPLETE
3,0.004488231614232063,2026-08-06 03:43:47.432436,2026-08-06 03:43:53.236238,0 days 00:00:05.803802,16,0.33118066224637843,13,0.00021827762105252908,RMSprop,8,150,COMPLETE
4,0.0033746000844985247,2026-08-06 03:43:53.236704,2026-08-06 03:44:02.407071,0 days 00:00:09.170367,8,0.44948528406843297,8,0.00040436320438043817,Adam,8,150,COMPLETE
5,0.0045103575102984905,2026-08-06 03:44:02.407454,2026-08-06 03:44:11.240958,0 days 00:00:08.833504,8,0.441649327652248,8,0.0001921103167615825,RMSprop,8,150,COMPLETE
6,0.00644250912591815,2026-08-06 03:44:11.241433,2026-08-06 03:44:17.083825,0 days 00:00:05.842392,8,0.23028534706247755,8,0.0005571765744055541,Adam,16,87,COMPLETE
7,0.004321038257330656,2026-08-06 03:44:17.084236,2026-08-06 03:44:22.880452,0 days 00:00:05.796216,8,0.42968918015553126,13,0.00031047880845724336,Adam,32,81,COMPLETE
8,0.004127152729779482,2026-08-06 03:44:22.880877,2026-08-06 03:44:25.617029,0 days 00:00:02.736152,8,0.32800184781589165,13,0.000588688985544222,RMSprop,16,37,COMPLETE
9,0.003248486900702119,2026-08-06 03:44:25.617383,2026-08-06 03:44:29.554206,0 days 00:00:03.936823,16,0.21811735429883095,8,0.0006564756236048444,Adam,16,83,COMPLETE
10,0.004622983280569315,2026-08-06 03:44:29.554552,2026-08-06 03:44:32.031962,0 days 00:00:02.477410,16,0.16162238738599258,4,0.0009487829137725741,Adam,16,45,COMPLETE
