number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.20172588527202606,2026-08-05 21:57:52.657096,2026-08-05 21:57:53.823056,0 days 00:00:01.165960,16,0.15617416351264052,4,0.00011561357512086613,Adam,32,16,COMPLETE
1,0.10305992513895035,2026-08-05 21:57:53.823489,2026-08-05 21:57:55.274727,0 days 00:00:01.451238,16,0.10566357640415394,13,0.0007263829386152535,Adam,32,20,COMPLETE
2,0.010389376431703568,2026-08-05 21:57:55.275125,2026-08-05 21:57:58.535459,0 days 00:00:03.260334,16,0.16115182165668837,13,0.0006401297024102393,Adam,16,76,COMPLETE
3,0.01857229322195053,2026-08-05 21:57:58.535807,2026-08-05 21:58:00.271742,0 days 00:00:01.735935,16,0.3412983535314651,13,0.00010729444755644901,RMSprop,32,33,COMPLETE
4,0.031547412276268005,2026-08-05 21:58:00.272106,2026-08-05 21:58:02.673707,0 days 00:00:02.401601,16,0.11774034834591292,4,0.0007725025899739346,Adam,32,66,COMPLETE
5,0.024326344951987267,2026-08-05 21:58:02.674122,2026-08-05 21:58:05.707980,0 days 00:00:03.033858,16,0.3851999752358286,8,0.00012790166069383613,RMSprop,16,82,COMPLETE
6,0.0136072663590312,2026-08-05 21:58:05.708356,2026-08-05 21:58:06.992019,0 days 00:00:01.283663,16,0.10966062047886041,4,0.0006379064590412726,Adam,32,18,COMPLETE
7,0.014135654084384441,2026-08-05 21:58:06.992407,2026-08-05 21:58:08.896690,0 days 00:00:01.904283,8,0.20898098594400172,4,0.0008240057408854765,Adam,32,32,COMPLETE
8,0.05229225382208824,2026-08-05 21:58:08.897058,2026-08-05 21:58:12.409697,0 days 00:00:03.512639,8,0.38155896833513697,8,0.0003108814275809797,Adam,16,85,COMPLETE
9,0.42426973581314087,2026-08-05 21:58:12.410055,2026-08-05 21:58:13.502813,0 days 00:00:01.092758,8,0.20859348365668365,8,0.0005054916078423979,RMSprop,16,16,COMPLETE
10,0.005754508543759584,2026-08-05 21:58:13.503164,2026-08-05 21:58:18.228673,0 days 00:00:04.725509,8,0.2823856906052577,13,0.0003463511674606127,RMSprop,8,83,COMPLETE
11,0.02721475251019001,2026-08-05 21:58:18.229028,2026-08-05 21:58:24.134692,0 days 00:00:05.905664,8,0.28703867061651867,13,0.0003378011855613878,RMSprop,8,110,COMPLETE
12,0.005639118142426014,2026-08-05 21:58:24.135042,2026-08-05 21:58:29.437131,0 days 00:00:05.302089,8,0.30578423196642013,13,0.0003691314341015611,RMSprop,8,96,COMPLETE
13,0.0159246027469635,2026-08-05 21:58:29.437523,2026-08-05 21:58:33.037095,0 days 00:00:03.599572,8,0.2938434739685788,13,0.00024318514491373226,RMSprop,8,63,COMPLETE
14,0.02286110445857048,2026-08-05 21:58:33.037443,2026-08-05 21:58:39.980180,0 days 00:00:06.942737,8,0.4353165604721554,13,0.0001817611771246625,RMSprop,8,130,COMPLETE
15,0.011614887975156307,2026-08-05 21:58:39.980552,2026-08-05 21:58:47.402125,0 days 00:00:07.421573,8,0.2320189649063748,13,0.00044489869199576407,RMSprop,8,142,COMPLETE
16,0.046351414173841476,2026-08-05 21:58:47.402487,2026-08-05 21:58:55.209560,0 days 00:00:07.807073,8,0.3280177507583825,13,0.00021796278642683913,RMSprop,8,150,COMPLETE
17,0.08059515058994293,2026-08-05 21:58:55.209916,2026-08-05 21:59:02.976558,0 days 00:00:07.766642,8,0.2535941036741507,13,0.0003945040559394617,RMSprop,8,150,COMPLETE
18,0.04427243024110794,2026-08-05 21:59:02.976915,2026-08-05 21:59:04.357709,0 days 00:00:01.380794,8,0.3206638692497003,13,0.00029403320158830613,RMSprop,8,16,COMPLETE
19,0.016705455258488655,2026-08-05 21:59:04.358108,2026-08-05 21:59:09.980149,0 days 00:00:05.622041,8,0.36561893394023354,8,0.0001649944028720662,RMSprop,8,150,COMPLETE
20,0.02858441136777401,2026-08-05 21:59:09.980556,2026-08-05 21:59:17.777204,0 days 00:00:07.796648,8,0.43276102888452844,13,0.0005046587287980066,RMSprop,8,150,COMPLETE
21,0.015920225530862808,2026-08-05 21:59:17.777575,2026-08-05 21:59:19.283753,0 days 00:00:01.506178,16,0.18682444211601815,13,0.0009845808754769148,Adam,16,24,COMPLETE
22,0.00838126614689827,2026-08-05 21:59:19.284164,2026-08-05 21:59:23.772112,0 days 00:00:04.487948,16,0.25834874261106916,13,0.0005615810610235343,Adam,16,115,COMPLETE
23,0.022989941760897636,2026-08-05 21:59:23.772647,2026-08-05 21:59:27.670772,0 days 00:00:03.898125,16,0.26083581039106174,13,0.00037037042707211874,Adam,16,66,COMPLETE
24,0.04510021582245827,2026-08-05 21:59:27.671153,2026-08-05 21:59:35.808066,0 days 00:00:08.136913,8,0.30399179492499456,13,0.0005427430879114314,RMSprop,8,150,COMPLETE
25,0.10123177617788315,2026-08-05 21:59:35.808475,2026-08-05 21:59:37.924623,0 days 00:00:02.116148,8,0.24464013795405307,13,0.0002509180233339805,RMSprop,16,29,COMPLETE
26,0.2529839873313904,2026-08-05 21:59:37.925015,2026-08-05 21:59:40.013400,0 days 00:00:02.088385,16,0.28630763280344784,13,0.00043366130327068114,Adam,8,40,COMPLETE
27,0.022389408200979233,2026-08-05 21:59:40.013759,2026-08-05 21:59:42.735352,0 days 00:00:02.721593,8,0.22423689864210153,13,0.0005930358722786895,RMSprop,16,41,COMPLETE
28,0.045617084950208664,2026-08-05 21:59:42.735713,2026-08-05 21:59:46.572399,0 days 00:00:03.836686,16,0.34810504940060066,4,0.0002821361128168245,Adam,8,126,COMPLETE
29,0.037522464990615845,2026-08-05 21:59:46.572762,2026-08-05 21:59:48.530974,0 days 00:00:01.958212,16,0.2610095083048184,8,0.00036287175348160417,Adam,16,43,COMPLETE
30,0.07235579937696457,2026-08-05 21:59:48.531342,2026-08-05 21:59:49.761453,0 days 00:00:01.230111,8,0.3156405037610944,4,0.0004369780840956684,RMSprop,8,16,COMPLETE
31,0.008813322521746159,2026-08-05 21:59:49.761821,2026-08-05 21:59:51.940384,0 days 00:00:02.178563,16,0.15867012614720175,13,0.0006732717667150192,Adam,16,44,COMPLETE
32,0.022348377853631973,2026-08-05 21:59:51.940757,2026-08-05 21:59:53.931175,0 days 00:00:01.990418,16,0.1499295919598813,13,0.0009396523631662952,Adam,16,39,COMPLETE
33,0.01957031711935997,2026-08-05 21:59:53.931530,2026-08-05 21:59:56.289660,0 days 00:00:02.358130,16,0.1581571027955475,13,0.0006702284152000577,Adam,16,49,COMPLETE
34,0.08858944475650787,2026-08-05 21:59:56.290010,2026-08-05 21:59:58.215380,0 days 00:00:01.925370,16,0.18705400145938675,13,0.00048587816274234046,Adam,16,37,COMPLETE
35,0.05590760335326195,2026-08-05 21:59:58.215734,2026-08-05 21:59:59.514348,0 days 00:00:01.298614,16,0.1375402476772604,13,0.0005754136317916091,Adam,32,17,COMPLETE
36,0.007685798220336437,2026-08-05 21:59:59.514735,2026-08-05 22:00:01.577861,0 days 00:00:02.063126,16,0.2744189234481627,13,0.0008095186401785831,Adam,16,41,COMPLETE
